prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
66,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.16,1579,0.0,42,10
67,gpt-4.1-mini,in-front-left,in-front-right,0,medium,2.33,1459,0.0,42,10
68,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.56,1469,0.0,42,10
69,gpt-4.1-mini,in-front-left,in-front-right,0,medium,2.83,1509,0.0,42,10
70,gpt-4.1-mini,in-front-left,behind-left,0,medium,2.54,1475,0.0,42,10
71,gpt-4.1-mini,in-front-left,behind-right,0,medium,3.38,1508,0.0,42,10
72,gpt-4.1-mini,in-front-left,behind-left,0,medium,4.59,1670,0.0,42,10
73,gpt-4.1-mini,in-front-left,behind-left,0,medium,2.44,1462,0.0,42,10
74,gpt-4.1-mini,in-front-left,behind-left,0,medium,4.23,1660,0.0,42,10
75,gpt-4.1-mini,in-front-left,in-front-left,1,medium,4.03,1661,0.0,42,10
76,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.59,1505,0.0,42,10
77,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.37,1855,0.0,42,10
78,gpt-4.1-mini,in-front-left,behind-left,0,medium,2.72,1515,0.0,42,10
79,gpt-4.1-mini,in-front-left,in-front-left,1,medium,4.51,1771,0.0,42,10
80,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.72,1607,0.0,42,10
81,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.08,1438,0.0,42,10
82,gpt-4.1-mini,in-front-left,behind-right,0,medium,2.81,1479,0.0,42,10
83,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.16,1578,0.0,42,10
84,gpt-4.1-mini,in-front-left,in-front-left,1,medium,5.06,1838,0.0,42,10
85,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.17,1558,0.0,42,10
86,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.81,1537,0.0,42,10
87,gpt-4.1-mini,in-front-left,behind-right,0,medium,4.24,1742,0.0,42,10
88,gpt-4.1-mini,in-front-left,behind-right,0,medium,2.58,1515,0.0,42,10
89,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.65,1539,0.0,42,10
90,gpt-4.1-mini,in-front-left,in-front-right,0,medium,2.97,1537,0.0,42,10
91,gpt-4.1-mini,in-front-left,in-front-left,1,medium,4.92,1695,0.0,42,10
92,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.89,1668,0.0,42,10
93,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.80,1623,0.0,42,10
94,gpt-4.1-mini,in-front-left,in-front-left,1,medium,4.83,1835,0.0,42,10
95,gpt-4.1-mini,in-front-left,behind-left,0,medium,2.71,1487,0.0,42,10
96,gpt-4.1-mini,in-front-left,in-front-left,1,medium,2.11,1404,0.0,42,10
97,gpt-4.1-mini,in-front-left,in-front-right,0,medium,2.59,1494,0.0,42,10
98,gpt-4.1-mini,in-front-left,behind-left,0,medium,4.20,1709,0.0,42,10
99,gpt-4.1-mini,in-front-left,in-front-right,0,medium,3.03,1524,0.0,42,10
100,gpt-4.1-mini,in-front-left,behind-right,0,medium,2.97,1541,0.0,42,10
101,gpt-4.1-mini,in-front-right,behind-left,0,medium,2.71,1521,0.0,42,10
102,gpt-4.1-mini,in-front-right,behind-right,0,medium,3.20,1577,0.0,42,10
103,gpt-4.1-mini,in-front-right,in-front-left,0,medium,3.95,1659,0.0,42,10
104,gpt-4.1-mini,in-front-right,in-front-left,0,medium,3.72,1681,0.0,42,10
105,gpt-4.1-mini,in-front-right,in-front-left,0,medium,3.16,1571,0.0,42,10
106,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.70,1480,0.0,42,10
107,gpt-4.1-mini,in-front-right,behind-left,0,medium,4.01,1679,0.0,42,10
108,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.80,1529,0.0,42,10
109,gpt-4.1-mini,in-front-right,behind-left,0,medium,4.44,1755,0.0,42,10
110,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.04,1506,0.0,42,10
111,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.65,1524,0.0,42,10
112,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.67,1515,0.0,42,10
113,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.28,1467,0.0,42,10
114,gpt-4.1-mini,in-front-right,behind-right,0,medium,3.30,1514,0.0,42,10
115,gpt-4.1-mini,in-front-right,behind-right,0,medium,3.16,1565,0.0,42,10
116,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.83,1520,0.0,42,10
117,gpt-4.1-mini,in-front-right,behind-left,0,medium,3.25,1581,0.0,42,10
118,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.94,1524,0.0,42,10
119,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.72,1461,0.0,42,10
120,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.14,1600,0.0,42,10
121,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.56,1637,0.0,42,10
122,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.79,1538,0.0,42,10
123,gpt-4.1-mini,in-front-right,behind-left,0,medium,2.80,1538,0.0,42,10
124,gpt-4.1-mini,in-front-right,behind-right,0,medium,4.02,1735,0.0,42,10
125,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.48,1492,0.0,42,10
126,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.32,1447,0.0,42,10
127,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.19,1464,0.0,42,10
128,gpt-4.1-mini,in-front-right,in-front-left,0,medium,3.80,1591,0.0,42,10
129,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.83,1489,0.0,42,10
130,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.74,1673,0.0,42,10
131,gpt-4.1-mini,in-front-right,behind-right,0,medium,4.85,1797,0.0,42,10
132,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.87,1673,0.0,42,10
133,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.60,1483,0.0,42,10
134,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.97,1532,0.0,42,10
135,gpt-4.1-mini,in-front-right,in-front-left,0,medium,4.24,1727,0.0,42,10
136,gpt-4.1-mini,in-front-right,behind-left,0,medium,2.41,1476,0.0,42,10
137,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.69,1511,0.0,42,10
138,gpt-4.1-mini,in-front-right,behind-left,0,medium,2.32,1461,0.0,42,10
139,gpt-4.1-mini,in-front-right,in-front-right,1,medium,7.32,1988,0.0,42,10
140,gpt-4.1-mini,in-front-right,behind-left,0,medium,4.68,1792,0.0,42,10
141,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.16,1724,0.0,42,10
142,gpt-4.1-mini,in-front-right,in-front-left,0,medium,2.90,1564,0.0,42,10
143,gpt-4.1-mini,in-front-right,behind-right,0,medium,3.77,1626,0.0,42,10
144,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.57,1801,0.0,42,10
145,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.21,1718,0.0,42,10
146,gpt-4.1-mini,in-front-right,in-front-right,1,medium,2.39,1461,0.0,42,10
147,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.21,1702,0.0,42,10
148,gpt-4.1-mini,in-front-right,in-front-right,1,medium,3.22,1580,0.0,42,10
149,gpt-4.1-mini,in-front-right,behind-right,0,medium,2.62,1498,0.0,42,10
150,gpt-4.1-mini,in-front-right,behind-left,0,medium,3.18,1551,0.0,42,10
151,gpt-4.1-mini,behind-left,behind-right,0,medium,3.07,1539,0.0,42,10
152,gpt-4.1-mini,behind-left,behind-left,1,medium,4.42,1764,0.0,42,10
153,gpt-4.1-mini,behind-left,behind-left,1,medium,3.15,1544,0.0,42,10
154,gpt-4.1-mini,behind-left,behind-left,1,medium,2.63,1514,0.0,42,10
155,gpt-4.1-mini,behind-left,behind-left,1,medium,2.45,1505,0.0,42,10
156,gpt-4.1-mini,behind-left,in-front-right,0,medium,4.60,1776,0.0,42,10
157,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.03,1538,0.0,42,10
158,gpt-4.1-mini,behind-left,in-front-left,0,medium,4.85,1798,0.0,42,10
159,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.69,1523,0.0,42,10
160,gpt-4.1-mini,behind-left,behind-right,0,medium,2.29,1464,0.0,42,10
161,gpt-4.1-mini,behind-left,behind-left,1,medium,5.22,1824,0.0,42,10
162,gpt-4.1-mini,behind-left,behind-left,1,medium,2.15,1446,0.0,42,10
163,gpt-4.1-mini,behind-left,behind-right,0,medium,4.59,1739,0.0,42,10
164,gpt-4.1-mini,behind-left,behind-right,0,medium,2.73,1532,0.0,42,10
165,gpt-4.1-mini,behind-left,behind-left,1,medium,3.27,1590,0.0,42,10
166,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.08,1553,0.0,42,10
167,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.47,1485,0.0,42,10
168,gpt-4.1-mini,behind-left,behind-right,0,medium,3.06,1551,0.0,42,10
169,gpt-4.1-mini,behind-left,behind-right,0,medium,3.69,1691,0.0,42,10
170,gpt-4.1-mini,behind-left,in-front-right,0,medium,4.17,1649,0.0,42,10
171,gpt-4.1-mini,behind-left,behind-left,1,medium,4.39,1765,0.0,42,10
172,gpt-4.1-mini,behind-left,behind-left,1,medium,2.50,1491,0.0,42,10
173,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.60,1520,0.0,42,10
174,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.05,1438,0.0,42,10
175,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.93,1668,0.0,42,10
176,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.43,1599,0.0,42,10
177,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.53,1642,0.0,42,10
178,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.82,1526,0.0,42,10
179,gpt-4.1-mini,behind-left,right,0,medium,3.49,1514,0.0,42,10
180,gpt-4.1-mini,behind-left,behind-left,1,medium,3.52,1597,0.0,42,10
181,gpt-4.1-mini,behind-left,behind-right,0,medium,8.31,2312,0.0,42,10
182,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.30,1472,0.0,42,10
183,gpt-4.1-mini,behind-left,behind-right,0,medium,2.36,1460,0.0,42,10
184,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.66,1502,0.0,42,10
185,gpt-4.1-mini,behind-left,behind-right,0,medium,3.31,1550,0.0,42,10
186,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.49,1603,0.0,42,10
187,gpt-4.1-mini,behind-left,in-front-left,0,medium,3.58,1631,0.0,42,10
188,gpt-4.1-mini,behind-left,behind-right,0,medium,2.27,1474,0.0,42,10
189,gpt-4.1-mini,behind-left,behind-left,1,medium,2.58,1515,0.0,42,10
190,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.65,1655,0.0,42,10
191,gpt-4.1-mini,behind-left,behind-right,0,medium,2.00,1424,0.0,42,10
192,gpt-4.1-mini,behind-left,behind-left,1,medium,3.11,1571,0.0,42,10
193,gpt-4.1-mini,behind-left,in-front-left,0,medium,2.83,1524,0.0,42,10
194,gpt-4.1-mini,behind-left,behind-left,1,medium,2.52,1537,0.0,42,10
195,gpt-4.1-mini,behind-left,behind-left,1,medium,2.70,1521,0.0,42,10
196,gpt-4.1-mini,behind-left,behind-left,1,medium,2.91,1570,0.0,42,10
197,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.42,1473,0.0,42,10
198,gpt-4.1-mini,behind-left,behind-left,1,medium,2.47,1474,0.0,42,10
199,gpt-4.1-mini,behind-left,behind-right,0,medium,2.73,1542,0.0,42,10
200,gpt-4.1-mini,behind-left,behind-right,0,medium,2.69,1506,0.0,42,10
201,gpt-4.1-mini,right,right,1,medium,2.15,1429,0.0,42,10
202,gpt-4.1-mini,right,left,0,medium,2.46,1470,0.0,42,10
203,gpt-4.1-mini,right,left,0,medium,2.15,1452,0.0,42,10
204,gpt-4.1-mini,right,behind,0,medium,1.67,1407,0.0,42,10
205,gpt-4.1-mini,right,right,1,medium,3.96,1673,0.0,42,10
206,gpt-4.1-mini,right,in-front,0,medium,2.29,1438,0.0,42,10
207,gpt-4.1-mini,right,right,1,medium,2.62,1496,0.0,42,10
208,gpt-4.1-mini,right,left,0,medium,3.21,1587,0.0,42,10
209,gpt-4.1-mini,right,left,0,medium,2.32,1466,0.0,42,10
210,gpt-4.1-mini,right,in-front,0,medium,4.95,1858,0.0,42,10
211,gpt-4.1-mini,right,right,1,medium,1.71,1388,0.0,42,10
212,gpt-4.1-mini,right,left,0,medium,2.60,1524,0.0,42,10
213,gpt-4.1-mini,right,right,1,medium,2.41,1482,0.0,42,10
214,gpt-4.1-mini,right,right,1,medium,5.90,1981,0.0,42,10
215,gpt-4.1-mini,right,right,1,medium,2.49,1475,0.0,42,10
216,gpt-4.1-mini,right,behind-right,0,medium,5.78,1993,0.0,42,10
217,gpt-4.1-mini,right,right,1,medium,2.72,1495,0.0,42,10
218,gpt-4.1-mini,right,in-front,0,medium,2.66,1461,0.0,42,10
219,gpt-4.1-mini,right,in-front-right,0,medium,7.01,2039,0.0,42,10
220,gpt-4.1-mini,right,in-front,0,medium,2.52,1497,0.0,42,10
221,gpt-4.1-mini,right,right,1,medium,3.73,1636,0.0,42,10
222,gpt-4.1-mini,right,right,1,medium,2.91,1557,0.0,42,10
223,gpt-4.1-mini,right,right,1,medium,3.09,1464,0.0,42,10
224,gpt-4.1-mini,right,behind,0,medium,2.28,1434,0.0,42,10
225,gpt-4.1-mini,right,in-front,0,medium,4.41,1732,0.0,42,10
226,gpt-4.1-mini,right,left,0,medium,3.38,1567,0.0,42,10
227,gpt-4.1-mini,right,in-front,0,medium,1.39,1339,0.0,42,10
228,gpt-4.1-mini,right,behind,0,medium,3.32,1553,0.0,42,10
229,gpt-4.1-mini,right,in-front-left,0,medium,6.46,2026,0.0,42,10
230,gpt-4.1-mini,right,right,1,medium,2.31,1471,0.0,42,10
231,gpt-4.1-mini,right,right,1,medium,2.91,1540,0.0,42,10
232,gpt-4.1-mini,right,left,0,medium,3.38,1616,0.0,42,10
233,gpt-4.1-mini,right,behind,0,medium,2.42,1499,0.0,42,10
234,gpt-4.1-mini,right,in-front,0,medium,2.66,1532,0.0,42,10
235,gpt-4.1-mini,right,right,1,medium,2.52,1485,0.0,42,10
236,gpt-4.1-mini,right,in-front,0,medium,2.30,1461,0.0,42,10
237,gpt-4.1-mini,right,right,1,medium,2.97,1515,0.0,42,10
238,gpt-4.1-mini,right,in-front,0,medium,1.94,1418,0.0,42,10
239,gpt-4.1-mini,right,right,1,medium,2.69,1516,0.0,42,10
240,gpt-4.1-mini,right,right,1,medium,2.43,1484,0.0,42,10
241,gpt-4.1-mini,right,in-front,0,medium,2.05,1405,0.0,42,10
242,gpt-4.1-mini,right,in-front,0,medium,2.52,1481,0.0,42,10
243,gpt-4.1-mini,right,in-front,0,medium,4.55,1693,0.0,42,10
244,gpt-4.1-mini,right,right,1,medium,2.22,1457,0.0,42,10
245,gpt-4.1-mini,right,in-front-right,0,medium,2.08,1452,0.0,42,10
246,gpt-4.1-mini,right,in-front,0,medium,2.05,1442,0.0,42,10
247,gpt-4.1-mini,right,left,0,medium,2.36,1463,0.0,42,10
248,gpt-4.1-mini,right,in-front,0,medium,2.25,1425,0.0,42,10
249,gpt-4.1-mini,right,right,1,medium,2.80,1540,0.0,42,10
250,gpt-4.1-mini,right,right,1,medium,2.40,1469,0.0,42,10
251,gpt-4.1-mini,behind,right,0,medium,1.61,1371,0.0,42,10
252,gpt-4.1-mini,behind,behind,1,medium,2.53,1488,0.0,42,10
253,gpt-4.1-mini,behind,in-front,0,medium,2.02,1417,0.0,42,10
254,gpt-4.1-mini,behind,right,0,medium,3.63,1652,0.0,42,10
255,gpt-4.1-mini,behind,left,0,medium,2.31,1480,0.0,42,10
256,gpt-4.1-mini,behind,left,0,medium,6.16,2048,0.0,42,10
257,gpt-4.1-mini,behind,left,0,medium,2.33,1457,0.0,42,10
258,gpt-4.1-mini,behind,behind,1,medium,5.37,1880,0.0,42,10
259,gpt-4.1-mini,behind,left,0,medium,2.97,1534,0.0,42,10
260,gpt-4.1-mini,behind,behind,1,medium,3.07,1575,0.0,42,10
261,gpt-4.1-mini,behind,behind,1,medium,3.82,1669,0.0,42,10
262,gpt-4.1-mini,behind,behind,1,medium,2.18,1440,0.0,42,10
263,gpt-4.1-mini,behind,left,0,medium,1.33,1337,0.0,42,10
264,gpt-4.1-mini,behind,left,0,medium,2.31,1454,0.0,42,10
265,gpt-4.1-mini,behind,in-front-right,0,medium,2.05,1437,0.0,42,10
266,gpt-4.1-mini,behind,left,0,medium,2.07,1445,0.0,42,10
267,gpt-4.1-mini,behind,behind,1,medium,3.45,1638,0.0,42,10
268,gpt-4.1-mini,behind,right,0,medium,2.41,1478,0.0,42,10
269,gpt-4.1-mini,behind,left,0,medium,2.47,1445,0.0,42,10
270,gpt-4.1-mini,behind,left,0,medium,2.36,1484,0.0,42,10
271,gpt-4.1-mini,behind,behind,1,medium,3.17,1525,0.0,42,10
272,gpt-4.1-mini,behind,behind,1,medium,2.39,1480,0.0,42,10
273,gpt-4.1-mini,behind,behind,1,medium,1.77,1373,0.0,42,10
274,gpt-4.1-mini,behind,in-front-right,0,medium,4.39,1734,0.0,42,10
275,gpt-4.1-mini,behind,behind,1,medium,2.12,1426,0.0,42,10
276,gpt-4.1-mini,behind,behind,1,medium,2.34,1468,0.0,42,10
277,gpt-4.1-mini,behind,right,0,medium,3.47,1641,0.0,42,10
278,gpt-4.1-mini,behind,behind,1,medium,2.27,1449,0.0,42,10
279,gpt-4.1-mini,behind,behind,1,medium,3.73,1646,0.0,42,10
280,gpt-4.1-mini,behind,left,0,medium,2.73,1501,0.0,42,10
281,gpt-4.1-mini,behind,left,0,medium,2.10,1414,0.0,42,10
282,gpt-4.1-mini,behind,in-front,0,medium,2.34,1470,0.0,42,10
283,gpt-4.1-mini,behind,left,0,medium,2.42,1496,0.0,42,10
284,gpt-4.1-mini,behind,behind,1,medium,3.32,1603,0.0,42,10
285,gpt-4.1-mini,behind,behind,1,medium,2.31,1468,0.0,42,10
286,gpt-4.1-mini,behind,right,0,medium,2.63,1525,0.0,42,10
287,gpt-4.1-mini,behind,left,0,medium,2.18,1427,0.0,42,10
288,gpt-4.1-mini,behind,left,0,medium,3.83,1607,0.0,42,10
289,gpt-4.1-mini,behind,behind-left,0,medium,2.58,1504,0.0,42,10
290,gpt-4.1-mini,behind,in-front,0,medium,2.36,1482,0.0,42,10
291,gpt-4.1-mini,behind,behind,1,medium,2.79,1511,0.0,42,10
292,gpt-4.1-mini,behind,behind,1,medium,3.79,1669,0.0,42,10
293,gpt-4.1-mini,behind,behind,1,medium,2.51,1476,0.0,42,10
294,gpt-4.1-mini,behind,right,0,medium,3.58,1603,0.0,42,10
295,gpt-4.1-mini,behind,behind,1,medium,2.72,1481,0.0,42,10
296,gpt-4.1-mini,behind,right,0,medium,3.63,1579,0.0,42,10
297,gpt-4.1-mini,behind,behind,1,medium,2.28,1438,0.0,42,10
298,gpt-4.1-mini,behind,right,0,medium,2.79,1496,0.0,42,10
299,gpt-4.1-mini,behind,in-front,0,medium,2.15,1454,0.0,42,10
300,gpt-4.1-mini,behind,left,0,medium,2.45,1466,0.0,42,10
301,gpt-4.1-mini,left,in-front,0,medium,3.73,1594,0.0,42,10
302,gpt-4.1-mini,left,left,1,medium,3.90,1615,0.0,42,10
303,gpt-4.1-mini,left,in-front-left,0,medium,3.48,1609,0.0,42,10
304,gpt-4.1-mini,left,right,0,medium,2.52,1498,0.0,42,10
305,gpt-4.1-mini,left,left,1,medium,3.58,1479,0.0,42,10
306,gpt-4.1-mini,left,in-front,0,medium,2.15,1419,0.0,42,10
307,gpt-4.1-mini,left,right,0,medium,4.66,1783,0.0,42,10
308,gpt-4.1-mini,left,left,1,medium,1.79,1409,0.0,42,10
309,gpt-4.1-mini,left,in-front,0,medium,2.46,1486,0.0,42,10
310,gpt-4.1-mini,left,right,0,medium,2.23,1446,0.0,42,10
311,gpt-4.1-mini,left,left,1,medium,2.38,1467,0.0,42,10
312,gpt-4.1-mini,left,left,1,medium,4.35,1752,0.0,42,10
313,gpt-4.1-mini,left,left,1,medium,4.81,1781,0.0,42,10
314,gpt-4.1-mini,left,behind,0,medium,2.31,1440,0.0,42,10
315,gpt-4.1-mini,left,behind-left,0,medium,7.33,2105,0.0,42,10
316,gpt-4.1-mini,left,left,1,medium,4.18,1662,0.0,42,10
317,gpt-4.1-mini,left,left,1,medium,3.39,1580,0.0,42,10
318,gpt-4.1-mini,left,left,1,medium,3.48,1588,0.0,42,10
319,gpt-4.1-mini,left,left,1,medium,4.23,1801,0.0,42,10
320,gpt-4.1-mini,left,right,0,medium,3.14,1582,0.0,42,10
321,gpt-4.1-mini,left,left,1,medium,3.01,1528,0.0,42,10
322,gpt-4.1-mini,left,behind-left,0,medium,2.57,1499,0.0,42,10
323,gpt-4.1-mini,left,left,1,medium,3.22,1574,0.0,42,10
324,gpt-4.1-mini,left,left,1,medium,4.50,1726,0.0,42,10
325,gpt-4.1-mini,left,behind,0,medium,2.32,1467,0.0,42,10
326,gpt-4.1-mini,left,left,1,medium,3.34,1553,0.0,42,10
327,gpt-4.1-mini,left,left,1,medium,2.12,1426,0.0,42,10
328,gpt-4.1-mini,left,right,0,medium,2.88,1566,0.0,42,10
329,gpt-4.1-mini,left,left,1,medium,3.36,1579,0.0,42,10
330,gpt-4.1-mini,left,left,1,medium,3.60,1585,0.0,42,10
331,gpt-4.1-mini,left,left,1,medium,2.21,1396,0.0,42,10
332,gpt-4.1-mini,left,in-front,0,medium,3.27,1565,0.0,42,10
333,gpt-4.1-mini,left,behind,0,medium,2.22,1444,0.0,42,10
