prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
86,gpt-4.1-mini,in-front-left,behind,0,medium,4.40,5
87,gpt-4.1-mini,in-front-left,behind,0,medium,3.49,5
88,gpt-4.1-mini,in-front-left,in-front,0,medium,4.47,5
89,gpt-4.1-mini,in-front-left,in-front-right,0,medium,4.21,5
90,gpt-4.1-mini,in-front-left,in-front,0,medium,3.70,5
91,gpt-4.1-mini,in-front-left,right,0,medium,3.28,5
92,gpt-4.1-mini,in-front-left,in-front,0,medium,3.31,5
93,gpt-4.1-mini,in-front-left,behind,0,medium,3.45,5
94,gpt-4.1-mini,in-front-left,behind,0,medium,4.07,5
95,gpt-4.1-mini,in-front-left,right,0,medium,4.82,5
96,gpt-4.1-mini,in-front-left,behind,0,medium,2.38,5
97,gpt-4.1-mini,in-front-left,in-front-right,0,medium,6.47,5
98,gpt-4.1-mini,in-front-left,behind,0,medium,11.90,5
99,gpt-4.1-mini,in-front-left,behind,0,medium,3.60,5
100,gpt-4.1-mini,in-front-left,right,0,medium,1.60,5
101,gpt-4.1-mini,behind,right,0,medium,2.56,5
102,gpt-4.1-mini,behind,in-front-left,0,medium,3.62,5
103,gpt-4.1-mini,behind,right,0,medium,3.81,5
104,gpt-4.1-mini,behind,right,0,medium,2.80,5
105,gpt-4.1-mini,behind,behind,1,medium,1.53,5
106,gpt-4.1-mini,behind,behind,1,medium,3.84,5
107,gpt-4.1-mini,behind,right,0,medium,2.30,5
108,gpt-4.1-mini,behind,in-front-right,0,medium,3.28,5
109,gpt-4.1-mini,behind,behind,1,medium,2.96,5
110,gpt-4.1-mini,behind,in-front-left,0,medium,5.27,5
111,gpt-4.1-mini,behind,right,0,medium,2.29,5
112,gpt-4.1-mini,behind,in-front-right,0,medium,2.32,5
113,gpt-4.1-mini,behind,in-front-right,0,medium,5.44,5
114,gpt-4.1-mini,behind,in-front-left,0,medium,2.31,5
115,gpt-4.1-mini,behind,in-front-left,0,medium,6.98,5
116,gpt-4.1-mini,behind,behind,1,medium,2.97,5
117,gpt-4.1-mini,behind,in-front-left,0,medium,4.21,5
118,gpt-4.1-mini,behind,behind,1,medium,2.46,5
119,gpt-4.1-mini,behind,in-front-left,0,medium,4.22,5
120,gpt-4.1-mini,behind,in-front-right,0,medium,3.17,5
121,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.40,5
122,gpt-4.1-mini,behind-left,behind,0,medium,2.60,5
123,gpt-4.1-mini,behind-left,in-front-right,0,medium,2.11,5
124,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.99,5
125,gpt-4.1-mini,behind-left,right,0,medium,2.46,5
126,gpt-4.1-mini,behind-left,behind,0,medium,3.28,5
127,gpt-4.1-mini,behind-left,in-front,0,medium,3.07,5
128,gpt-4.1-mini,behind-left,left,0,medium,3.92,5
129,gpt-4.1-mini,behind-left,in-front-left,0,medium,4.72,5
130,gpt-4.1-mini,behind-left,in-front,0,medium,3.56,5
131,gpt-4.1-mini,behind-left,in-front,0,medium,2.70,5
132,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.03,5
133,gpt-4.1-mini,behind-left,in-front,0,medium,2.85,5
134,gpt-4.1-mini,behind-left,behind,0,medium,3.91,5
135,gpt-4.1-mini,behind-left,in-front,0,medium,3.05,5
136,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.01,5
137,gpt-4.1-mini,behind-left,in-front,0,medium,4.01,5
138,gpt-4.1-mini,behind-left,in-front-right,0,medium,4.00,5
139,gpt-4.1-mini,behind-left,behind,0,medium,2.54,5
140,gpt-4.1-mini,behind-left,in-front,0,medium,2.86,5
141,gpt-4.1-mini,behind-right,in-front-left,0,medium,3.48,5
142,gpt-4.1-mini,behind-right,behind,0,medium,3.17,5
143,gpt-4.1-mini,behind-right,in-front,0,medium,5.26,5
144,gpt-4.1-mini,behind-right,in-front-left,0,medium,4.67,5
145,gpt-4.1-mini,behind-right,left,0,medium,5.52,5
146,gpt-4.1-mini,behind-right,left,0,medium,3.61,5
147,gpt-4.1-mini,behind-right,in-front-right,0,medium,3.49,5
148,gpt-4.1-mini,behind-right,in-front-left,0,medium,3.26,5
149,gpt-4.1-mini,behind-right,in-front-right,0,medium,3.17,5
150,gpt-4.1-mini,behind-right,left,0,medium,3.30,5
151,gpt-4.1-mini,behind-right,in-front-left,0,medium,3.93,5
152,gpt-4.1-mini,behind-right,in-front,0,medium,2.92,5
153,gpt-4.1-mini,behind-right,in-front-left,0,medium,2.85,5
154,gpt-4.1-mini,behind-right,behind,0,medium,6.11,5
155,gpt-4.1-mini,behind-right,in-front-left,0,medium,5.72,5
156,gpt-4.1-mini,behind-right,in-front-right,0,medium,2.94,5
157,gpt-4.1-mini,behind-right,left,0,medium,2.52,5
158,gpt-4.1-mini,behind-right,in-front,0,medium,6.01,5
159,gpt-4.1-mini,behind-right,left,0,medium,3.34,5
160,gpt-4.1-mini,behind-right,in-front,0,medium,2.58,5
161,gpt-4.1-mini,in-front-right,in-front,0,medium,2.17,5
162,gpt-4.1-mini,in-front-right,in-front-right,1,medium,1.39,5
163,gpt-4.1-mini,in-front-right,left,0,medium,4.87,5
164,gpt-4.1-mini,in-front-right,left,0,medium,4.00,5
165,gpt-4.1-mini,in-front-right,left,0,medium,2.91,5
166,gpt-4.1-mini,in-front-right,behind,0,medium,3.08,5
167,gpt-4.1-mini,in-front-right,right,0,medium,2.76,5
168,gpt-4.1-mini,in-front-right,right,0,medium,9.88,5
169,gpt-4.1-mini,in-front-right,in-front-right,1,medium,7.39,5
170,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.05,5
171,gpt-4.1-mini,in-front-right,in-front,0,medium,4.65,5
172,gpt-4.1-mini,in-front-right,right,0,medium,5.62,5
173,gpt-4.1-mini,in-front-right,in-front,0,medium,2.33,5
174,gpt-4.1-mini,in-front-right,in-front,0,medium,4.24,5
175,gpt-4.1-mini,in-front-right,in-front-right,1,medium,4.12,5
176,gpt-4.1-mini,in-front-right,in-front,0,medium,2.22,5
177,gpt-4.1-mini,in-front-right,right,0,medium,7.17,5
178,gpt-4.1-mini,in-front-right,in-front,0,medium,4.61,5
179,gpt-4.1-mini,in-front-right,behind,0,medium,6.25,5
180,gpt-4.1-mini,in-front-right,in-front,0,medium,2.54,5
181,gpt-4.1-mini,in-front,in-front-right,0,medium,6.28,5
182,gpt-4.1-mini,in-front,left,0,medium,7.17,5
183,gpt-4.1-mini,in-front,left,0,medium,4.57,5
184,gpt-4.1-mini,in-front,in-front,1,medium,3.80,5
185,gpt-4.1-mini,in-front,right,0,medium,4.33,5
186,gpt-4.1-mini,in-front,in-front-right,0,medium,4.51,5
187,gpt-4.1-mini,in-front,right,0,medium,6.17,5
188,gpt-4.1-mini,in-front,in-front,1,medium,3.33,5
189,gpt-4.1-mini,in-front,in-front-right,0,medium,2.85,5
190,gpt-4.1-mini,in-front,left,0,medium,3.09,5
191,gpt-4.1-mini,in-front,right,0,medium,5.29,5
192,gpt-4.1-mini,in-front,right,0,medium,5.56,5
193,gpt-4.1-mini,in-front,in-front,1,medium,3.66,5
194,gpt-4.1-mini,in-front,in-front-right,0,medium,2.42,5
195,gpt-4.1-mini,in-front,in-front,1,medium,5.08,5
196,gpt-4.1-mini,in-front,in-front,1,medium,5.33,5
197,gpt-4.1-mini,in-front,in-front,1,medium,2.28,5
198,gpt-4.1-mini,in-front,left,0,medium,4.35,5
199,gpt-4.1-mini,in-front,left,0,medium,3.88,5
200,gpt-4.1-mini,in-front,right,0,medium,6.22,5
201,gpt-4.1-mini,in-front-left,left,0,medium,4.95,5
202,gpt-4.1-mini,in-front-left,in-front,0,medium,4.72,5
203,gpt-4.1-mini,in-front-left,in-front,0,medium,7.85,5
204,gpt-4.1-mini,in-front-left,left,0,medium,2.90,5
205,gpt-4.1-mini,in-front-left,in-front,0,medium,8.70,5
206,gpt-4.1-mini,in-front-left,left,0,medium,3.75,5
207,gpt-4.1-mini,in-front-left,in-front,0,medium,5.29,5
208,gpt-4.1-mini,in-front-left,in-front-left,1,medium,3.71,5
209,gpt-4.1-mini,in-front-left,in-front,0,medium,3.73,5
210,gpt-4.1-mini,in-front-left,left,0,medium,3.53,5
211,gpt-4.1-mini,in-front-left,left,0,medium,6.34,5
212,gpt-4.1-mini,in-front-left,in-front,0,medium,2.26,5
213,gpt-4.1-mini,in-front-left,behind,0,medium,4.27,5
214,gpt-4.1-mini,in-front-left,in-front,0,medium,2.11,5
215,gpt-4.1-mini,in-front-left,behind,0,medium,2.85,5
216,gpt-4.1-mini,in-front-left,right,0,medium,3.94,5
217,gpt-4.1-mini,in-front-left,in-front,0,medium,2.70,5
218,gpt-4.1-mini,in-front-left,in-front,0,medium,8.22,5
219,gpt-4.1-mini,in-front-left,right,0,medium,5.89,5
220,gpt-4.1-mini,in-front-left,behind,0,medium,4.49,5
221,gpt-4.1-mini,right,left,0,medium,5.85,5
222,gpt-4.1-mini,right,left,0,medium,6.39,5
223,gpt-4.1-mini,right,in-front-right,0,medium,2.79,5
224,gpt-4.1-mini,right,right,1,medium,4.53,5
225,gpt-4.1-mini,right,in-front-right,0,medium,4.12,5
226,gpt-4.1-mini,right,incorrect prompt,0,medium,11.45,5
227,gpt-4.1-mini,right,in-front,0,medium,4.61,5
228,gpt-4.1-mini,right,right,1,medium,6.24,5
229,gpt-4.1-mini,right,right,1,medium,4.92,5
230,gpt-4.1-mini,right,in-front-left,0,medium,2.65,5
231,gpt-4.1-mini,right,left,0,medium,3.81,5
232,gpt-4.1-mini,right,behind,0,medium,5.93,5
233,gpt-4.1-mini,right,in-front-right,0,medium,5.02,5
234,gpt-4.1-mini,right,in-front,0,medium,3.04,5
235,gpt-4.1-mini,right,in-front,0,medium,3.37,5
236,gpt-4.1-mini,right,in-front,0,medium,3.69,5
237,gpt-4.1-mini,right,in-front,0,medium,4.19,5
238,gpt-4.1-mini,right,left,0,medium,3.54,5
239,gpt-4.1-mini,right,in-front-right,0,medium,6.14,5
240,gpt-4.1-mini,right,in-front-right,0,medium,6.97,5
241,gpt-4.1-mini,behind-left,left,0,medium,2.42,5
242,gpt-4.1-mini,behind-left,left,0,medium,2.15,5
243,gpt-4.1-mini,behind-left,in-front,0,medium,3.72,5
244,gpt-4.1-mini,behind-left,in-front-right,0,medium,6.16,5
245,gpt-4.1-mini,behind-left,right,0,medium,4.91,5
246,gpt-4.1-mini,behind-left,in-front-right,0,medium,4.53,5
247,gpt-4.1-mini,behind-left,in-front,0,medium,5.98,5
248,gpt-4.1-mini,behind-left,behind,0,medium,2.77,5
249,gpt-4.1-mini,behind-left,in-front,0,medium,5.50,5
250,gpt-4.1-mini,behind-left,right,0,medium,3.15,5
251,gpt-4.1-mini,behind-left,behind,0,medium,3.86,5
252,gpt-4.1-mini,behind-left,right,0,medium,2.55,5
253,gpt-4.1-mini,behind-left,left,0,medium,4.26,5
254,gpt-4.1-mini,behind-left,left,0,medium,3.55,5
255,gpt-4.1-mini,behind-left,in-front,0,medium,3.47,5
256,gpt-4.1-mini,behind-left,left,0,medium,3.00,5
257,gpt-4.1-mini,behind-left,in-front,0,medium,1.77,5
258,gpt-4.1-mini,behind-left,in-front,0,medium,2.68,5
259,gpt-4.1-mini,behind-left,in-front-right,0,medium,3.52,5
260,gpt-4.1-mini,behind-left,in-front,0,medium,3.27,5
261,gpt-4.1-mini,left,in-front-left,0,medium,8.56,5
262,gpt-4.1-mini,left,in-front,0,medium,6.76,5
263,gpt-4.1-mini,left,left,1,medium,2.81,5
264,gpt-4.1-mini,left,in-front,0,medium,7.62,5
265,gpt-4.1-mini,left,in-front,0,medium,2.62,5
266,gpt-4.1-mini,left,in-front,0,medium,4.54,5
267,gpt-4.1-mini,left,in-front,0,medium,4.21,5
268,gpt-4.1-mini,left,left,1,medium,5.25,5
269,gpt-4.1-mini,left,in-front,0,medium,5.02,5
270,gpt-4.1-mini,left,left,1,medium,2.69,5
271,gpt-4.1-mini,left,in-front-right,0,medium,3.24,5
272,gpt-4.1-mini,left,in-front,0,medium,2.50,5
273,gpt-4.1-mini,left,in-front,0,medium,4.55,5
274,gpt-4.1-mini,left,left,1,medium,2.40,5
275,gpt-4.1-mini,left,in-front-right,0,medium,4.06,5
276,gpt-4.1-mini,left,in-front,0,medium,4.51,5
277,gpt-4.1-mini,left,in-front-left,0,medium,2.04,5
278,gpt-4.1-mini,left,behind,0,medium,4.29,5
279,gpt-4.1-mini,left,right,0,medium,5.94,5
280,gpt-4.1-mini,left,left,1,medium,4.39,5
281,gpt-4.1-mini,behind-right,in-front,0,medium,3.01,5
282,gpt-4.1-mini,behind-right,behind,0,medium,2.43,5
283,gpt-4.1-mini,behind-right,in-front-right,0,medium,2.33,5
284,gpt-4.1-mini,behind-right,right,0,medium,2.36,5
285,gpt-4.1-mini,behind-right,in-front,0,medium,5.78,5
286,gpt-4.1-mini,behind-right,behind,0,medium,3.58,5
287,gpt-4.1-mini,behind-right,left,0,medium,5.72,5
288,gpt-4.1-mini,behind-right,in-front,0,medium,2.42,5
289,gpt-4.1-mini,behind-right,left,0,medium,2.56,5
290,gpt-4.1-mini,behind-right,right,0,medium,4.01,5
291,gpt-4.1-mini,behind-right,in-front-right,0,medium,7.01,5
292,gpt-4.1-mini,behind-right,left,0,medium,2.50,5
293,gpt-4.1-mini,behind-right,in-front,0,medium,3.44,5
294,gpt-4.1-mini,behind-right,in-front,0,medium,3.33,5
295,gpt-4.1-mini,behind-right,behind,0,medium,4.06,5
296,gpt-4.1-mini,behind-right,behind,0,medium,3.41,5
297,gpt-4.1-mini,behind-right,in-front,0,medium,3.92,5
298,gpt-4.1-mini,behind-right,in-front,0,medium,2.05,5
299,gpt-4.1-mini,behind-right,left,0,medium,2.94,5
300,gpt-4.1-mini,behind-right,left,0,medium,2.97,5
301,gpt-4.1-mini,behind,right,0,medium,6.91,5
302,gpt-4.1-mini,behind,in-front,0,medium,4.48,5
303,gpt-4.1-mini,behind,in-front-left,0,medium,5.73,5
304,gpt-4.1-mini,behind,behind,1,medium,1.97,5
305,gpt-4.1-mini,behind,in-front,0,medium,2.75,5
306,gpt-4.1-mini,behind,left,0,medium,7.92,5
307,gpt-4.1-mini,behind,left,0,medium,3.24,5
308,gpt-4.1-mini,behind,in-front-right,0,medium,1.75,5
309,gpt-4.1-mini,behind,left,0,medium,3.77,5
310,gpt-4.1-mini,behind,behind,1,medium,3.30,5
311,gpt-4.1-mini,behind,behind,1,medium,2.57,5
312,gpt-4.1-mini,behind,in-front,0,medium,4.88,5
313,gpt-4.1-mini,behind,behind,1,medium,2.81,5
314,gpt-4.1-mini,behind,behind,1,medium,2.54,5
315,gpt-4.1-mini,behind,right,0,medium,2.48,5
316,gpt-4.1-mini,behind,in-front-left,0,medium,4.40,5
317,gpt-4.1-mini,behind,in-front,0,medium,2.74,5
318,gpt-4.1-mini,behind,behind,1,medium,4.95,5
319,gpt-4.1-mini,behind,left,0,medium,5.37,5
320,gpt-4.1-mini,behind,in-front,0,medium,2.70,5
