prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
41,gemini-2.5-flash,behind-left,right,0,high,10.46,3184,0.0,42,10
42,gemini-2.5-flash,behind-left,left,0,high,17.96,5419,0.0,42,10
43,gemini-2.5-flash,behind-left,left,0,high,12.43,4020,0.0,42,10
44,gemini-2.5-flash,behind-left,incorrect prompt,0,high,14.33,4626,0.0,42,10
45,gemini-2.5-flash,behind-left,left,0,high,16.84,5018,0.0,42,10
46,gemini-2.5-flash,behind-left,behind,0,high,9.04,3453,0.0,42,10
47,gemini-2.5-flash,behind-left,right,0,high,15.09,4758,0.0,42,10
48,gemini-2.5-flash,behind-left,left,0,high,11.77,4022,0.0,42,10
49,gemini-2.5-flash,behind-left,incorrect prompt,0,high,2.46,1645,0.0,42,10
50,gemini-2.5-flash,behind-left,right,0,high,14.57,4902,0.0,42,10
51,gemini-2.5-flash,in-front-left,left,0,high,23.99,6844,0.0,42,10
52,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,9.11,3575,0.0,42,10
53,gemini-2.5-flash,in-front-left,right,0,high,10.34,3605,0.0,42,10
54,gemini-2.5-flash,in-front-left,left,0,high,13.20,4414,0.0,42,10
55,gemini-2.5-flash,in-front-left,right,0,high,11.75,2921,0.0,42,10
56,gemini-2.5-flash,in-front-left,right,0,high,13.07,4294,0.0,42,10
57,gemini-2.5-flash,in-front-left,right,0,high,13.14,4367,0.0,42,10
58,gemini-2.5-flash,in-front-left,right,0,high,21.28,6515,0.0,42,10
59,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,12.13,4114,0.0,42,10
60,gemini-2.5-flash,in-front-left,right,0,high,4.94,2169,0.0,42,10
61,gemini-2.5-flash,in-front-left,right,0,high,17.40,5581,0.0,42,10
62,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,5.45,2562,0.0,42,10
63,gemini-2.5-flash,in-front-left,right,0,high,21.10,6378,0.0,42,10
64,gemini-2.5-flash,in-front-left,left,0,high,8.12,2830,0.0,42,10
65,gemini-2.5-flash,in-front-left,left,0,high,10.50,3540,0.0,42,10
66,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,7.27,1648,0.0,42,10
67,gemini-2.5-flash,in-front-left,right,0,high,10.41,4106,0.0,42,10
68,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,1.70,1619,0.0,42,10
69,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,6.02,2724,0.0,42,10
70,gemini-2.5-flash,in-front-left,left,0,high,10.32,3684,0.0,42,10
71,gemini-2.5-flash,in-front-left,right,0,high,17.93,5223,0.0,42,10
72,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,7.38,3026,0.0,42,10
73,gemini-2.5-flash,in-front-left,left,0,high,21.35,5896,0.0,42,10
74,gemini-2.5-flash,in-front-left,left,0,high,16.69,5159,0.0,42,10
75,gemini-2.5-flash,in-front-left,left,0,high,6.77,2619,0.0,42,10
76,gemini-2.5-flash,in-front-left,right,0,high,11.26,3636,0.0,42,10
77,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,6.25,2640,0.0,42,10
78,gemini-2.5-flash,in-front-left,left,0,high,14.03,4801,0.0,42,10
79,gemini-2.5-flash,in-front-left,right,0,high,13.34,4113,0.0,42,10
80,gemini-2.5-flash,in-front-left,right,0,high,17.24,5250,0.0,42,10
81,gemini-2.5-flash,in-front-left,behind,0,high,20.10,6384,0.0,42,10
82,gemini-2.5-flash,in-front-left,right,0,high,31.55,9555,0.0,42,10
83,gemini-2.5-flash,in-front-left,right,0,high,16.32,5115,0.0,42,10
84,gemini-2.5-flash,in-front-left,left,0,high,11.44,3652,0.0,42,10
85,gemini-2.5-flash,in-front-left,right,0,high,13.32,4554,0.0,42,10
86,gemini-2.5-flash,in-front-left,left,0,high,21.42,5203,0.0,42,10
87,gemini-2.5-flash,in-front-left,left,0,high,13.12,3383,0.0,42,10
88,gemini-2.5-flash,in-front-left,right,0,high,15.69,5225,0.0,42,10
89,gemini-2.5-flash,in-front-left,right,0,high,12.91,3423,0.0,42,10
90,gemini-2.5-flash,in-front-left,right,0,high,9.33,3146,0.0,42,10
91,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,9.30,3716,0.0,42,10
92,gemini-2.5-flash,in-front-left,left,0,high,8.62,3244,0.0,42,10
93,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,10.14,3824,0.0,42,10
94,gemini-2.5-flash,in-front-left,left,0,high,13.19,3294,0.0,42,10
95,gemini-2.5-flash,in-front-left,behind,0,high,13.98,2781,0.0,42,10
96,gemini-2.5-flash,in-front-left,left,0,high,12.93,4333,0.0,42,10
97,gemini-2.5-flash,in-front-left,left,0,high,9.42,2625,0.0,42,10
98,gemini-2.5-flash,in-front-left,incorrect prompt,0,high,22.98,6315,0.0,42,10
99,gemini-2.5-flash,in-front-left,right,0,high,17.31,5200,0.0,42,10
100,gemini-2.5-flash,in-front-left,right,0,high,10.48,3557,0.0,42,10
101,gemini-2.5-flash,in-front-right,left,0,high,19.05,5955,0.0,42,10
102,gemini-2.5-flash,in-front-right,right,0,high,11.41,3752,0.0,42,10
103,gemini-2.5-flash,in-front-right,right,0,high,9.59,3429,0.0,42,10
104,gemini-2.5-flash,in-front-right,right,0,high,8.67,3258,0.0,42,10
105,gemini-2.5-flash,in-front-right,left,0,high,8.16,3128,0.0,42,10
106,gemini-2.5-flash,in-front-right,right,0,high,12.86,4145,0.0,42,10
107,gemini-2.5-flash,in-front-right,in-front-right,1,high,4.40,1968,0.0,42,10
108,gemini-2.5-flash,in-front-right,left,0,high,19.15,5593,0.0,42,10
109,gemini-2.5-flash,in-front-right,right,0,high,16.90,4556,0.0,42,10
110,gemini-2.5-flash,in-front-right,right,0,high,7.04,2583,0.0,42,10
111,gemini-2.5-flash,in-front-right,left,0,high,5.68,2329,0.0,42,10
112,gemini-2.5-flash,in-front-right,left,0,high,7.07,2752,0.0,42,10
113,gemini-2.5-flash,in-front-right,right,0,high,38.62,3506,0.0,42,10
114,gemini-2.5-flash,in-front-right,incorrect prompt,0,high,6.64,2729,0.0,42,10
115,gemini-2.5-flash,in-front-right,right,0,high,19.83,6013,0.0,42,10
116,gemini-2.5-flash,in-front-right,right,0,high,21.64,6369,0.0,42,10
117,gemini-2.5-flash,in-front-right,right,0,high,18.62,5505,0.0,42,10
118,gemini-2.5-flash,in-front-right,incorrect prompt,0,high,6.43,2626,0.0,42,10
119,gemini-2.5-flash,in-front-right,right,0,high,10.48,3858,0.0,42,10
120,gemini-2.5-flash,in-front-right,left,0,high,7.72,2979,0.0,42,10
121,gemini-2.5-flash,in-front-right,left,0,high,7.27,2727,0.0,42,10
122,gemini-2.5-flash,in-front-right,incorrect prompt,0,high,6.96,2684,0.0,42,10
123,gemini-2.5-flash,in-front-right,left,0,high,22.02,6256,0.0,42,10
124,gemini-2.5-flash,in-front-right,right,0,high,9.52,3299,0.0,42,10
125,gemini-2.5-flash,in-front-right,left,0,high,14.44,4799,0.0,42,10
126,gemini-2.5-flash,in-front-right,left,0,high,9.01,2956,0.0,42,10
127,gemini-2.5-flash,in-front-right,left,0,high,12.91,4136,0.0,42,10
128,gemini-2.5-flash,in-front-right,left,0,high,9.50,3147,0.0,42,10
129,gemini-2.5-flash,in-front-right,incorrect prompt,0,high,10.66,3929,0.0,42,10
130,gemini-2.5-flash,in-front-right,right,0,high,8.91,3133,0.0,42,10
131,gemini-2.5-flash,in-front-right,right,0,high,13.26,4444,0.0,42,10
132,gemini-2.5-flash,in-front-right,right,0,high,14.38,3915,0.0,42,10
133,gemini-2.5-flash,in-front-right,right,0,high,5.74,2323,0.0,42,10
134,gemini-2.5-flash,in-front-right,left,0,high,7.78,2857,0.0,42,10
135,gemini-2.5-flash,in-front-right,right,0,high,10.34,3492,0.0,42,10
136,gemini-2.5-flash,in-front-right,left,0,high,9.89,3332,0.0,42,10
137,gemini-2.5-flash,in-front-right,right,0,high,11.25,3826,0.0,42,10
138,gemini-2.5-flash,in-front-right,left,0,high,19.17,5713,0.0,42,10
139,gemini-2.5-flash,in-front-right,incorrect prompt,0,high,6.86,2703,0.0,42,10
140,gemini-2.5-flash,in-front-right,right,0,high,22.87,6113,0.0,42,10
141,gemini-2.5-flash,in-front-right,left,0,high,18.36,5460,0.0,42,10
142,gemini-2.5-flash,in-front-right,left,0,high,9.95,3457,0.0,42,10
143,gemini-2.5-flash,in-front-right,left,0,high,10.70,3654,0.0,42,10
144,gemini-2.5-flash,in-front-right,left,0,high,9.63,2505,0.0,42,10
145,gemini-2.5-flash,in-front-right,left,0,high,8.63,3005,0.0,42,10
146,gemini-2.5-flash,in-front-right,right,0,high,11.54,3779,0.0,42,10
147,gemini-2.5-flash,in-front-right,left,0,high,25.14,6931,0.0,42,10
148,gemini-2.5-flash,in-front-right,left,0,high,15.60,5371,0.0,42,10
149,gemini-2.5-flash,in-front-right,behind,0,high,16.33,4466,0.0,42,10
150,gemini-2.5-flash,in-front-right,right,0,high,6.87,2647,0.0,42,10
151,gemini-2.5-flash,behind-right,right,0,high,10.17,2847,0.0,42,10
152,gemini-2.5-flash,behind-right,right,0,high,13.38,4299,0.0,42,10
153,gemini-2.5-flash,behind-right,incorrect prompt,0,high,9.89,3438,0.0,42,10
154,gemini-2.5-flash,behind-right,left,0,high,8.74,3193,0.0,42,10
155,gemini-2.5-flash,behind-right,incorrect prompt,0,high,6.60,2666,0.0,42,10
156,gemini-2.5-flash,behind-right,left,0,high,17.74,5643,0.0,42,10
157,gemini-2.5-flash,behind-right,left,0,high,10.27,3503,0.0,42,10
158,gemini-2.5-flash,behind-right,left,0,high,10.88,3630,0.0,42,10
159,gemini-2.5-flash,behind-right,left,0,high,8.00,2646,0.0,42,10
160,gemini-2.5-flash,behind-right,incorrect prompt,0,high,12.74,3520,0.0,42,10
161,gemini-2.5-flash,behind-right,left,0,high,21.59,5412,0.0,42,10
162,gemini-2.5-flash,behind-right,right,0,high,11.33,3836,0.0,42,10
163,gemini-2.5-flash,behind-right,left,0,high,20.91,5386,0.0,42,10
164,gemini-2.5-flash,behind-right,left,0,high,10.75,3750,0.0,42,10
165,gemini-2.5-flash,behind-right,incorrect prompt,0,high,5.51,2269,0.0,42,10
166,gemini-2.5-flash,behind-right,left,0,high,10.60,3727,0.0,42,10
167,gemini-2.5-flash,behind-right,left,0,high,9.70,2733,0.0,42,10
168,gemini-2.5-flash,behind-right,left,0,high,10.40,3355,0.0,42,10
169,gemini-2.5-flash,behind-right,right,0,high,8.53,2665,0.0,42,10
170,gemini-2.5-flash,behind-right,incorrect prompt,0,high,14.60,4261,0.0,42,10
171,gemini-2.5-flash,behind-right,left,0,high,9.52,3514,0.0,42,10
172,gemini-2.5-flash,behind-right,left,0,high,16.48,4898,0.0,42,10
173,gemini-2.5-flash,behind-right,right,0,high,12.80,4478,0.0,42,10
174,gemini-2.5-flash,behind-right,left,0,high,17.69,5507,0.0,42,10
175,gemini-2.5-flash,behind-right,left,0,high,15.11,4991,0.0,42,10
176,gemini-2.5-flash,behind-right,left,0,high,15.04,4361,0.0,42,10
177,gemini-2.5-flash,behind-right,right,0,high,13.19,4397,0.0,42,10
178,gemini-2.5-flash,behind-right,right,0,high,10.51,3642,0.0,42,10
179,gemini-2.5-flash,behind-right,left,0,high,7.31,2643,0.0,42,10
180,gemini-2.5-flash,behind-right,left,0,high,31.60,4934,0.0,42,10
181,gemini-2.5-flash,behind-right,left,0,high,13.37,4382,0.0,42,10
182,gemini-2.5-flash,behind-right,left,0,high,13.66,4693,0.0,42,10
183,gemini-2.5-flash,behind-right,right,0,high,5.47,2321,0.0,42,10
184,gemini-2.5-flash,behind-right,left,0,high,17.68,5741,0.0,42,10
185,gemini-2.5-flash,behind-right,left,0,high,16.41,5065,0.0,42,10
186,gemini-2.5-flash,behind-right,right,0,high,11.14,3962,0.0,42,10
187,gemini-2.5-flash,behind-right,left,0,high,14.11,4931,0.0,42,10
188,gemini-2.5-flash,behind-right,left,0,high,12.20,3632,0.0,42,10
189,gemini-2.5-flash,behind-right,left,0,high,23.77,7389,0.0,42,10
190,gemini-2.5-flash,behind-right,left,0,high,13.35,4314,0.0,42,10
191,gemini-2.5-flash,behind-right,incorrect prompt,0,high,3.74,2216,0.0,42,10
192,gemini-2.5-flash,behind-right,incorrect prompt,0,high,18.06,5542,0.0,42,10
193,gemini-2.5-flash,behind-right,left,0,high,11.37,3956,0.0,42,10
194,gemini-2.5-flash,behind-right,right,0,high,10.66,3476,0.0,42,10
195,gemini-2.5-flash,behind-right,right,0,high,8.59,3262,0.0,42,10
196,gemini-2.5-flash,behind-right,left,0,high,9.73,3025,0.0,42,10
197,gemini-2.5-flash,behind-right,left,0,high,15.16,4872,0.0,42,10
198,gemini-2.5-flash,behind-right,right,0,high,11.20,3872,0.0,42,10
199,gemini-2.5-flash,behind-right,right,0,high,25.05,7722,0.0,42,10
200,gemini-2.5-flash,behind-right,left,0,high,13.86,5049,0.0,42,10
201,gemini-2.5-flash,behind,error,0,high,59.62,0,0.0,42,10
202,gemini-2.5-flash,behind,incorrect prompt,0,high,6.24,2669,0.0,42,10
203,gemini-2.5-flash,behind,behind,1,high,5.92,2580,0.0,42,10
204,gemini-2.5-flash,behind,right,0,high,8.22,2962,0.0,42,10
205,gemini-2.5-flash,behind,left,0,high,18.50,5904,0.0,42,10
206,gemini-2.5-flash,behind,left,0,high,9.08,2714,0.0,42,10
207,gemini-2.5-flash,behind,right,0,high,10.07,3080,0.0,42,10
208,gemini-2.5-flash,behind,right,0,high,20.82,6598,0.0,42,10
209,gemini-2.5-flash,behind,right,0,high,9.69,3740,0.0,42,10
210,gemini-2.5-flash,behind,right,0,high,7.63,2995,0.0,42,10
211,gemini-2.5-flash,behind,right,0,high,15.97,5067,0.0,42,10
212,gemini-2.5-flash,behind,left,0,high,11.74,3648,0.0,42,10
213,gemini-2.5-flash,behind,left,0,high,13.91,4705,0.0,42,10
214,gemini-2.5-flash,behind,right,0,high,6.35,2668,0.0,42,10
215,gemini-2.5-flash,behind,behind,1,high,7.11,2487,0.0,42,10
216,gemini-2.5-flash,behind,incorrect prompt,0,high,4.79,2408,0.0,42,10
217,gemini-2.5-flash,behind,left,0,high,14.63,5033,0.0,42,10
218,gemini-2.5-flash,behind,incorrect prompt,0,high,9.57,2356,0.0,42,10
219,gemini-2.5-flash,behind,incorrect prompt,0,high,3.38,1919,0.0,42,10
220,gemini-2.5-flash,behind,left,0,high,19.56,6102,0.0,42,10
221,gemini-2.5-flash,behind,right,0,high,8.21,3446,0.0,42,10
222,gemini-2.5-flash,behind,right,0,high,16.12,5649,0.0,42,10
223,gemini-2.5-flash,behind,left,0,high,12.47,4331,0.0,42,10
224,gemini-2.5-flash,behind,behind,1,high,5.13,2353,0.0,42,10
225,gemini-2.5-flash,behind,left,0,high,14.12,4894,0.0,42,10
226,gemini-2.5-flash,behind,incorrect prompt,0,high,6.96,3053,0.0,42,10
227,gemini-2.5-flash,behind,incorrect prompt,0,high,5.58,2486,0.0,42,10
228,gemini-2.5-flash,behind,behind,1,high,2.67,1775,0.0,42,10
229,gemini-2.5-flash,behind,error,0,high,59.65,0,0.0,42,10
230,gemini-2.5-flash,behind,right,0,high,9.12,3182,0.0,42,10
231,gemini-2.5-flash,behind,behind,1,high,8.83,3405,0.0,42,10
232,gemini-2.5-flash,behind,right,0,high,18.26,5675,0.0,42,10
233,gemini-2.5-flash,behind,incorrect prompt,0,high,3.35,1828,0.0,42,10
234,gemini-2.5-flash,behind,left,0,high,17.10,5783,0.0,42,10
235,gemini-2.5-flash,behind,left,0,high,14.01,4197,0.0,42,10
236,gemini-2.5-flash,behind,right,0,high,10.47,3780,0.0,42,10
237,gemini-2.5-flash,behind,left,0,high,24.68,7303,0.0,42,10
238,gemini-2.5-flash,behind,left,0,high,6.83,2929,0.0,42,10
239,gemini-2.5-flash,behind,right,0,high,24.92,7748,0.0,42,10
240,gemini-2.5-flash,behind,left,0,high,13.67,4220,0.0,42,10
241,gemini-2.5-flash,behind,left,0,high,9.21,3402,0.0,42,10
242,gemini-2.5-flash,behind,left,0,high,10.64,3976,0.0,42,10
243,gemini-2.5-flash,behind,left,0,high,11.68,2865,0.0,42,10
244,gemini-2.5-flash,behind,left,0,high,8.19,3226,0.0,42,10
245,gemini-2.5-flash,behind,left,0,high,20.58,6776,0.0,42,10
246,gemini-2.5-flash,behind,right,0,high,6.56,2646,0.0,42,10
247,gemini-2.5-flash,behind,right,0,high,12.97,4575,0.0,42,10
248,gemini-2.5-flash,behind,left,0,high,8.89,3347,0.0,42,10
249,gemini-2.5-flash,behind,incorrect prompt,0,high,5.75,2655,0.0,42,10
250,gemini-2.5-flash,behind,left,0,high,11.33,4003,0.0,42,10
251,gemini-2.5-flash,right,right,1,high,15.78,5296,0.0,42,10
252,gemini-2.5-flash,right,left,0,high,17.54,5580,0.0,42,10
253,gemini-2.5-flash,right,right,1,high,13.49,4878,0.0,42,10
254,gemini-2.5-flash,right,right,1,high,16.85,5061,0.0,42,10
255,gemini-2.5-flash,right,left,0,high,11.64,3949,0.0,42,10
256,gemini-2.5-flash,right,left,0,high,18.81,5933,0.0,42,10
257,gemini-2.5-flash,right,right,1,high,10.99,3304,0.0,42,10
258,gemini-2.5-flash,right,incorrect prompt,0,high,14.06,3559,0.0,42,10
259,gemini-2.5-flash,right,right,1,high,9.27,3665,0.0,42,10
260,gemini-2.5-flash,right,right,1,high,20.72,6361,0.0,42,10
261,gemini-2.5-flash,right,left,0,high,16.31,4634,0.0,42,10
262,gemini-2.5-flash,right,left,0,high,9.14,3286,0.0,42,10
263,gemini-2.5-flash,right,left,0,high,13.52,4357,0.0,42,10
264,gemini-2.5-flash,right,incorrect prompt,0,high,6.59,2946,0.0,42,10
265,gemini-2.5-flash,right,left,0,high,16.47,5196,0.0,42,10
266,gemini-2.5-flash,right,right,1,high,7.09,2844,0.0,42,10
267,gemini-2.5-flash,right,right,1,high,14.79,4470,0.0,42,10
268,gemini-2.5-flash,right,right,1,high,15.22,5356,0.0,42,10
269,gemini-2.5-flash,right,left,0,high,10.80,3200,0.0,42,10
270,gemini-2.5-flash,right,left,0,high,12.36,4079,0.0,42,10
271,gemini-2.5-flash,right,left,0,high,9.71,3472,0.0,42,10
272,gemini-2.5-flash,right,left,0,high,6.83,2803,0.0,42,10
273,gemini-2.5-flash,right,left,0,high,9.95,3520,0.0,42,10
274,gemini-2.5-flash,right,right,1,high,15.17,5130,0.0,42,10
275,gemini-2.5-flash,right,incorrect prompt,0,high,8.10,3291,0.0,42,10
276,gemini-2.5-flash,right,incorrect prompt,0,high,4.64,2472,0.0,42,10
277,gemini-2.5-flash,right,left,0,high,8.47,3500,0.0,42,10
278,gemini-2.5-flash,right,incorrect prompt,0,high,5.66,2104,0.0,42,10
279,gemini-2.5-flash,right,left,0,high,11.38,3756,0.0,42,10
280,gemini-2.5-flash,right,left,0,high,16.32,4701,0.0,42,10
281,gemini-2.5-flash,right,left,0,high,13.53,4610,0.0,42,10
282,gemini-2.5-flash,right,left,0,high,13.19,4584,0.0,42,10
283,gemini-2.5-flash,right,right,1,high,16.10,5258,0.0,42,10
284,gemini-2.5-flash,right,right,1,high,11.77,4209,0.0,42,10
285,gemini-2.5-flash,right,left,0,high,8.18,3140,0.0,42,10
286,gemini-2.5-flash,right,left,0,high,9.22,3471,0.0,42,10
287,gemini-2.5-flash,right,incorrect prompt,0,high,6.93,2964,0.0,42,10
288,gemini-2.5-flash,right,left,0,high,12.62,4258,0.0,42,10
289,gemini-2.5-flash,right,left,0,high,9.63,3168,0.0,42,10
290,gemini-2.5-flash,right,incorrect prompt,0,high,12.75,4325,0.0,42,10
291,gemini-2.5-flash,right,behind,0,high,11.57,3807,0.0,42,10
292,gemini-2.5-flash,right,left,0,high,15.43,5369,0.0,42,10
293,gemini-2.5-flash,right,incorrect prompt,0,high,2.90,1756,0.0,42,10
294,gemini-2.5-flash,right,left,0,high,13.65,4683,0.0,42,10
295,gemini-2.5-flash,right,left,0,high,11.86,4225,0.0,42,10
296,gemini-2.5-flash,right,right,1,high,27.69,8137,0.0,42,10
297,gemini-2.5-flash,right,right,1,high,12.96,4307,0.0,42,10
298,gemini-2.5-flash,right,right,1,high,4.81,2265,0.0,42,10
299,gemini-2.5-flash,right,left,0,high,16.19,5370,0.0,42,10
300,gemini-2.5-flash,right,left,0,high,10.99,3472,0.0,42,10
301,gemini-2.5-flash,left,right,0,high,20.48,5697,0.0,42,10
302,gemini-2.5-flash,left,left,1,high,5.62,2432,0.0,42,10
303,gemini-2.5-flash,left,left,1,high,12.70,4471,0.0,42,10
304,gemini-2.5-flash,left,left,1,high,12.74,3647,0.0,42,10
305,gemini-2.5-flash,left,right,0,high,8.92,3224,0.0,42,10
306,gemini-2.5-flash,left,right,0,high,7.04,2707,0.0,42,10
307,gemini-2.5-flash,left,left,1,high,7.20,2883,0.0,42,10
308,gemini-2.5-flash,left,left,1,high,7.93,2898,0.0,42,10
309,gemini-2.5-flash,left,incorrect prompt,0,high,10.85,3050,0.0,42,10
310,gemini-2.5-flash,left,incorrect prompt,0,high,5.58,2721,0.0,42,10
311,gemini-2.5-flash,left,right,0,high,11.94,4077,0.0,42,10
312,gemini-2.5-flash,left,incorrect prompt,0,high,6.28,2778,0.0,42,10
313,gemini-2.5-flash,left,left,1,high,14.11,5032,0.0,42,10
314,gemini-2.5-flash,left,incorrect prompt,0,high,9.96,3801,0.0,42,10
315,gemini-2.5-flash,left,incorrect prompt,0,high,6.45,2705,0.0,42,10
316,gemini-2.5-flash,left,right,0,high,15.26,5086,0.0,42,10
317,gemini-2.5-flash,left,behind,0,high,16.51,5705,0.0,42,10
318,gemini-2.5-flash,left,incorrect prompt,0,high,7.45,3086,0.0,42,10
319,gemini-2.5-flash,left,left,1,high,21.20,6150,0.0,42,10
320,gemini-2.5-flash,left,right,0,high,11.40,3779,0.0,42,10
321,gemini-2.5-flash,left,right,0,high,13.13,4245,0.0,42,10
322,gemini-2.5-flash,left,right,0,high,17.60,5645,0.0,42,10
323,gemini-2.5-flash,left,incorrect prompt,0,high,9.68,3544,0.0,42,10
324,gemini-2.5-flash,left,left,1,high,23.76,6948,0.0,42,10
325,gemini-2.5-flash,left,right,0,high,9.78,3598,0.0,42,10
326,gemini-2.5-flash,left,left,1,high,15.98,5485,0.0,42,10
327,gemini-2.5-flash,left,right,0,high,14.74,4942,0.0,42,10
328,gemini-2.5-flash,left,right,0,high,15.12,5104,0.0,42,10
329,gemini-2.5-flash,left,incorrect prompt,0,high,13.96,4141,0.0,42,10
330,gemini-2.5-flash,left,left,1,high,12.85,4171,0.0,42,10
331,gemini-2.5-flash,left,left,1,high,9.62,2510,0.0,42,10
332,gemini-2.5-flash,left,right,0,high,15.37,5208,0.0,42,10
333,gemini-2.5-flash,left,right,0,high,15.11,4403,0.0,42,10
334,gemini-2.5-flash,left,incorrect prompt,0,high,3.61,1769,0.0,42,10
335,gemini-2.5-flash,left,left,1,high,9.77,3684,0.0,42,10
336,gemini-2.5-flash,left,left,1,high,12.56,4172,0.0,42,10
337,gemini-2.5-flash,left,right,0,high,24.88,6782,0.0,42,10
338,gemini-2.5-flash,left,left,1,high,15.72,5272,0.0,42,10
339,gemini-2.5-flash,left,in-front,0,high,6.90,2695,0.0,42,10
340,gemini-2.5-flash,left,right,0,high,15.45,5317,0.0,42,10
341,gemini-2.5-flash,left,left,1,high,12.23,4059,0.0,42,10
342,gemini-2.5-flash,left,incorrect prompt,0,high,7.79,3060,0.0,42,10
343,gemini-2.5-flash,left,left,1,high,5.73,2320,0.0,42,10
344,gemini-2.5-flash,left,right,0,high,9.23,3412,0.0,42,10
345,gemini-2.5-flash,left,right,0,high,12.78,4227,0.0,42,10
346,gemini-2.5-flash,left,right,0,high,12.76,4210,0.0,42,10
347,gemini-2.5-flash,left,left,1,high,8.74,3251,0.0,42,10
348,gemini-2.5-flash,left,left,1,high,15.36,4344,0.0,42,10
349,gemini-2.5-flash,left,right,0,high,13.92,3288,0.0,42,10
350,gemini-2.5-flash,left,right,0,high,14.75,4470,0.0,42,10
351,gemini-2.5-flash,in-front,left,0,high,16.69,5523,0.0,42,10
352,gemini-2.5-flash,in-front,right,0,high,16.54,5679,0.0,42,10
353,gemini-2.5-flash,in-front,behind,0,high,12.16,4215,0.0,42,10
354,gemini-2.5-flash,in-front,in-front,1,high,2.46,1773,0.0,42,10
