prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
77,deepSeek-v3,in-front-left,in-front,0,medium,6.76,10
78,deepSeek-v3,in-front-left,in-front-right,0,medium,10.44,10
79,deepSeek-v3,in-front-left,in-front,0,medium,6.76,10
80,deepSeek-v3,in-front-left,right,0,medium,7.60,10
81,deepSeek-v3,in-front-left,in-front,0,medium,5.30,10
82,deepSeek-v3,in-front-left,left,0,medium,9.42,10
83,deepSeek-v3,in-front-left,in-front-left,1,medium,12.33,10
84,deepSeek-v3,in-front-left,behind,0,medium,4.97,10
85,deepSeek-v3,in-front-left,right,0,medium,12.27,10
86,deepSeek-v3,in-front-left,left,0,medium,7.26,10
87,deepSeek-v3,in-front-left,in-front,0,medium,4.94,10
88,deepSeek-v3,in-front-left,right,0,medium,6.07,10
89,deepSeek-v3,in-front-left,behind,0,medium,5.95,10
90,deepSeek-v3,in-front-left,in-front,0,medium,4.58,10
91,deepSeek-v3,in-front-left,in-front,0,medium,10.71,10
92,deepSeek-v3,in-front-left,in-front,0,medium,7.72,10
93,deepSeek-v3,in-front-left,behind,0,medium,5.51,10
94,deepSeek-v3,in-front-left,right,0,medium,17.26,10
95,deepSeek-v3,in-front-left,left,0,medium,8.77,10
96,deepSeek-v3,in-front-left,in-front-right,0,medium,3.40,10
97,deepSeek-v3,in-front-left,in-front,0,medium,5.92,10
98,deepSeek-v3,in-front-left,in-front,0,medium,8.55,10
99,deepSeek-v3,in-front-left,left,0,medium,12.04,10
100,deepSeek-v3,in-front-left,behind,0,medium,6.05,10
101,deepSeek-v3,in-front-right,right,0,medium,6.28,10
102,deepSeek-v3,in-front-right,behind,0,medium,13.03,10
103,deepSeek-v3,in-front-right,in-front,0,medium,8.94,10
104,deepSeek-v3,in-front-right,in-front,0,medium,6.18,10
105,deepSeek-v3,in-front-right,in-front-left,0,medium,5.08,10
106,deepSeek-v3,in-front-right,behind,0,medium,6.04,10
107,deepSeek-v3,in-front-right,in-front,0,medium,5.73,10
108,deepSeek-v3,in-front-right,in-front-right,1,medium,6.14,10
109,deepSeek-v3,in-front-right,right,0,medium,6.58,10
110,deepSeek-v3,in-front-right,in-front,0,medium,5.71,10
111,deepSeek-v3,in-front-right,in-front-left,0,medium,5.01,10
112,deepSeek-v3,in-front-right,in-front,0,medium,6.73,10
113,deepSeek-v3,in-front-right,right,0,medium,12.01,10
114,deepSeek-v3,in-front-right,in-front-left,0,medium,7.68,10
115,deepSeek-v3,in-front-right,in-front,0,medium,6.14,10
116,deepSeek-v3,in-front-right,in-front,0,medium,6.65,10
117,deepSeek-v3,in-front-right,in-front,0,medium,8.04,10
118,deepSeek-v3,in-front-right,in-front-left,0,medium,6.51,10
119,deepSeek-v3,in-front-right,right,0,medium,6.75,10
120,deepSeek-v3,in-front-right,left,0,medium,4.81,10
121,deepSeek-v3,in-front-right,in-front-right,1,medium,6.58,10
122,deepSeek-v3,in-front-right,in-front,0,medium,7.36,10
123,deepSeek-v3,in-front-right,left,0,medium,4.87,10
124,deepSeek-v3,in-front-right,in-front,0,medium,5.61,10
125,deepSeek-v3,in-front-right,in-front,0,medium,5.56,10
126,deepSeek-v3,in-front-right,in-front-right,1,medium,5.75,10
127,deepSeek-v3,in-front-right,in-front,0,medium,10.36,10
128,deepSeek-v3,in-front-right,left,0,medium,5.61,10
129,deepSeek-v3,in-front-right,left,0,medium,16.60,10
130,deepSeek-v3,in-front-right,left,0,medium,14.94,10
131,deepSeek-v3,in-front-right,in-front,0,medium,8.92,10
132,deepSeek-v3,in-front-right,right,0,medium,19.86,10
133,deepSeek-v3,in-front-right,behind,0,medium,6.55,10
134,deepSeek-v3,in-front-right,in-front,0,medium,5.54,10
135,deepSeek-v3,in-front-right,in-front,0,medium,7.75,10
136,deepSeek-v3,in-front-right,in-front,0,medium,7.70,10
137,deepSeek-v3,in-front-right,in-front,0,medium,8.19,10
138,deepSeek-v3,in-front-right,in-front,0,medium,10.14,10
139,deepSeek-v3,in-front-right,in-front,0,medium,8.66,10
140,deepSeek-v3,in-front-right,in-front,0,medium,6.45,10
141,deepSeek-v3,in-front-right,in-front,0,medium,7.42,10
142,deepSeek-v3,in-front-right,behind,0,medium,6.87,10
143,deepSeek-v3,in-front-right,in-front,0,medium,5.38,10
144,deepSeek-v3,in-front-right,in-front,0,medium,8.19,10
145,deepSeek-v3,in-front-right,left,0,medium,6.97,10
146,deepSeek-v3,in-front-right,behind,0,medium,9.35,10
147,deepSeek-v3,in-front-right,in-front,0,medium,5.42,10
148,deepSeek-v3,in-front-right,behind,0,medium,7.38,10
149,deepSeek-v3,in-front-right,in-front,0,medium,5.00,10
150,deepSeek-v3,in-front-right,in-front,0,medium,9.34,10
151,deepSeek-v3,behind-left,in-front,0,medium,13.56,10
152,deepSeek-v3,behind-left,right,0,medium,6.30,10
153,deepSeek-v3,behind-left,in-front,0,medium,7.47,10
154,deepSeek-v3,behind-left,in-front,0,medium,5.67,10
155,deepSeek-v3,behind-left,behind,0,medium,7.74,10
156,deepSeek-v3,behind-left,behind,0,medium,6.26,10
157,deepSeek-v3,behind-left,in-front-right,0,medium,9.21,10
158,deepSeek-v3,behind-left,behind,0,medium,5.25,10
159,deepSeek-v3,behind-left,right,0,medium,7.04,10
160,deepSeek-v3,behind-left,left,0,medium,8.29,10
161,deepSeek-v3,behind-left,in-front,0,medium,7.37,10
162,deepSeek-v3,behind-left,behind,0,medium,10.54,10
163,deepSeek-v3,behind-left,right,0,medium,6.61,10
164,deepSeek-v3,behind-left,right,0,medium,7.27,10
165,deepSeek-v3,behind-left,in-front-left,0,medium,5.40,10
166,deepSeek-v3,behind-left,behind,0,medium,6.12,10
167,deepSeek-v3,behind-left,in-front,0,medium,17.72,10
168,deepSeek-v3,behind-left,right,0,medium,11.76,10
169,deepSeek-v3,behind-left,left,0,medium,8.93,10
170,deepSeek-v3,behind-left,in-front-right,0,medium,4.51,10
171,deepSeek-v3,behind-left,in-front-right,0,medium,7.47,10
172,deepSeek-v3,behind-left,behind,0,medium,5.92,10
173,deepSeek-v3,behind-left,in-front-right,0,medium,8.77,10
174,deepSeek-v3,behind-left,left,0,medium,7.64,10
175,deepSeek-v3,behind-left,in-front,0,medium,6.96,10
176,deepSeek-v3,behind-left,in-front-right,0,medium,6.86,10
177,deepSeek-v3,behind-left,in-front-right,0,medium,6.65,10
178,deepSeek-v3,behind-left,behind,0,medium,5.80,10
179,deepSeek-v3,behind-left,in-front,0,medium,3.94,10
180,deepSeek-v3,behind-left,in-front,0,medium,6.65,10
181,deepSeek-v3,behind-left,behind,0,medium,7.74,10
182,deepSeek-v3,behind-left,right,0,medium,6.92,10
183,deepSeek-v3,behind-left,in-front-right,0,medium,5.30,10
184,deepSeek-v3,behind-left,behind,0,medium,4.95,10
185,deepSeek-v3,behind-left,right,0,medium,5.09,10
186,deepSeek-v3,behind-left,right,0,medium,8.84,10
187,deepSeek-v3,behind-left,in-front,0,medium,7.55,10
188,deepSeek-v3,behind-left,in-front-right,0,medium,5.44,10
189,deepSeek-v3,behind-left,in-front-right,0,medium,8.38,10
190,deepSeek-v3,behind-left,in-front,0,medium,6.00,10
191,deepSeek-v3,behind-left,left,0,medium,5.74,10
192,deepSeek-v3,behind-left,left,0,medium,5.97,10
193,deepSeek-v3,behind-left,left,0,medium,6.89,10
194,deepSeek-v3,behind-left,left,0,medium,6.42,10
195,deepSeek-v3,behind-left,in-front,0,medium,8.30,10
196,deepSeek-v3,behind-left,in-front,0,medium,5.26,10
197,deepSeek-v3,behind-left,right,0,medium,6.11,10
198,deepSeek-v3,behind-left,behind,0,medium,6.25,10
199,deepSeek-v3,behind-left,in-front,0,medium,5.11,10
200,deepSeek-v3,behind-left,in-front,0,medium,7.47,10
201,deepSeek-v3,right,in-front-left,0,medium,5.53,10
202,deepSeek-v3,right,right,1,medium,9.77,10
203,deepSeek-v3,right,in-front,0,medium,6.30,10
204,deepSeek-v3,right,in-front,0,medium,6.86,10
205,deepSeek-v3,right,in-front,0,medium,7.48,10
206,deepSeek-v3,right,right,1,medium,4.79,10
207,deepSeek-v3,right,left,0,medium,5.86,10
208,deepSeek-v3,right,right,1,medium,6.07,10
209,deepSeek-v3,right,in-front,0,medium,5.95,10
210,deepSeek-v3,right,right,1,medium,7.34,10
211,deepSeek-v3,right,right,1,medium,5.86,10
212,deepSeek-v3,right,in-front-left,0,medium,10.48,10
213,deepSeek-v3,right,behind,0,medium,7.42,10
214,deepSeek-v3,right,in-front,0,medium,6.88,10
215,deepSeek-v3,right,behind,0,medium,5.71,10
216,deepSeek-v3,right,behind,0,medium,9.53,10
217,deepSeek-v3,right,in-front,0,medium,5.10,10
218,deepSeek-v3,right,behind,0,medium,6.87,10
219,deepSeek-v3,right,in-front,0,medium,4.91,10
220,deepSeek-v3,right,in-front,0,medium,4.81,10
221,deepSeek-v3,right,right,1,medium,4.30,10
222,deepSeek-v3,right,behind,0,medium,6.14,10
223,deepSeek-v3,right,left,0,medium,7.27,10
224,deepSeek-v3,right,right,1,medium,5.02,10
225,deepSeek-v3,right,in-front-left,0,medium,5.21,10
226,deepSeek-v3,right,in-front,0,medium,8.31,10
227,deepSeek-v3,right,left,0,medium,4.81,10
228,deepSeek-v3,right,in-front,0,medium,7.79,10
229,deepSeek-v3,right,right,1,medium,4.90,10
230,deepSeek-v3,right,in-front-right,0,medium,7.17,10
231,deepSeek-v3,right,in-front,0,medium,6.86,10
232,deepSeek-v3,right,behind,0,medium,4.81,10
233,deepSeek-v3,right,in-front,0,medium,8.71,10
234,deepSeek-v3,right,behind,0,medium,7.37,10
235,deepSeek-v3,right,left,0,medium,9.11,10
236,deepSeek-v3,right,in-front,0,medium,9.05,10
237,deepSeek-v3,right,right,1,medium,13.92,10
238,deepSeek-v3,right,in-front,0,medium,6.44,10
239,deepSeek-v3,right,left,0,medium,5.92,10
240,deepSeek-v3,right,behind,0,medium,5.12,10
241,deepSeek-v3,right,in-front,0,medium,6.46,10
242,deepSeek-v3,right,behind,0,medium,5.67,10
243,deepSeek-v3,right,right,1,medium,8.57,10
244,deepSeek-v3,right,left,0,medium,6.64,10
245,deepSeek-v3,right,in-front,0,medium,8.20,10
246,deepSeek-v3,right,in-front-left,0,medium,7.88,10
247,deepSeek-v3,right,right,1,medium,8.80,10
248,deepSeek-v3,right,behind,0,medium,6.55,10
249,deepSeek-v3,right,right,1,medium,9.63,10
250,deepSeek-v3,right,left,0,medium,8.09,10
251,deepSeek-v3,behind,in-front,0,medium,13.83,10
252,deepSeek-v3,behind,in-front,0,medium,17.20,10
253,deepSeek-v3,behind,in-front,0,medium,6.35,10
254,deepSeek-v3,behind,right,0,medium,7.37,10
255,deepSeek-v3,behind,in-front,0,medium,6.04,10
256,deepSeek-v3,behind,in-front-right,0,medium,7.78,10
257,deepSeek-v3,behind,left,0,medium,7.66,10
258,deepSeek-v3,behind,right,0,medium,6.78,10
259,deepSeek-v3,behind,behind,1,medium,10.98,10
260,deepSeek-v3,behind,in-front,0,medium,7.76,10
261,deepSeek-v3,behind,right,0,medium,9.53,10
262,deepSeek-v3,behind,in-front,0,medium,5.81,10
263,deepSeek-v3,behind,in-front,0,medium,5.62,10
264,deepSeek-v3,behind,behind,1,medium,7.61,10
265,deepSeek-v3,behind,in-front-left,0,medium,6.15,10
266,deepSeek-v3,behind,right,0,medium,27.14,10
267,deepSeek-v3,behind,in-front-left,0,medium,6.86,10
268,deepSeek-v3,behind,right,0,medium,6.66,10
269,deepSeek-v3,behind,in-front,0,medium,14.23,10
270,deepSeek-v3,behind,in-front,0,medium,7.27,10
271,deepSeek-v3,behind,in-front-left,0,medium,6.04,10
272,deepSeek-v3,behind,in-front,0,medium,5.73,10
273,deepSeek-v3,behind,in-front-left,0,medium,7.47,10
274,deepSeek-v3,behind,in-front-right,0,medium,6.13,10
275,deepSeek-v3,behind,in-front-right,0,medium,8.10,10
276,deepSeek-v3,behind,in-front-left,0,medium,5.72,10
277,deepSeek-v3,behind,in-front,0,medium,37.92,10
278,deepSeek-v3,behind,right,0,medium,7.78,10
279,deepSeek-v3,behind,left,0,medium,7.15,10
280,deepSeek-v3,behind,left,0,medium,5.51,10
281,deepSeek-v3,behind,right,0,medium,6.04,10
282,deepSeek-v3,behind,in-front,0,medium,6.98,10
283,deepSeek-v3,behind,right,0,medium,4.26,10
284,deepSeek-v3,behind,left,0,medium,7.82,10
285,deepSeek-v3,behind,in-front,0,medium,6.05,10
286,deepSeek-v3,behind,in-front,0,medium,5.93,10
287,deepSeek-v3,behind,right,0,medium,17.72,10
288,deepSeek-v3,behind,in-front,0,medium,5.58,10
289,deepSeek-v3,behind,left,0,medium,7.71,10
290,deepSeek-v3,behind,in-front,0,medium,5.95,10
291,deepSeek-v3,behind,in-front-right,0,medium,5.43,10
292,deepSeek-v3,behind,left,0,medium,6.65,10
293,deepSeek-v3,behind,in-front,0,medium,5.81,10
294,deepSeek-v3,behind,left,0,medium,7.09,10
295,deepSeek-v3,behind,in-front,0,medium,6.56,10
296,deepSeek-v3,behind,behind,1,medium,6.76,10
297,deepSeek-v3,behind,in-front,0,medium,9.59,10
298,deepSeek-v3,behind,in-front,0,medium,14.93,10
299,deepSeek-v3,behind,left,0,medium,8.76,10
300,deepSeek-v3,behind,in-front,0,medium,5.92,10
301,deepSeek-v3,left,behind,0,medium,5.86,10
302,deepSeek-v3,left,in-front,0,medium,7.29,10
303,deepSeek-v3,left,behind,0,medium,5.21,10
304,deepSeek-v3,left,in-front-right,0,medium,6.02,10
305,deepSeek-v3,left,behind,0,medium,4.73,10
306,deepSeek-v3,left,in-front,0,medium,8.71,10
307,deepSeek-v3,left,behind,0,medium,7.67,10
308,deepSeek-v3,left,in-front-right,0,medium,5.54,10
309,deepSeek-v3,left,in-front,0,medium,15.46,10
310,deepSeek-v3,left,left,1,medium,9.69,10
311,deepSeek-v3,left,in-front,0,medium,5.87,10
312,deepSeek-v3,left,behind,0,medium,6.25,10
313,deepSeek-v3,left,in-front,0,medium,12.19,10
314,deepSeek-v3,left,behind,0,medium,5.19,10
315,deepSeek-v3,left,in-front,0,medium,6.27,10
316,deepSeek-v3,left,in-front,0,medium,8.81,10
317,deepSeek-v3,left,behind,0,medium,10.22,10
318,deepSeek-v3,left,in-front,0,medium,5.50,10
319,deepSeek-v3,left,in-front,0,medium,6.70,10
320,deepSeek-v3,left,behind,0,medium,9.34,10
321,deepSeek-v3,left,in-front,0,medium,8.32,10
322,deepSeek-v3,left,left,1,medium,5.23,10
323,deepSeek-v3,left,right,0,medium,7.21,10
324,deepSeek-v3,left,in-front,0,medium,12.08,10
325,deepSeek-v3,left,behind,0,medium,4.50,10
326,deepSeek-v3,left,in-front,0,medium,6.24,10
327,deepSeek-v3,left,left,1,medium,4.60,10
328,deepSeek-v3,left,behind,0,medium,8.28,10
329,deepSeek-v3,left,left,1,medium,4.84,10
330,deepSeek-v3,left,in-front,0,medium,4.92,10
331,deepSeek-v3,left,in-front,0,medium,7.37,10
332,deepSeek-v3,left,in-front,0,medium,3.89,10
333,deepSeek-v3,left,left,1,medium,8.22,10
334,deepSeek-v3,left,in-front-right,0,medium,7.11,10
335,deepSeek-v3,left,in-front,0,medium,6.38,10
336,deepSeek-v3,left,in-front-left,0,medium,6.55,10
337,deepSeek-v3,left,in-front-left,0,medium,4.71,10
338,deepSeek-v3,left,in-front-right,0,medium,6.48,10
339,deepSeek-v3,left,in-front-right,0,medium,5.87,10
340,deepSeek-v3,left,left,1,medium,3.70,10
341,deepSeek-v3,left,right,0,medium,6.82,10
342,deepSeek-v3,left,in-front,0,medium,8.27,10
343,deepSeek-v3,left,in-front,0,medium,5.53,10
344,deepSeek-v3,left,behind,0,medium,7.07,10
345,deepSeek-v3,left,in-front,0,medium,6.86,10
346,deepSeek-v3,left,right,0,medium,15.54,10
347,deepSeek-v3,left,behind,0,medium,8.10,10
348,deepSeek-v3,left,left,1,medium,11.58,10
349,deepSeek-v3,left,in-front,0,medium,7.48,10
350,deepSeek-v3,left,left,1,medium,6.86,10
351,deepSeek-v3,in-front,right,0,medium,5.32,10
352,deepSeek-v3,in-front,behind,0,medium,3.74,10
353,deepSeek-v3,in-front,in-front-left,0,medium,8.55,10
354,deepSeek-v3,in-front,left,0,medium,6.42,10
355,deepSeek-v3,in-front,in-front,1,medium,6.98,10
356,deepSeek-v3,in-front,in-front,1,medium,8.43,10
357,deepSeek-v3,in-front,right,0,medium,7.45,10
358,deepSeek-v3,in-front,in-front,1,medium,5.19,10
359,deepSeek-v3,in-front,right,0,medium,4.91,10
360,deepSeek-v3,in-front,left,0,medium,13.33,10
361,deepSeek-v3,in-front,in-front,1,medium,6.27,10
362,deepSeek-v3,in-front,in-front,1,medium,12.54,10
363,deepSeek-v3,in-front,left,0,medium,4.87,10
364,deepSeek-v3,in-front,right,0,medium,7.04,10
365,deepSeek-v3,in-front,in-front,1,medium,15.92,10
366,deepSeek-v3,in-front,in-front,1,medium,11.35,10
367,deepSeek-v3,in-front,left,0,medium,7.37,10
368,deepSeek-v3,in-front,in-front,1,medium,9.27,10
369,deepSeek-v3,in-front,behind,0,medium,4.30,10
370,deepSeek-v3,in-front,in-front,1,medium,16.95,10
371,deepSeek-v3,in-front,behind,0,medium,5.22,10
372,deepSeek-v3,in-front,behind,0,medium,7.47,10
373,deepSeek-v3,in-front,behind,0,medium,7.77,10
374,deepSeek-v3,in-front,behind,0,medium,6.16,10
375,deepSeek-v3,in-front,behind,0,medium,4.20,10
376,deepSeek-v3,in-front,behind,0,medium,7.32,10
377,deepSeek-v3,in-front,in-front,1,medium,8.98,10
378,deepSeek-v3,in-front,right,0,medium,9.67,10
379,deepSeek-v3,in-front,in-front,1,medium,7.34,10
380,deepSeek-v3,in-front,in-front,1,medium,4.60,10
381,deepSeek-v3,in-front,left,0,medium,11.54,10
382,deepSeek-v3,in-front,left,0,medium,5.39,10
383,deepSeek-v3,in-front,right,0,medium,9.57,10
384,deepSeek-v3,in-front,behind,0,medium,6.86,10
385,deepSeek-v3,in-front,behind,0,medium,5.74,10
386,deepSeek-v3,in-front,in-front,1,medium,8.51,10
387,deepSeek-v3,in-front,in-front,1,medium,4.50,10
388,deepSeek-v3,in-front,left,0,medium,10.65,10
389,deepSeek-v3,in-front,in-front,1,medium,5.74,10
390,deepSeek-v3,in-front,right,0,medium,5.73,10
391,deepSeek-v3,in-front,right,0,medium,5.68,10
392,deepSeek-v3,in-front,in-front,1,medium,6.72,10
393,deepSeek-v3,in-front,in-front,1,medium,7.17,10
394,deepSeek-v3,in-front,right,0,medium,7.27,10
395,deepSeek-v3,in-front,in-front,1,medium,8.40,10
396,deepSeek-v3,in-front,in-front,1,medium,5.02,10
397,deepSeek-v3,in-front,behind,0,medium,6.05,10
398,deepSeek-v3,in-front,right,0,medium,6.75,10
399,deepSeek-v3,in-front,in-front,1,medium,5.84,10
400,deepSeek-v3,in-front,in-front,1,medium,9.32,10
401,deepSeek-v3,left,left,1,medium,6.45,10
402,deepSeek-v3,left,in-front-right,0,medium,6.05,10
403,deepSeek-v3,left,in-front-right,0,medium,7.37,10
404,deepSeek-v3,left,left,1,medium,4.30,10
405,deepSeek-v3,left,in-front-right,0,medium,7.17,10
406,deepSeek-v3,left,in-front,0,medium,6.24,10
407,deepSeek-v3,left,in-front,0,medium,4.93,10
408,deepSeek-v3,left,left,1,medium,8.05,10
409,deepSeek-v3,left,right,0,medium,4.65,10
410,deepSeek-v3,left,right,0,medium,6.66,10
411,deepSeek-v3,left,behind,0,medium,8.09,10
412,deepSeek-v3,left,in-front-right,0,medium,7.27,10
413,deepSeek-v3,left,in-front,0,medium,6.35,10
414,deepSeek-v3,left,in-front-right,0,medium,6.59,10
415,deepSeek-v3,left,right,0,medium,10.72,10
416,deepSeek-v3,left,in-front-right,0,medium,7.88,10
417,deepSeek-v3,left,in-front,0,medium,7.68,10
418,deepSeek-v3,left,right,0,medium,6.97,10
419,deepSeek-v3,left,behind,0,medium,4.50,10
420,deepSeek-v3,left,in-front-right,0,medium,6.78,10
421,deepSeek-v3,left,right,0,medium,6.44,10
422,deepSeek-v3,left,right,0,medium,36.36,10
423,deepSeek-v3,left,left,1,medium,4.53,10
424,deepSeek-v3,left,behind,0,medium,6.16,10
425,deepSeek-v3,left,behind,0,medium,6.19,10
426,deepSeek-v3,left,left,1,medium,11.16,10
427,deepSeek-v3,left,in-front-right,0,medium,8.41,10
428,deepSeek-v3,left,right,0,medium,34.99,10
429,deepSeek-v3,left,behind,0,medium,15.50,10
430,deepSeek-v3,left,right,0,medium,6.65,10
431,deepSeek-v3,left,in-front-right,0,medium,16.36,10
432,deepSeek-v3,left,right,0,medium,29.94,10
433,deepSeek-v3,left,right,0,medium,5.93,10
434,deepSeek-v3,left,left,1,medium,5.73,10
435,deepSeek-v3,left,behind,0,medium,6.74,10
436,deepSeek-v3,left,right,0,medium,35.56,10
437,deepSeek-v3,left,in-front-right,0,medium,8.91,10
438,deepSeek-v3,left,left,1,medium,8.29,10
439,deepSeek-v3,left,behind,0,medium,5.40,10
440,deepSeek-v3,left,right,0,medium,28.90,10
441,deepSeek-v3,left,in-front-right,0,medium,5.39,10
442,deepSeek-v3,left,left,1,medium,9.86,10
443,deepSeek-v3,left,left,1,medium,4.92,10
444,deepSeek-v3,left,behind,0,medium,7.17,10
445,deepSeek-v3,left,in-front-right,0,medium,12.39,10
446,deepSeek-v3,left,behind,0,medium,6.35,10
447,deepSeek-v3,left,left,1,medium,4.78,10
448,deepSeek-v3,left,in-front-right,0,medium,7.41,10
449,deepSeek-v3,left,right,0,medium,50.90,10
450,deepSeek-v3,left,in-front-left,0,medium,6.50,10
451,deepSeek-v3,in-front,behind,0,medium,6.60,10
452,deepSeek-v3,in-front,in-front-right,0,medium,9.86,10
453,deepSeek-v3,in-front,in-front-right,0,medium,13.40,10
454,deepSeek-v3,in-front,in-front,1,medium,5.31,10
455,deepSeek-v3,in-front,in-front-right,0,medium,10.56,10
456,deepSeek-v3,in-front,in-front-right,0,medium,8.18,10
457,deepSeek-v3,in-front,in-front,1,medium,4.71,10
458,deepSeek-v3,in-front,behind,0,medium,6.86,10
459,deepSeek-v3,in-front,in-front-right,0,medium,5.32,10
460,deepSeek-v3,in-front,left,0,medium,7.77,10
461,deepSeek-v3,in-front,right,0,medium,31.02,10
462,deepSeek-v3,in-front,left,0,medium,5.44,10
463,deepSeek-v3,in-front,in-front-right,0,medium,6.14,10
464,deepSeek-v3,in-front,behind,0,medium,3.58,10
465,deepSeek-v3,in-front,in-front-right,0,medium,9.53,10
466,deepSeek-v3,in-front,in-front-right,0,medium,8.72,10
467,deepSeek-v3,in-front,in-front-right,0,medium,4.63,10
468,deepSeek-v3,in-front,behind,0,medium,7.02,10
469,deepSeek-v3,in-front,in-front-right,0,medium,15.77,10
470,deepSeek-v3,in-front,right,0,medium,25.72,10
471,deepSeek-v3,in-front,in-front-right,0,medium,6.84,10
472,deepSeek-v3,in-front,in-front,1,medium,7.88,10
473,deepSeek-v3,in-front,in-front,1,medium,6.01,10
