prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
51,deepSeek-v3,in-front-left,incorrect prompt,0,high,14.34,2286,0.0,42,10
52,deepSeek-v3,in-front-left,incorrect-prompt,0,high,3.49,1471,0.0,42,10
53,deepSeek-v3,in-front-left,in-front-right,0,high,15.38,1875,0.0,42,10
54,deepSeek-v3,in-front-left,incorrect prompt,0,high,15.24,1751,0.0,42,10
55,deepSeek-v3,in-front-left,in-front-right,0,high,7.56,1719,0.0,42,10
56,deepSeek-v3,in-front-left,incorrect prompt,0,high,9.20,1595,0.0,42,10
57,deepSeek-v3,in-front-left,in-front-left,1,high,9.21,1679,0.0,42,10
58,deepSeek-v3,in-front-left,in-front-left,1,high,25.63,2522,0.0,42,10
59,deepSeek-v3,in-front-left,incorrect-prompt,0,high,12.49,2087,0.0,42,10
60,deepSeek-v3,in-front-left,in-front-left,1,high,13.65,2017,0.0,42,10
61,deepSeek-v3,in-front-left,incorrect-prompt,0,high,10.93,1857,0.0,42,10
62,deepSeek-v3,in-front-left,incorrect-prompt,0,high,6.65,1612,0.0,42,10
63,deepSeek-v3,in-front-left,incorrect-prompt,0,high,2.76,1437,0.0,42,10
64,deepSeek-v3,in-front-left,in-front-left,1,high,16.70,2226,0.0,42,10
65,deepSeek-v3,in-front-left,behind-left,0,high,23.81,2236,0.0,42,10
66,deepSeek-v3,in-front-left,incorrect-prompt,0,high,3.98,1434,0.0,42,10
67,deepSeek-v3,in-front-left,in-front-left,1,high,25.65,2841,0.0,42,10
68,deepSeek-v3,in-front-left,incorrect-prompt,0,high,8.50,1727,0.0,42,10
69,deepSeek-v3,in-front-left,incorrect-prompt,0,high,3.26,1404,0.0,42,10
70,deepSeek-v3,in-front-left,behind-left,0,high,8.97,1780,0.0,42,10
71,deepSeek-v3,in-front-left,behind-right,0,high,12.67,1962,0.0,42,10
72,deepSeek-v3,in-front-left,incorrect prompt,0,high,6.37,1738,0.0,42,10
73,deepSeek-v3,in-front-left,in-front-left,1,high,15.98,1943,0.0,42,10
74,deepSeek-v3,in-front-left,in-front-left,1,high,14.70,1961,0.0,42,10
75,deepSeek-v3,in-front-left,in-front-left,1,high,7.80,1632,0.0,42,10
76,deepSeek-v3,in-front-left,in-front-right,0,high,11.15,1881,0.0,42,10
77,deepSeek-v3,in-front-left,incorrect prompt,0,high,7.27,1588,0.0,42,10
78,deepSeek-v3,in-front-left,in-front-left,1,high,14.54,2131,0.0,42,10
79,deepSeek-v3,in-front-left,incorrect prompt,0,high,7.93,1453,0.0,42,10
80,deepSeek-v3,in-front-left,incorrect-prompt,0,high,11.32,1876,0.0,42,10
81,deepSeek-v3,in-front-left,incorrect-prompt,0,high,22.85,2508,0.0,42,10
82,deepSeek-v3,in-front-left,in-front-left,1,high,19.03,2409,0.0,42,10
83,deepSeek-v3,in-front-left,in-front-left,1,high,20.34,2543,0.0,42,10
84,deepSeek-v3,in-front-left,in-front-right,0,high,11.50,1873,0.0,42,10
85,deepSeek-v3,in-front-left,incorrect-prompt,0,high,3.01,1486,0.0,42,10
86,deepSeek-v3,in-front-left,in-front-left,1,high,23.37,2683,0.0,42,10
87,deepSeek-v3,in-front-left,in-front-left,1,high,29.69,2964,0.0,42,10
88,deepSeek-v3,in-front-left,in-front-left,1,high,36.11,2595,0.0,42,10
89,deepSeek-v3,in-front-left,behind-left,0,high,14.42,1789,0.0,42,10
90,deepSeek-v3,in-front-left,in-front-right,0,high,16.01,1927,0.0,42,10
91,deepSeek-v3,in-front-left,incorrect-prompt,0,high,4.39,1557,0.0,42,10
92,deepSeek-v3,in-front-left,incorrect prompt,0,high,6.33,1560,0.0,42,10
93,deepSeek-v3,in-front-left,incorrect-prompt,0,high,15.16,2049,0.0,42,10
94,deepSeek-v3,in-front-left,in-front-right,0,high,8.32,1673,0.0,42,10
95,deepSeek-v3,in-front-left,in-front-left,1,high,11.23,1741,0.0,42,10
96,deepSeek-v3,in-front-left,in-front-right,0,high,7.68,1599,0.0,42,10
97,deepSeek-v3,in-front-left,in-front-right,0,high,7.42,1651,0.0,42,10
98,deepSeek-v3,in-front-left,in-front-right,0,high,8.89,1994,0.0,42,10
99,deepSeek-v3,in-front-left,incorrect-prompt,0,high,3.76,1469,0.0,42,10
100,deepSeek-v3,in-front-left,incorrect prompt,0,high,3.74,1398,0.0,42,10
101,deepSeek-v3,in-front-right,incorrect prompt,0,high,13.33,1916,0.0,42,10
102,deepSeek-v3,in-front-right,in-front-right,1,high,7.20,1664,0.0,42,10
103,deepSeek-v3,in-front-right,in-front-right,1,high,24.09,2685,0.0,42,10
104,deepSeek-v3,in-front-right,incorrect-prompt,0,high,4.90,1439,0.0,42,10
105,deepSeek-v3,in-front-right,incorrect-prompt,0,high,5.83,1506,0.0,42,10
106,deepSeek-v3,in-front-right,incorrect-prompt,0,high,3.07,1427,0.0,42,10
107,deepSeek-v3,in-front-right,in-front-right,1,high,11.10,1821,0.0,42,10
108,deepSeek-v3,in-front-right,in-front-right,1,high,12.79,1984,0.0,42,10
109,deepSeek-v3,in-front-right,behind-right,0,high,15.40,2064,0.0,42,10
110,deepSeek-v3,in-front-right,incorrect-prompt,0,high,4.12,1408,0.0,42,10
111,deepSeek-v3,in-front-right,in-front-left,0,high,8.41,1654,0.0,42,10
112,deepSeek-v3,in-front-right,behind-left,0,high,7.53,1693,0.0,42,10
113,deepSeek-v3,in-front-right,in-front-right,1,high,24.71,2611,0.0,42,10
114,deepSeek-v3,in-front-right,behind-left,0,high,11.57,1951,0.0,42,10
115,deepSeek-v3,in-front-right,in-front-left,0,high,8.92,1882,0.0,42,10
116,deepSeek-v3,in-front-right,in-front-right,1,high,21.53,2728,0.0,42,10
117,deepSeek-v3,in-front-right,in-front-right,1,high,18.29,2418,0.0,42,10
118,deepSeek-v3,in-front-right,incorrect-prompt,0,high,6.24,1721,0.0,42,10
119,deepSeek-v3,in-front-right,in-front-right,1,high,27.45,2884,0.0,42,10
120,deepSeek-v3,in-front-right,in-front-right,1,high,6.95,1572,0.0,42,10
121,deepSeek-v3,in-front-right,in-front-right,1,high,9.64,1801,0.0,42,10
122,deepSeek-v3,in-front-right,incorrect prompt,0,high,7.56,1696,0.0,42,10
123,deepSeek-v3,in-front-right,in-front-right,1,high,34.11,3451,0.0,42,10
124,deepSeek-v3,in-front-right,in-front-right,1,high,11.23,1707,0.0,42,10
125,deepSeek-v3,in-front-right,incorrect-prompt,0,high,3.73,1501,0.0,42,10
126,deepSeek-v3,in-front-right,in-front-right,1,high,20.11,2256,0.0,42,10
127,deepSeek-v3,in-front-right,in-front-right,1,high,13.39,2020,0.0,42,10
128,deepSeek-v3,in-front-right,incorrect-prompt,0,high,5.56,1479,0.0,42,10
129,deepSeek-v3,in-front-right,in-front-right,1,high,14.44,2105,0.0,42,10
130,deepSeek-v3,in-front-right,incorrect prompt,0,high,4.34,1444,0.0,42,10
131,deepSeek-v3,in-front-right,incorrect-prompt,0,high,3.79,1403,0.0,42,10
132,deepSeek-v3,in-front-right,in-front-right,1,high,40.07,2718,0.0,42,10
133,deepSeek-v3,in-front-right,in-front-left,0,high,4.99,1525,0.0,42,10
134,deepSeek-v3,in-front-right,behind-left,0,high,17.45,2313,0.0,42,10
135,deepSeek-v3,in-front-right,in-front-left,0,high,12.34,2008,0.0,42,10
136,deepSeek-v3,in-front-right,in-front-right,1,high,8.53,1774,0.0,42,10
137,deepSeek-v3,in-front-right,in-front-right,1,high,9.54,1761,0.0,42,10
138,deepSeek-v3,in-front-right,in-front-right,1,high,14.10,2298,0.0,42,10
139,deepSeek-v3,in-front-right,incorrect-prompt,0,high,6.03,1601,0.0,42,10
140,deepSeek-v3,in-front-right,in-front-left,0,high,22.78,2572,0.0,42,10
141,deepSeek-v3,in-front-right,in-front-right,1,high,13.50,2194,0.0,42,10
142,deepSeek-v3,in-front-right,behind-right,0,high,10.53,1662,0.0,42,10
143,deepSeek-v3,in-front-right,incorrect-prompt,0,high,6.91,1792,0.0,42,10
144,deepSeek-v3,in-front-right,in-front-right,1,high,8.33,1672,0.0,42,10
145,deepSeek-v3,in-front-right,in-front-right,1,high,20.15,2469,0.0,42,10
146,deepSeek-v3,in-front-right,in-front-right,1,high,20.99,2489,0.0,42,10
147,deepSeek-v3,in-front-right,incorrect-prompt,0,high,5.36,1540,0.0,42,10
148,deepSeek-v3,in-front-right,in-front-left,0,high,25.61,2746,0.0,42,10
149,deepSeek-v3,in-front-right,incorrect-prompt,0,high,4.50,1474,0.0,42,10
150,deepSeek-v3,in-front-right,in-front-left,0,high,5.04,1516,0.0,42,10
151,deepSeek-v3,behind-right,behind-left,0,high,6.94,1662,0.0,42,10
152,deepSeek-v3,behind-right,behind-right,1,high,19.23,1843,0.0,42,10
153,deepSeek-v3,behind-right,incorrect-prompt,0,high,9.65,1851,0.0,42,10
154,deepSeek-v3,behind-right,behind-right,1,high,7.71,1638,0.0,42,10
155,deepSeek-v3,behind-right,incorrect-prompt,0,high,4.78,1562,0.0,42,10
156,deepSeek-v3,behind-right,behind-right,1,high,13.11,1771,0.0,42,10
157,deepSeek-v3,behind-right,behind-right,1,high,19.66,1560,0.0,42,10
158,deepSeek-v3,behind-right,behind-right,1,high,9.53,1688,0.0,42,10
159,deepSeek-v3,behind-right,incorrect prompt,0,high,9.00,1636,0.0,42,10
160,deepSeek-v3,behind-right,incorrect-prompt,0,high,6.15,1647,0.0,42,10
161,deepSeek-v3,behind-right,behind-left,0,high,18.76,2312,0.0,42,10
162,deepSeek-v3,behind-right,behind-left,0,high,13.10,1826,0.0,42,10
163,deepSeek-v3,behind-right,behind-left,0,high,15.86,2235,0.0,42,10
164,deepSeek-v3,behind-right,behind-right,1,high,25.50,2523,0.0,42,10
165,deepSeek-v3,behind-right,incorrect-prompt,0,high,11.88,1756,0.0,42,10
166,deepSeek-v3,behind-right,behind-right,1,high,7.78,1668,0.0,42,10
167,deepSeek-v3,behind-right,behind-right,1,high,7.18,1609,0.0,42,10
168,deepSeek-v3,behind-right,behind-left,0,high,46.69,1594,0.0,42,10
169,deepSeek-v3,behind-right,behind-left,0,high,6.77,1617,0.0,42,10
170,deepSeek-v3,behind-right,behind-left,0,high,11.96,1788,0.0,42,10
171,deepSeek-v3,behind-right,behind-right,1,high,21.20,2767,0.0,42,10
172,deepSeek-v3,behind-right,behind-right,1,high,13.20,2177,0.0,42,10
173,deepSeek-v3,behind-right,incorrect prompt,0,high,30.01,1774,0.0,42,10
174,deepSeek-v3,behind-right,incorrect-prompt,0,high,10.84,1648,0.0,42,10
175,deepSeek-v3,behind-right,behind-right,1,high,18.27,2534,0.0,42,10
176,deepSeek-v3,behind-right,incorrect-prompt,0,high,4.87,1670,0.0,42,10
177,deepSeek-v3,behind-right,behind-right,1,high,12.90,2078,0.0,42,10
178,deepSeek-v3,behind-right,behind-right,1,high,8.09,1726,0.0,42,10
179,deepSeek-v3,behind-right,behind-right,1,high,14.23,2171,0.0,42,10
180,deepSeek-v3,behind-right,incorrect-prompt,0,high,17.00,2388,0.0,42,10
181,deepSeek-v3,behind-right,incorrect-prompt,0,high,5.60,1545,0.0,42,10
182,deepSeek-v3,behind-right,behind-right,1,high,14.98,2360,0.0,42,10
183,deepSeek-v3,behind-right,behind-right,1,high,8.70,1789,0.0,42,10
184,deepSeek-v3,behind-right,behind-right,1,high,20.17,2682,0.0,42,10
185,deepSeek-v3,behind-right,incorrect-prompt,0,high,2.71,1426,0.0,42,10
186,deepSeek-v3,behind-right,behind-right,1,high,16.07,2342,0.0,42,10
187,deepSeek-v3,behind-right,incorrect prompt,0,high,4.90,1626,0.0,42,10
188,deepSeek-v3,behind-right,behind-left,0,high,7.26,1823,0.0,42,10
189,deepSeek-v3,behind-right,incorrect-prompt,0,high,4.60,1587,0.0,42,10
190,deepSeek-v3,behind-right,behind-right,1,high,7.11,1674,0.0,42,10
191,deepSeek-v3,behind-right,incorrect prompt,0,high,11.12,1938,0.0,42,10
192,deepSeek-v3,behind-right,incorrect prompt,0,high,9.83,1957,0.0,42,10
193,deepSeek-v3,behind-right,behind-left,0,high,8.12,1907,0.0,42,10
194,deepSeek-v3,behind-right,incorrect prompt,0,high,11.97,2037,0.0,42,10
195,deepSeek-v3,behind-right,behind-right,1,high,8.58,1707,0.0,42,10
196,deepSeek-v3,behind-right,behind-right,1,high,7.05,1767,0.0,42,10
197,deepSeek-v3,behind-right,incorrect prompt,0,high,8.31,1839,0.0,42,10
198,deepSeek-v3,behind-right,behind-right,1,high,7.44,1849,0.0,42,10
199,deepSeek-v3,behind-right,incorrect-prompt,0,high,5.88,1545,0.0,42,10
200,deepSeek-v3,behind-right,incorrect-prompt,0,high,21.81,2667,0.0,42,10
201,deepSeek-v3,behind,behind,1,high,13.02,2131,0.0,42,10
202,deepSeek-v3,behind,right,0,high,9.31,1833,0.0,42,10
203,deepSeek-v3,behind,behind,1,high,5.52,1560,0.0,42,10
204,deepSeek-v3,behind,in-front,0,high,12.29,1732,0.0,42,10
205,deepSeek-v3,behind,incorrect-prompt,0,high,4.55,1541,0.0,42,10
206,deepSeek-v3,behind,behind,1,high,6.76,1644,0.0,42,10
207,deepSeek-v3,behind,behind,1,high,4.77,1498,0.0,42,10
208,deepSeek-v3,behind,incorrect-prompt,0,high,9.01,2048,0.0,42,10
209,deepSeek-v3,behind,behind,1,high,8.50,1694,0.0,42,10
210,deepSeek-v3,behind,behind,1,high,8.81,1853,0.0,42,10
211,deepSeek-v3,behind,behind,1,high,5.82,1631,0.0,42,10
212,deepSeek-v3,behind,right,0,high,12.51,1941,0.0,42,10
213,deepSeek-v3,behind,incorrect-prompt,0,high,10.76,2008,0.0,42,10
214,deepSeek-v3,behind,behind,1,high,4.68,1679,0.0,42,10
215,deepSeek-v3,behind,behind,1,high,7.95,1633,0.0,42,10
216,deepSeek-v3,behind,incorrect-prompt,0,high,2.52,1483,0.0,42,10
217,deepSeek-v3,behind,behind,1,high,10.34,1928,0.0,42,10
218,deepSeek-v3,behind,incorrect-prompt,0,high,5.01,1547,0.0,42,10
219,deepSeek-v3,behind,incorrect-prompt,0,high,5.69,1562,0.0,42,10
220,deepSeek-v3,behind,behind,1,high,12.00,2127,0.0,42,10
221,deepSeek-v3,behind,behind,1,high,12.62,2044,0.0,42,10
222,deepSeek-v3,behind,behind,1,high,31.61,3403,0.0,42,10
223,deepSeek-v3,behind,in-front,0,high,11.91,2103,0.0,42,10
224,deepSeek-v3,behind,behind,1,high,5.27,1630,0.0,42,10
225,deepSeek-v3,behind,incorrect-prompt,0,high,2.89,1536,0.0,42,10
226,deepSeek-v3,behind,incorrect-prompt,0,high,11.94,2104,0.0,42,10
227,deepSeek-v3,behind,incorrect-prompt,0,high,5.46,1621,0.0,42,10
228,deepSeek-v3,behind,behind,1,high,3.65,1474,0.0,42,10
229,deepSeek-v3,behind,incorrect-prompt,0,high,3.29,1503,0.0,42,10
230,deepSeek-v3,behind,in-front,0,high,6.95,1667,0.0,42,10
231,deepSeek-v3,behind,incorrect-prompt,0,high,10.82,1907,0.0,42,10
232,deepSeek-v3,behind,in-front,0,high,9.01,2052,0.0,42,10
233,deepSeek-v3,behind,incorrect-prompt,0,high,3.69,1435,0.0,42,10
234,deepSeek-v3,behind,incorrect-prompt,0,high,3.61,1544,0.0,42,10
235,deepSeek-v3,behind,in-front,0,high,7.56,1717,0.0,42,10
236,deepSeek-v3,behind,incorrect-prompt,0,high,3.27,1430,0.0,42,10
237,deepSeek-v3,behind,incorrect prompt,0,high,8.70,1891,0.0,42,10
238,deepSeek-v3,behind,incorrect prompt,0,high,7.89,1759,0.0,42,10
239,deepSeek-v3,behind,behind,1,high,10.55,1971,0.0,42,10
240,deepSeek-v3,behind,behind,1,high,20.28,2566,0.0,42,10
241,deepSeek-v3,behind,behind,1,high,7.37,1695,0.0,42,10
242,deepSeek-v3,behind,behind,1,high,8.29,1979,0.0,42,10
243,deepSeek-v3,behind,behind,1,high,8.81,1757,0.0,42,10
244,deepSeek-v3,behind,behind,1,high,5.43,1640,0.0,42,10
245,deepSeek-v3,behind,behind,1,high,10.79,2287,0.0,42,10
246,deepSeek-v3,behind,behind,1,high,9.17,1850,0.0,42,10
247,deepSeek-v3,behind,incorrect-prompt,0,high,9.94,1959,0.0,42,10
248,deepSeek-v3,behind,incorrect-prompt,0,high,4.98,1431,0.0,42,10
249,deepSeek-v3,behind,incorrect prompt,0,high,12.23,2096,0.0,42,10
250,deepSeek-v3,behind,behind,1,high,6.76,1701,0.0,42,10
251,deepSeek-v3,right,behind-left,0,high,17.24,2519,0.0,42,10
252,deepSeek-v3,right,right,1,high,15.94,2333,0.0,42,10
253,deepSeek-v3,right,incorrect-prompt,0,high,7.73,1820,0.0,42,10
254,deepSeek-v3,right,incorrect-prompt,0,high,9.98,1876,0.0,42,10
255,deepSeek-v3,right,right,1,high,11.50,2102,0.0,42,10
256,deepSeek-v3,right,behind,0,high,16.05,1724,0.0,42,10
257,deepSeek-v3,right,right,1,high,7.52,1770,0.0,42,10
258,deepSeek-v3,right,incorrect prompt,0,high,14.19,2238,0.0,42,10
259,deepSeek-v3,right,behind,0,high,9.42,1755,0.0,42,10
260,deepSeek-v3,right,right,1,high,31.14,2886,0.0,42,10
261,deepSeek-v3,right,incorrect-prompt,0,high,12.38,2187,0.0,42,10
262,deepSeek-v3,right,right,1,high,23.22,1944,0.0,42,10
263,deepSeek-v3,right,right,1,high,14.08,2183,0.0,42,10
264,deepSeek-v3,right,incorrect-prompt,0,high,10.39,2089,0.0,42,10
265,deepSeek-v3,right,right,1,high,33.72,3492,0.0,42,10
266,deepSeek-v3,right,right,1,high,17.11,2478,0.0,42,10
267,deepSeek-v3,right,incorrect-prompt,0,high,7.16,1728,0.0,42,10
268,deepSeek-v3,right,right,1,high,26.66,3007,0.0,42,10
269,deepSeek-v3,right,right,1,high,12.12,1771,0.0,42,10
270,deepSeek-v3,right,incorrect-prompt,0,high,2.79,1413,0.0,42,10
271,deepSeek-v3,right,incorrect-prompt,0,high,3.77,1389,0.0,42,10
272,deepSeek-v3,right,behind,0,high,8.62,1625,0.0,42,10
273,deepSeek-v3,right,right,1,high,7.43,1669,0.0,42,10
274,deepSeek-v3,right,incorrect prompt,0,high,11.05,2035,0.0,42,10
275,deepSeek-v3,right,incorrect prompt,0,high,6.61,1751,0.0,42,10
276,deepSeek-v3,right,incorrect prompt,0,high,3.38,1529,0.0,42,10
277,deepSeek-v3,right,right,1,high,18.75,2637,0.0,42,10
278,deepSeek-v3,right,incorrect-prompt,0,high,7.00,1668,0.0,42,10
279,deepSeek-v3,right,left,0,high,7.94,1723,0.0,42,10
280,deepSeek-v3,right,incorrect-prompt,0,high,9.07,1566,0.0,42,10
281,deepSeek-v3,right,right,1,high,10.91,1955,0.0,42,10
282,deepSeek-v3,right,incorrect-prompt,0,high,6.53,1644,0.0,42,10
283,deepSeek-v3,right,in-front-left,0,high,7.44,1621,0.0,42,10
284,deepSeek-v3,right,right,1,high,17.37,2611,0.0,42,10
285,deepSeek-v3,right,incorrect-prompt,0,high,5.82,1520,0.0,42,10
286,deepSeek-v3,right,behind,0,high,9.73,1754,0.0,42,10
287,deepSeek-v3,right,incorrect-prompt,0,high,10.96,1599,0.0,42,10
288,deepSeek-v3,right,incorrect-prompt,0,high,5.43,1612,0.0,42,10
289,deepSeek-v3,right,behind,0,high,9.21,1493,0.0,42,10
290,deepSeek-v3,right,incorrect-prompt,0,high,21.67,2828,0.0,42,10
291,deepSeek-v3,right,incorrect prompt,0,high,2.90,1422,0.0,42,10
292,deepSeek-v3,right,incorrect-prompt,0,high,3.38,1536,0.0,42,10
293,deepSeek-v3,right,incorrect-prompt,0,high,9.84,1835,0.0,42,10
294,deepSeek-v3,right,incorrect-prompt,0,high,4.63,1548,0.0,42,10
295,deepSeek-v3,right,right,1,high,13.69,2437,0.0,42,10
296,deepSeek-v3,right,incorrect-prompt,0,high,16.28,1537,0.0,42,10
297,deepSeek-v3,right,right,1,high,11.67,2078,0.0,42,10
298,deepSeek-v3,right,behind-left,0,high,4.71,1592,0.0,42,10
299,deepSeek-v3,right,right,1,high,10.27,1895,0.0,42,10
300,deepSeek-v3,right,right,1,high,11.96,1841,0.0,42,10
301,deepSeek-v3,left,incorrect-prompt,0,high,18.16,1537,0.0,42,10
302,deepSeek-v3,left,right,0,high,4.45,1570,0.0,42,10
303,deepSeek-v3,left,in-front,0,high,9.58,1735,0.0,42,10
304,deepSeek-v3,left,right,0,high,11.52,1824,0.0,42,10
305,deepSeek-v3,left,behind,0,high,8.91,1859,0.0,42,10
306,deepSeek-v3,left,in-front,0,high,5.05,1533,0.0,42,10
307,deepSeek-v3,left,left,1,high,7.49,1760,0.0,42,10
308,deepSeek-v3,left,incorrect-prompt,0,high,4.35,1409,0.0,42,10
309,deepSeek-v3,left,left,1,high,19.38,2559,0.0,42,10
310,deepSeek-v3,left,left,1,high,19.91,2656,0.0,42,10
311,deepSeek-v3,left,right,0,high,24.89,1968,0.0,42,10
312,deepSeek-v3,left,incorrect prompt,0,high,11.02,2380,0.0,42,10
313,deepSeek-v3,left,incorrect-prompt,0,high,5.81,1645,0.0,42,10
314,deepSeek-v3,left,incorrect-prompt,0,high,6.34,1642,0.0,42,10
315,deepSeek-v3,left,incorrect-prompt,0,high,8.31,1882,0.0,42,10
316,deepSeek-v3,left,incorrect-prompt,0,high,8.94,1848,0.0,42,10
317,deepSeek-v3,left,behind,0,high,11.03,2109,0.0,42,10
318,deepSeek-v3,left,behind-left,0,high,12.43,2019,0.0,42,10
319,deepSeek-v3,left,incorrect-prompt,0,high,16.81,2046,0.0,42,10
320,deepSeek-v3,left,incorrect-prompt,0,high,5.72,1681,0.0,42,10
321,deepSeek-v3,left,incorrect-prompt,0,high,4.98,1686,0.0,42,10
322,deepSeek-v3,left,incorrect-prompt,0,high,4.69,1661,0.0,42,10
323,deepSeek-v3,left,incorrect-prompt,0,high,6.44,1738,0.0,42,10
324,deepSeek-v3,left,left,1,high,18.96,2518,0.0,42,10
325,deepSeek-v3,left,incorrect prompt,0,high,4.80,1537,0.0,42,10
326,deepSeek-v3,left,incorrect-prompt,0,high,2.90,1525,0.0,42,10
327,deepSeek-v3,left,left,1,high,27.15,3166,0.0,42,10
328,deepSeek-v3,left,incorrect-prompt,0,high,7.36,1749,0.0,42,10
329,deepSeek-v3,left,incorrect-prompt,0,high,6.35,1629,0.0,42,10
330,deepSeek-v3,left,in-front-left,0,high,7.78,1782,0.0,42,10
331,deepSeek-v3,left,right,0,high,7.28,1666,0.0,42,10
332,deepSeek-v3,left,incorrect prompt,0,high,3.98,1577,0.0,42,10
333,deepSeek-v3,left,in-front,0,high,7.17,1816,0.0,42,10
334,deepSeek-v3,left,incorrect prompt,0,high,28.78,1816,0.0,42,10
335,deepSeek-v3,left,right,0,high,7.88,1858,0.0,42,10
336,deepSeek-v3,left,left,1,high,21.92,1827,0.0,42,10
337,deepSeek-v3,left,incorrect-prompt,0,high,3.27,1450,0.0,42,10
338,deepSeek-v3,left,incorrect-prompt,0,high,3.41,1535,0.0,42,10
339,deepSeek-v3,left,behind,0,high,9.18,1589,0.0,42,10
340,deepSeek-v3,left,incorrect-prompt,0,high,5.84,1804,0.0,42,10
341,deepSeek-v3,left,in-front-right,0,high,7.81,1812,0.0,42,10
342,deepSeek-v3,left,incorrect-prompt,0,high,6.52,1816,0.0,42,10
343,deepSeek-v3,left,right,0,high,5.63,1619,0.0,42,10
