prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,tokens_used,temperature,seed,grid_size
28,gpt-4.1-mini,behind-left,right,0,high,5.75,2028,0.0,42,10
29,gpt-4.1-mini,behind-left,behind,0,high,3.31,1646,0.0,42,10
30,gpt-4.1-mini,behind-left,right,0,high,7.06,2195,0.0,42,10
31,gpt-4.1-mini,behind-left,right,0,high,4.47,1751,0.0,42,10
32,gpt-4.1-mini,behind-left,left,0,high,2.78,1614,0.0,42,10
33,gpt-4.1-mini,behind-left,incorrect prompt,0,high,4.72,1893,0.0,42,10
34,gpt-4.1-mini,behind-left,behind,0,high,3.18,1594,0.0,42,10
35,gpt-4.1-mini,behind-left,incorrect prompt,0,high,5.73,2027,0.0,42,10
36,gpt-4.1-mini,behind-left,right,0,high,3.08,1667,0.0,42,10
37,gpt-4.1-mini,behind-left,incorrect prompt,0,high,1.59,1441,0.0,42,10
38,gpt-4.1-mini,behind-left,left,0,high,4.05,1754,0.0,42,10
39,gpt-4.1-mini,behind-left,incorrect prompt,0,high,3.39,1759,0.0,42,10
40,gpt-4.1-mini,behind-left,left,0,high,4.80,1988,0.0,42,10
41,gpt-4.1-mini,behind-left,right,0,high,3.27,1627,0.0,42,10
42,gpt-4.1-mini,behind-left,left,0,high,4.72,1901,0.0,42,10
43,gpt-4.1-mini,behind-left,left,0,high,3.99,1730,0.0,42,10
44,gpt-4.1-mini,behind-left,incorrect prompt,0,high,1.85,1545,0.0,42,10
45,gpt-4.1-mini,behind-left,left,0,high,5.13,1882,0.0,42,10
46,gpt-4.1-mini,behind-left,incorrect prompt,0,high,2.92,1563,0.0,42,10
47,gpt-4.1-mini,behind-left,right,0,high,3.84,1736,0.0,42,10
48,gpt-4.1-mini,behind-left,left,0,high,4.09,1791,0.0,42,10
49,gpt-4.1-mini,behind-left,left,0,high,3.28,1619,0.0,42,10
50,gpt-4.1-mini,behind-left,right,0,high,7.62,2317,0.0,42,10
51,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,3.75,1811,0.0,42,10
52,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,4.81,1911,0.0,42,10
53,gpt-4.1-mini,in-front-left,right,0,high,3.89,1744,0.0,42,10
54,gpt-4.1-mini,in-front-left,left,0,high,4.32,1763,0.0,42,10
55,gpt-4.1-mini,in-front-left,right,0,high,3.03,1624,0.0,42,10
56,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,1.11,1334,0.0,42,10
57,gpt-4.1-mini,in-front-left,right,0,high,3.73,1681,0.0,42,10
58,gpt-4.1-mini,in-front-left,right,0,high,3.19,1740,0.0,42,10
59,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,3.78,1895,0.0,42,10
60,gpt-4.1-mini,in-front-left,right,0,high,2.71,1531,0.0,42,10
61,gpt-4.1-mini,in-front-left,right,0,high,5.42,2040,0.0,42,10
62,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,1.43,1418,0.0,42,10
63,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,1.61,1466,0.0,42,10
64,gpt-4.1-mini,in-front-left,left,0,high,2.25,1481,0.0,42,10
65,gpt-4.1-mini,in-front-left,left,0,high,3.56,1658,0.0,42,10
66,gpt-4.1-mini,in-front-left,left,0,high,3.72,1652,0.0,42,10
67,gpt-4.1-mini,in-front-left,right,0,high,3.93,1854,0.0,42,10
68,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,1.22,1363,0.0,42,10
69,gpt-4.1-mini,in-front-left,right,0,high,3.74,1741,0.0,42,10
70,gpt-4.1-mini,in-front-left,left,0,high,3.67,1664,0.0,42,10
71,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,3.03,1620,0.0,42,10
72,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,3.30,1692,0.0,42,10
73,gpt-4.1-mini,in-front-left,left,0,high,3.51,1704,0.0,42,10
74,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,5.07,1876,0.0,42,10
75,gpt-4.1-mini,in-front-left,left,0,high,3.08,1584,0.0,42,10
76,gpt-4.1-mini,in-front-left,right,0,high,5.15,1921,0.0,42,10
77,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,2.08,1505,0.0,42,10
78,gpt-4.1-mini,in-front-left,left,0,high,7.78,2321,0.0,42,10
79,gpt-4.1-mini,in-front-left,right,0,high,3.87,1655,0.0,42,10
80,gpt-4.1-mini,in-front-left,right,0,high,5.72,2024,0.0,42,10
81,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,5.44,2050,0.0,42,10
82,gpt-4.1-mini,in-front-left,right,0,high,4.11,1887,0.0,42,10
83,gpt-4.1-mini,in-front-left,right,0,high,6.18,2075,0.0,42,10
84,gpt-4.1-mini,in-front-left,left,0,high,4.20,1763,0.0,42,10
85,gpt-4.1-mini,in-front-left,right,0,high,5.51,1964,0.0,42,10
86,gpt-4.1-mini,in-front-left,left,0,high,6.03,2168,0.0,42,10
87,gpt-4.1-mini,in-front-left,left,0,high,4.09,1886,0.0,42,10
88,gpt-4.1-mini,in-front-left,right,0,high,3.32,1739,0.0,42,10
89,gpt-4.1-mini,in-front-left,right,0,high,3.71,1709,0.0,42,10
90,gpt-4.1-mini,in-front-left,right,0,high,3.62,1640,0.0,42,10
91,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,2.41,1631,0.0,42,10
92,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,1.83,1389,0.0,42,10
93,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,3.34,1773,0.0,42,10
94,gpt-4.1-mini,in-front-left,left,0,high,2.83,1594,0.0,42,10
95,gpt-4.1-mini,in-front-left,left,0,high,1.83,1418,0.0,42,10
96,gpt-4.1-mini,in-front-left,left,0,high,2.54,1547,0.0,42,10
97,gpt-4.1-mini,in-front-left,left,0,high,3.41,1630,0.0,42,10
98,gpt-4.1-mini,in-front-left,left,0,high,4.11,1811,0.0,42,10
99,gpt-4.1-mini,in-front-left,right,0,high,4.83,1842,0.0,42,10
100,gpt-4.1-mini,in-front-left,right,0,high,3.23,1624,0.0,42,10
101,gpt-4.1-mini,in-front-right,left,0,high,4.80,1886,0.0,42,10
102,gpt-4.1-mini,in-front-right,right,0,high,2.92,1597,0.0,42,10
103,gpt-4.1-mini,in-front-right,right,0,high,2.80,1635,0.0,42,10
104,gpt-4.1-mini,in-front-right,right,0,high,3.73,1688,0.0,42,10
105,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.10,1465,0.0,42,10
106,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,1.76,1422,0.0,42,10
107,gpt-4.1-mini,in-front-right,left,0,high,3.42,1553,0.0,42,10
108,gpt-4.1-mini,in-front-right,left,0,high,4.97,1915,0.0,42,10
109,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,3.81,1749,0.0,42,10
110,gpt-4.1-mini,in-front-right,right,0,high,4.78,1730,0.0,42,10
111,gpt-4.1-mini,in-front-right,left,0,high,3.09,1523,0.0,42,10
112,gpt-4.1-mini,in-front-right,left,0,high,2.62,1572,0.0,42,10
113,gpt-4.1-mini,in-front-right,right,0,high,3.11,1633,0.0,42,10
114,gpt-4.1-mini,in-front-right,left,0,high,5.27,1935,0.0,42,10
115,gpt-4.1-mini,in-front-right,right,0,high,3.10,1696,0.0,42,10
116,gpt-4.1-mini,in-front-right,right,0,high,5.19,2059,0.0,42,10
117,gpt-4.1-mini,in-front-right,right,0,high,5.02,2015,0.0,42,10
118,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,3.47,1701,0.0,42,10
119,gpt-4.1-mini,in-front-right,right,0,high,3.51,1762,0.0,42,10
120,gpt-4.1-mini,in-front-right,left,0,high,2.18,1494,0.0,42,10
121,gpt-4.1-mini,in-front-right,left,0,high,3.53,1700,0.0,42,10
122,gpt-4.1-mini,in-front-right,left,0,high,6.38,1994,0.0,42,10
123,gpt-4.1-mini,in-front-right,left,0,high,5.63,2032,0.0,42,10
124,gpt-4.1-mini,in-front-right,right,0,high,3.02,1584,0.0,42,10
125,gpt-4.1-mini,in-front-right,left,0,high,4.81,1953,0.0,42,10
126,gpt-4.1-mini,in-front-right,left,0,high,2.97,1565,0.0,42,10
127,gpt-4.1-mini,in-front-right,left,0,high,4.30,1713,0.0,42,10
128,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.14,1461,0.0,42,10
129,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,3.86,1819,0.0,42,10
130,gpt-4.1-mini,in-front-right,left,0,high,4.39,1750,0.0,42,10
131,gpt-4.1-mini,in-front-right,right,0,high,3.23,1616,0.0,42,10
132,gpt-4.1-mini,in-front-right,right,0,high,3.46,1771,0.0,42,10
133,gpt-4.1-mini,in-front-right,right,0,high,2.60,1514,0.0,42,10
134,gpt-4.1-mini,in-front-right,left,0,high,2.78,1584,0.0,42,10
135,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.80,1595,0.0,42,10
136,gpt-4.1-mini,in-front-right,left,0,high,2.99,1653,0.0,42,10
137,gpt-4.1-mini,in-front-right,right,0,high,3.21,1621,0.0,42,10
138,gpt-4.1-mini,in-front-right,left,0,high,6.56,2237,0.0,42,10
139,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,1.49,1387,0.0,42,10
140,gpt-4.1-mini,in-front-right,right,0,high,4.25,1842,0.0,42,10
141,gpt-4.1-mini,in-front-right,left,0,high,6.32,2140,0.0,42,10
142,gpt-4.1-mini,in-front-right,left,0,high,3.39,1629,0.0,42,10
143,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.34,1630,0.0,42,10
144,gpt-4.1-mini,in-front-right,left,0,high,3.44,1683,0.0,42,10
145,gpt-4.1-mini,in-front-right,left,0,high,3.14,1607,0.0,42,10
146,gpt-4.1-mini,in-front-right,right,0,high,3.91,1781,0.0,42,10
147,gpt-4.1-mini,in-front-right,left,0,high,6.23,2032,0.0,42,10
148,gpt-4.1-mini,in-front-right,left,0,high,8.08,2381,0.0,42,10
149,gpt-4.1-mini,in-front-right,behind,0,high,4.43,1725,0.0,42,10
150,gpt-4.1-mini,in-front-right,right,0,high,4.16,1704,0.0,42,10
151,gpt-4.1-mini,behind-right,right,0,high,3.48,1637,0.0,42,10
152,gpt-4.1-mini,behind-right,right,0,high,3.19,1668,0.0,42,10
153,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.04,1477,0.0,42,10
154,gpt-4.1-mini,behind-right,left,0,high,2.87,1583,0.0,42,10
155,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.54,1576,0.0,42,10
156,gpt-4.1-mini,behind-right,left,0,high,4.56,1896,0.0,42,10
157,gpt-4.1-mini,behind-right,left,0,high,2.00,1447,0.0,42,10
158,gpt-4.1-mini,behind-right,left,0,high,3.10,1620,0.0,42,10
159,gpt-4.1-mini,behind-right,left,0,high,3.61,1698,0.0,42,10
160,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.48,1552,0.0,42,10
161,gpt-4.1-mini,behind-right,left,0,high,6.51,2135,0.0,42,10
162,gpt-4.1-mini,behind-right,right,0,high,2.51,1555,0.0,42,10
163,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.44,1473,0.0,42,10
164,gpt-4.1-mini,behind-right,left,0,high,4.39,1842,0.0,42,10
165,gpt-4.1-mini,behind-right,right,0,high,2.67,1593,0.0,42,10
166,gpt-4.1-mini,behind-right,left,0,high,3.22,1652,0.0,42,10
167,gpt-4.1-mini,behind-right,left,0,high,2.62,1533,0.0,42,10
168,gpt-4.1-mini,behind-right,left,0,high,2.65,1590,0.0,42,10
169,gpt-4.1-mini,behind-right,right,0,high,3.30,1653,0.0,42,10
170,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.52,1381,0.0,42,10
171,gpt-4.1-mini,behind-right,left,0,high,5.98,2072,0.0,42,10
172,gpt-4.1-mini,behind-right,left,0,high,4.24,1845,0.0,42,10
173,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.44,1645,0.0,42,10
174,gpt-4.1-mini,behind-right,left,0,high,4.00,1732,0.0,42,10
175,gpt-4.1-mini,behind-right,left,0,high,4.19,1928,0.0,42,10
176,gpt-4.1-mini,behind-right,left,0,high,6.52,1878,0.0,42,10
177,gpt-4.1-mini,behind-right,right,0,high,4.18,1845,0.0,42,10
178,gpt-4.1-mini,behind-right,right,0,high,3.56,1695,0.0,42,10
179,gpt-4.1-mini,behind-right,left,0,high,1.94,1462,0.0,42,10
180,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.44,1626,0.0,42,10
181,gpt-4.1-mini,behind-right,left,0,high,3.73,1689,0.0,42,10
182,gpt-4.1-mini,behind-right,left,0,high,5.82,2113,0.0,42,10
183,gpt-4.1-mini,behind-right,right,0,high,2.09,1474,0.0,42,10
184,gpt-4.1-mini,behind-right,left,0,high,3.79,1782,0.0,42,10
185,gpt-4.1-mini,behind-right,left,0,high,5.20,1942,0.0,42,10
186,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.47,1429,0.0,42,10
187,gpt-4.1-mini,behind-right,left,0,high,5.69,1963,0.0,42,10
188,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.34,1413,0.0,42,10
189,gpt-4.1-mini,behind-right,left,0,high,4.07,1828,0.0,42,10
190,gpt-4.1-mini,behind-right,left,0,high,3.23,1654,0.0,42,10
191,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.07,1587,0.0,42,10
192,gpt-4.1-mini,behind-right,incorrect prompt,0,high,3.66,1853,0.0,42,10
193,gpt-4.1-mini,behind-right,left,0,high,7.02,1770,0.0,42,10
194,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.39,1561,0.0,42,10
195,gpt-4.1-mini,behind-right,right,0,high,2.92,1605,0.0,42,10
196,gpt-4.1-mini,behind-right,left,0,high,4.68,1847,0.0,42,10
197,gpt-4.1-mini,behind-right,left,0,high,3.41,1801,0.0,42,10
198,gpt-4.1-mini,behind-right,right,0,high,4.48,1824,0.0,42,10
199,gpt-4.1-mini,behind-right,right,0,high,5.59,1931,0.0,42,10
200,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.28,1615,0.0,42,10
201,gpt-4.1-mini,behind,incorrect prompt,0,high,1.74,1433,0.0,42,10
202,gpt-4.1-mini,behind,incorrect prompt,0,high,3.51,1510,0.0,42,10
203,gpt-4.1-mini,behind,behind,1,high,2.53,1508,0.0,42,10
204,gpt-4.1-mini,behind,right,0,high,2.71,1525,0.0,42,10
205,gpt-4.1-mini,behind,incorrect prompt,0,high,1.63,1498,0.0,42,10
206,gpt-4.1-mini,behind,left,0,high,2.25,1523,0.0,42,10
207,gpt-4.1-mini,behind,right,0,high,2.80,1538,0.0,42,10
208,gpt-4.1-mini,behind,right,0,high,4.26,1894,0.0,42,10
209,gpt-4.1-mini,behind,right,0,high,2.98,1552,0.0,42,10
210,gpt-4.1-mini,behind,right,0,high,3.02,1656,0.0,42,10
211,gpt-4.1-mini,behind,right,0,high,3.12,1577,0.0,42,10
212,gpt-4.1-mini,behind,left,0,high,3.88,1706,0.0,42,10
213,gpt-4.1-mini,behind,incorrect prompt,0,high,1.90,1496,0.0,42,10
214,gpt-4.1-mini,behind,right,0,high,2.86,1571,0.0,42,10
215,gpt-4.1-mini,behind,right,0,high,2.51,1516,0.0,42,10
216,gpt-4.1-mini,behind,right,0,high,4.85,1956,0.0,42,10
217,gpt-4.1-mini,behind,left,0,high,3.34,1683,0.0,42,10
218,gpt-4.1-mini,behind,incorrect prompt,0,high,1.77,1433,0.0,42,10
219,gpt-4.1-mini,behind,right,0,high,3.41,1665,0.0,42,10
220,gpt-4.1-mini,behind,left,0,high,4.91,1965,0.0,42,10
221,gpt-4.1-mini,behind,right,0,high,4.25,1835,0.0,42,10
222,gpt-4.1-mini,behind,right,0,high,7.39,2293,0.0,42,10
223,gpt-4.1-mini,behind,left,0,high,4.95,1906,0.0,42,10
224,gpt-4.1-mini,behind,behind,1,high,2.71,1539,0.0,42,10
225,gpt-4.1-mini,behind,left,0,high,4.77,1984,0.0,42,10
226,gpt-4.1-mini,behind,incorrect prompt,0,high,1.76,1559,0.0,42,10
227,gpt-4.1-mini,behind,incorrect prompt,0,high,4.07,1800,0.0,42,10
228,gpt-4.1-mini,behind,right,0,high,2.46,1435,0.0,42,10
229,gpt-4.1-mini,behind,left,0,high,3.64,1811,0.0,42,10
230,gpt-4.1-mini,behind,right,0,high,3.08,1637,0.0,42,10
231,gpt-4.1-mini,behind,incorrect prompt,0,high,2.76,1528,0.0,42,10
232,gpt-4.1-mini,behind,incorrect prompt,0,high,2.36,1642,0.0,42,10
233,gpt-4.1-mini,behind,behind,1,high,1.94,1430,0.0,42,10
234,gpt-4.1-mini,behind,left,0,high,5.38,2043,0.0,42,10
235,gpt-4.1-mini,behind,left,0,high,3.53,1677,0.0,42,10
236,gpt-4.1-mini,behind,right,0,high,3.22,1643,0.0,42,10
237,gpt-4.1-mini,behind,incorrect prompt,0,high,2.27,1642,0.0,42,10
238,gpt-4.1-mini,behind,left,0,high,3.17,1643,0.0,42,10
239,gpt-4.1-mini,behind,right,0,high,4.75,1901,0.0,42,10
240,gpt-4.1-mini,behind,left,0,high,2.70,1558,0.0,42,10
241,gpt-4.1-mini,behind,left,0,high,2.98,1632,0.0,42,10
242,gpt-4.1-mini,behind,incorrect prompt,0,high,1.29,1436,0.0,42,10
243,gpt-4.1-mini,behind,left,0,high,2.15,1550,0.0,42,10
244,gpt-4.1-mini,behind,left,0,high,2.50,1570,0.0,42,10
245,gpt-4.1-mini,behind,incorrect prompt,0,high,1.65,1561,0.0,42,10
246,gpt-4.1-mini,behind,incorrect prompt,0,high,1.83,1422,0.0,42,10
247,gpt-4.1-mini,behind,right,0,high,4.45,1895,0.0,42,10
248,gpt-4.1-mini,behind,left,0,high,2.47,1553,0.0,42,10
249,gpt-4.1-mini,behind,incorrect prompt,0,high,1.61,1484,0.0,42,10
250,gpt-4.1-mini,behind,incorrect prompt,0,high,1.14,1372,0.0,42,10
251,gpt-4.1-mini,right,incorrect prompt,0,high,5.79,2119,0.0,42,10
252,gpt-4.1-mini,right,left,0,high,5.30,1995,0.0,42,10
253,gpt-4.1-mini,right,right,1,high,5.63,2045,0.0,42,10
254,gpt-4.1-mini,right,right,1,high,5.16,2026,0.0,42,10
255,gpt-4.1-mini,right,left,0,high,5.60,2039,0.0,42,10
256,gpt-4.1-mini,right,incorrect prompt,0,high,1.87,1397,0.0,42,10
257,gpt-4.1-mini,right,right,1,high,2.88,1630,0.0,42,10
258,gpt-4.1-mini,right,incorrect prompt,0,high,2.37,1598,0.0,42,10
259,gpt-4.1-mini,right,right,1,high,3.73,1671,0.0,42,10
260,gpt-4.1-mini,right,incorrect prompt,0,high,2.95,1673,0.0,42,10
261,gpt-4.1-mini,right,left,0,high,3.95,1824,0.0,42,10
262,gpt-4.1-mini,right,left,0,high,3.43,1674,0.0,42,10
263,gpt-4.1-mini,right,left,0,high,7.07,2231,0.0,42,10
264,gpt-4.1-mini,right,incorrect prompt,0,high,2.68,1666,0.0,42,10
265,gpt-4.1-mini,right,left,0,high,5.36,1986,0.0,42,10
266,gpt-4.1-mini,right,right,1,high,3.32,1693,0.0,42,10
267,gpt-4.1-mini,right,incorrect prompt,0,high,3.50,1726,0.0,42,10
268,gpt-4.1-mini,right,right,1,high,4.99,2017,0.0,42,10
269,gpt-4.1-mini,right,left,0,high,3.26,1611,0.0,42,10
270,gpt-4.1-mini,right,left,0,high,4.22,1725,0.0,42,10
271,gpt-4.1-mini,right,left,0,high,2.55,1534,0.0,42,10
272,gpt-4.1-mini,right,left,0,high,2.33,1519,0.0,42,10
273,gpt-4.1-mini,right,left,0,high,3.39,1646,0.0,42,10
274,gpt-4.1-mini,right,incorrect prompt,0,high,2.05,1558,0.0,42,10
275,gpt-4.1-mini,right,right,1,high,3.22,1631,0.0,42,10
276,gpt-4.1-mini,right,incorrect prompt,0,high,2.55,1633,0.0,42,10
277,gpt-4.1-mini,right,left,0,high,4.21,1820,0.0,42,10
278,gpt-4.1-mini,right,incorrect prompt,0,high,1.91,1523,0.0,42,10
279,gpt-4.1-mini,right,left,0,high,1.78,1462,0.0,42,10
280,gpt-4.1-mini,right,incorrect prompt,0,high,1.39,1375,0.0,42,10
281,gpt-4.1-mini,right,incorrect prompt,0,high,1.47,1447,0.0,42,10
282,gpt-4.1-mini,right,left,0,high,4.95,1922,0.0,42,10
283,gpt-4.1-mini,right,right,1,high,3.36,1660,0.0,42,10
284,gpt-4.1-mini,right,right,1,high,3.05,1746,0.0,42,10
285,gpt-4.1-mini,right,incorrect prompt,0,high,2.03,1487,0.0,42,10
286,gpt-4.1-mini,right,left,0,high,2.60,1563,0.0,42,10
287,gpt-4.1-mini,right,incorrect prompt,0,high,5.02,2008,0.0,42,10
288,gpt-4.1-mini,right,incorrect prompt,0,high,1.87,1496,0.0,42,10
289,gpt-4.1-mini,right,left,0,high,2.40,1508,0.0,42,10
290,gpt-4.1-mini,right,incorrect prompt,0,high,3.66,1745,0.0,42,10
291,gpt-4.1-mini,right,behind,0,high,3.94,1727,0.0,42,10
292,gpt-4.1-mini,right,left,0,high,6.77,2166,0.0,42,10
293,gpt-4.1-mini,right,left,0,high,5.22,1866,0.0,42,10
294,gpt-4.1-mini,right,left,0,high,4.67,1838,0.0,42,10
295,gpt-4.1-mini,right,incorrect prompt,0,high,2.74,1682,0.0,42,10
296,gpt-4.1-mini,right,incorrect prompt,0,high,3.13,1698,0.0,42,10
297,gpt-4.1-mini,right,incorrect prompt,0,high,2.62,1624,0.0,42,10
298,gpt-4.1-mini,right,right,1,high,2.70,1548,0.0,42,10
299,gpt-4.1-mini,right,left,0,high,4.24,1788,0.0,42,10
300,gpt-4.1-mini,right,left,0,high,3.86,1687,0.0,42,10
301,gpt-4.1-mini,left,incorrect prompt,0,high,2.20,1496,0.0,42,10
302,gpt-4.1-mini,left,left,1,high,2.87,1541,0.0,42,10
303,gpt-4.1-mini,left,left,1,high,3.41,1645,0.0,42,10
304,gpt-4.1-mini,left,left,1,high,2.84,1576,0.0,42,10
305,gpt-4.1-mini,left,right,0,high,2.37,1526,0.0,42,10
306,gpt-4.1-mini,left,right,0,high,3.15,1548,0.0,42,10
307,gpt-4.1-mini,left,left,1,high,3.12,1620,0.0,42,10
308,gpt-4.1-mini,left,left,1,high,2.62,1528,0.0,42,10
309,gpt-4.1-mini,left,incorrect prompt,0,high,2.69,1606,0.0,42,10
310,gpt-4.1-mini,left,incorrect prompt,0,high,1.39,1416,0.0,42,10
311,gpt-4.1-mini,left,incorrect prompt,0,high,2.78,1583,0.0,42,10
312,gpt-4.1-mini,left,incorrect prompt,0,high,3.94,1859,0.0,42,10
313,gpt-4.1-mini,left,left,1,high,4.29,1859,0.0,42,10
314,gpt-4.1-mini,left,incorrect prompt,0,high,3.00,1626,0.0,42,10
315,gpt-4.1-mini,left,incorrect prompt,0,high,2.90,1678,0.0,42,10
316,gpt-4.1-mini,left,incorrect prompt,0,high,3.58,1754,0.0,42,10
317,gpt-4.1-mini,left,incorrect prompt,0,high,2.48,1594,0.0,42,10
318,gpt-4.1-mini,left,incorrect prompt,0,high,1.02,1407,0.0,42,10
319,gpt-4.1-mini,left,left,1,high,5.25,1968,0.0,42,10
320,gpt-4.1-mini,left,incorrect prompt,0,high,2.92,1594,0.0,42,10
321,gpt-4.1-mini,left,incorrect prompt,0,high,2.25,1543,0.0,42,10
322,gpt-4.1-mini,left,incorrect prompt,0,high,1.23,1441,0.0,42,10
323,gpt-4.1-mini,left,right,0,high,4.38,1890,0.0,42,10
324,gpt-4.1-mini,left,left,1,high,3.35,1700,0.0,42,10
325,gpt-4.1-mini,left,right,0,high,4.51,1987,0.0,42,10
326,gpt-4.1-mini,left,left,1,high,6.14,2051,0.0,42,10
327,gpt-4.1-mini,left,right,0,high,2.98,1696,0.0,42,10
328,gpt-4.1-mini,left,right,0,high,6.19,2154,0.0,42,10
329,gpt-4.1-mini,left,incorrect prompt,0,high,2.67,1592,0.0,42,10
330,gpt-4.1-mini,left,left,1,high,3.47,1679,0.0,42,10
331,gpt-4.1-mini,left,left,1,high,2.88,1503,0.0,42,10
332,gpt-4.1-mini,left,incorrect prompt,0,high,1.32,1450,0.0,42,10
333,gpt-4.1-mini,left,right,0,high,3.43,1670,0.0,42,10
334,gpt-4.1-mini,left,incorrect prompt,0,high,1.74,1482,0.0,42,10
335,gpt-4.1-mini,left,left,1,high,4.20,1826,0.0,42,10
336,gpt-4.1-mini,left,left,1,high,4.26,1782,0.0,42,10
337,gpt-4.1-mini,left,incorrect prompt,0,high,1.64,1479,0.0,42,10
338,gpt-4.1-mini,left,left,1,high,4.64,1815,0.0,42,10
339,gpt-4.1-mini,left,behind,0,high,4.00,1633,0.0,42,10
340,gpt-4.1-mini,left,incorrect prompt,0,high,3.19,1707,0.0,42,10
341,gpt-4.1-mini,left,left,1,high,4.12,1781,0.0,42,10
342,gpt-4.1-mini,left,left,1,high,4.16,1812,0.0,42,10
343,gpt-4.1-mini,left,left,1,high,2.05,1441,0.0,42,10
344,gpt-4.1-mini,left,incorrect prompt,0,high,1.46,1378,0.0,42,10
345,gpt-4.1-mini,left,right,0,high,3.76,1696,0.0,42,10
346,gpt-4.1-mini,left,right,0,high,3.41,1778,0.0,42,10
347,gpt-4.1-mini,left,left,1,high,2.58,1576,0.0,42,10
