prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
78,gpt-4.1-mini,in-front-left,left,0,high,7.78,10
79,gpt-4.1-mini,in-front-left,right,0,high,3.87,10
80,gpt-4.1-mini,in-front-left,right,0,high,5.72,10
81,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,5.44,10
82,gpt-4.1-mini,in-front-left,right,0,high,4.11,10
83,gpt-4.1-mini,in-front-left,right,0,high,6.18,10
84,gpt-4.1-mini,in-front-left,left,0,high,4.20,10
85,gpt-4.1-mini,in-front-left,right,0,high,5.51,10
86,gpt-4.1-mini,in-front-left,left,0,high,6.03,10
87,gpt-4.1-mini,in-front-left,left,0,high,4.09,10
88,gpt-4.1-mini,in-front-left,right,0,high,3.32,10
89,gpt-4.1-mini,in-front-left,right,0,high,3.71,10
90,gpt-4.1-mini,in-front-left,right,0,high,3.62,10
91,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,2.41,10
92,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,1.83,10
93,gpt-4.1-mini,in-front-left,incorrect prompt,0,high,3.34,10
94,gpt-4.1-mini,in-front-left,left,0,high,2.83,10
95,gpt-4.1-mini,in-front-left,left,0,high,1.83,10
96,gpt-4.1-mini,in-front-left,left,0,high,2.54,10
97,gpt-4.1-mini,in-front-left,left,0,high,3.41,10
98,gpt-4.1-mini,in-front-left,left,0,high,4.11,10
99,gpt-4.1-mini,in-front-left,right,0,high,4.83,10
100,gpt-4.1-mini,in-front-left,right,0,high,3.23,10
101,gpt-4.1-mini,in-front-right,left,0,high,4.80,10
102,gpt-4.1-mini,in-front-right,right,0,high,2.92,10
103,gpt-4.1-mini,in-front-right,right,0,high,2.80,10
104,gpt-4.1-mini,in-front-right,right,0,high,3.73,10
105,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.10,10
106,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,1.76,10
107,gpt-4.1-mini,in-front-right,left,0,high,3.42,10
108,gpt-4.1-mini,in-front-right,left,0,high,4.97,10
109,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,3.81,10
110,gpt-4.1-mini,in-front-right,right,0,high,4.78,10
111,gpt-4.1-mini,in-front-right,left,0,high,3.09,10
112,gpt-4.1-mini,in-front-right,left,0,high,2.62,10
113,gpt-4.1-mini,in-front-right,right,0,high,3.11,10
114,gpt-4.1-mini,in-front-right,left,0,high,5.27,10
115,gpt-4.1-mini,in-front-right,right,0,high,3.10,10
116,gpt-4.1-mini,in-front-right,right,0,high,5.19,10
117,gpt-4.1-mini,in-front-right,right,0,high,5.02,10
118,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,3.47,10
119,gpt-4.1-mini,in-front-right,right,0,high,3.51,10
120,gpt-4.1-mini,in-front-right,left,0,high,2.18,10
121,gpt-4.1-mini,in-front-right,left,0,high,3.53,10
122,gpt-4.1-mini,in-front-right,left,0,high,6.38,10
123,gpt-4.1-mini,in-front-right,left,0,high,5.63,10
124,gpt-4.1-mini,in-front-right,right,0,high,3.02,10
125,gpt-4.1-mini,in-front-right,left,0,high,4.81,10
126,gpt-4.1-mini,in-front-right,left,0,high,2.97,10
127,gpt-4.1-mini,in-front-right,left,0,high,4.30,10
128,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.14,10
129,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,3.86,10
130,gpt-4.1-mini,in-front-right,left,0,high,4.39,10
131,gpt-4.1-mini,in-front-right,right,0,high,3.23,10
132,gpt-4.1-mini,in-front-right,right,0,high,3.46,10
133,gpt-4.1-mini,in-front-right,right,0,high,2.60,10
134,gpt-4.1-mini,in-front-right,left,0,high,2.78,10
135,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.80,10
136,gpt-4.1-mini,in-front-right,left,0,high,2.99,10
137,gpt-4.1-mini,in-front-right,right,0,high,3.21,10
138,gpt-4.1-mini,in-front-right,left,0,high,6.56,10
139,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,1.49,10
140,gpt-4.1-mini,in-front-right,right,0,high,4.25,10
141,gpt-4.1-mini,in-front-right,left,0,high,6.32,10
142,gpt-4.1-mini,in-front-right,left,0,high,3.39,10
143,gpt-4.1-mini,in-front-right,incorrect prompt,0,high,2.34,10
144,gpt-4.1-mini,in-front-right,left,0,high,3.44,10
145,gpt-4.1-mini,in-front-right,left,0,high,3.14,10
146,gpt-4.1-mini,in-front-right,right,0,high,3.91,10
147,gpt-4.1-mini,in-front-right,left,0,high,6.23,10
148,gpt-4.1-mini,in-front-right,left,0,high,8.08,10
149,gpt-4.1-mini,in-front-right,behind,0,high,4.43,10
150,gpt-4.1-mini,in-front-right,right,0,high,4.16,10
151,gpt-4.1-mini,behind-right,right,0,high,3.48,10
152,gpt-4.1-mini,behind-right,right,0,high,3.19,10
153,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.04,10
154,gpt-4.1-mini,behind-right,left,0,high,2.87,10
155,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.54,10
156,gpt-4.1-mini,behind-right,left,0,high,4.56,10
157,gpt-4.1-mini,behind-right,left,0,high,2.00,10
158,gpt-4.1-mini,behind-right,left,0,high,3.10,10
159,gpt-4.1-mini,behind-right,left,0,high,3.61,10
160,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.48,10
161,gpt-4.1-mini,behind-right,left,0,high,6.51,10
162,gpt-4.1-mini,behind-right,right,0,high,2.51,10
163,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.44,10
164,gpt-4.1-mini,behind-right,left,0,high,4.39,10
165,gpt-4.1-mini,behind-right,right,0,high,2.67,10
166,gpt-4.1-mini,behind-right,left,0,high,3.22,10
167,gpt-4.1-mini,behind-right,left,0,high,2.62,10
168,gpt-4.1-mini,behind-right,left,0,high,2.65,10
169,gpt-4.1-mini,behind-right,right,0,high,3.30,10
170,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.52,10
171,gpt-4.1-mini,behind-right,left,0,high,5.98,10
172,gpt-4.1-mini,behind-right,left,0,high,4.24,10
173,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.44,10
174,gpt-4.1-mini,behind-right,left,0,high,4.00,10
175,gpt-4.1-mini,behind-right,left,0,high,4.19,10
176,gpt-4.1-mini,behind-right,left,0,high,6.52,10
177,gpt-4.1-mini,behind-right,right,0,high,4.18,10
178,gpt-4.1-mini,behind-right,right,0,high,3.56,10
179,gpt-4.1-mini,behind-right,left,0,high,1.94,10
180,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.44,10
181,gpt-4.1-mini,behind-right,left,0,high,3.73,10
182,gpt-4.1-mini,behind-right,left,0,high,5.82,10
183,gpt-4.1-mini,behind-right,right,0,high,2.09,10
184,gpt-4.1-mini,behind-right,left,0,high,3.79,10
185,gpt-4.1-mini,behind-right,left,0,high,5.20,10
186,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.47,10
187,gpt-4.1-mini,behind-right,left,0,high,5.69,10
188,gpt-4.1-mini,behind-right,incorrect prompt,0,high,1.34,10
189,gpt-4.1-mini,behind-right,left,0,high,4.07,10
190,gpt-4.1-mini,behind-right,left,0,high,3.23,10
191,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.07,10
192,gpt-4.1-mini,behind-right,incorrect prompt,0,high,3.66,10
193,gpt-4.1-mini,behind-right,left,0,high,7.02,10
194,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.39,10
195,gpt-4.1-mini,behind-right,right,0,high,2.92,10
196,gpt-4.1-mini,behind-right,left,0,high,4.68,10
197,gpt-4.1-mini,behind-right,left,0,high,3.41,10
198,gpt-4.1-mini,behind-right,right,0,high,4.48,10
199,gpt-4.1-mini,behind-right,right,0,high,5.59,10
200,gpt-4.1-mini,behind-right,incorrect prompt,0,high,2.28,10
201,gpt-4.1-mini,behind,incorrect prompt,0,high,1.74,10
202,gpt-4.1-mini,behind,incorrect prompt,0,high,3.51,10
203,gpt-4.1-mini,behind,behind,1,high,2.53,10
204,gpt-4.1-mini,behind,right,0,high,2.71,10
205,gpt-4.1-mini,behind,incorrect prompt,0,high,1.63,10
206,gpt-4.1-mini,behind,left,0,high,2.25,10
207,gpt-4.1-mini,behind,right,0,high,2.80,10
208,gpt-4.1-mini,behind,right,0,high,4.26,10
209,gpt-4.1-mini,behind,right,0,high,2.98,10
210,gpt-4.1-mini,behind,right,0,high,3.02,10
211,gpt-4.1-mini,behind,right,0,high,3.12,10
212,gpt-4.1-mini,behind,left,0,high,3.88,10
213,gpt-4.1-mini,behind,incorrect prompt,0,high,1.90,10
214,gpt-4.1-mini,behind,right,0,high,2.86,10
215,gpt-4.1-mini,behind,right,0,high,2.51,10
216,gpt-4.1-mini,behind,right,0,high,4.85,10
217,gpt-4.1-mini,behind,left,0,high,3.34,10
218,gpt-4.1-mini,behind,incorrect prompt,0,high,1.77,10
219,gpt-4.1-mini,behind,right,0,high,3.41,10
220,gpt-4.1-mini,behind,left,0,high,4.91,10
221,gpt-4.1-mini,behind,right,0,high,4.25,10
222,gpt-4.1-mini,behind,right,0,high,7.39,10
223,gpt-4.1-mini,behind,left,0,high,4.95,10
224,gpt-4.1-mini,behind,behind,1,high,2.71,10
225,gpt-4.1-mini,behind,left,0,high,4.77,10
226,gpt-4.1-mini,behind,incorrect prompt,0,high,1.76,10
227,gpt-4.1-mini,behind,incorrect prompt,0,high,4.07,10
228,gpt-4.1-mini,behind,right,0,high,2.46,10
229,gpt-4.1-mini,behind,left,0,high,3.64,10
230,gpt-4.1-mini,behind,right,0,high,3.08,10
231,gpt-4.1-mini,behind,incorrect prompt,0,high,2.76,10
232,gpt-4.1-mini,behind,incorrect prompt,0,high,2.36,10
233,gpt-4.1-mini,behind,behind,1,high,1.94,10
234,gpt-4.1-mini,behind,left,0,high,5.38,10
235,gpt-4.1-mini,behind,left,0,high,3.53,10
236,gpt-4.1-mini,behind,right,0,high,3.22,10
237,gpt-4.1-mini,behind,incorrect prompt,0,high,2.27,10
238,gpt-4.1-mini,behind,left,0,high,3.17,10
239,gpt-4.1-mini,behind,right,0,high,4.75,10
240,gpt-4.1-mini,behind,left,0,high,2.70,10
241,gpt-4.1-mini,behind,left,0,high,2.98,10
242,gpt-4.1-mini,behind,incorrect prompt,0,high,1.29,10
243,gpt-4.1-mini,behind,left,0,high,2.15,10
244,gpt-4.1-mini,behind,left,0,high,2.50,10
245,gpt-4.1-mini,behind,incorrect prompt,0,high,1.65,10
246,gpt-4.1-mini,behind,incorrect prompt,0,high,1.83,10
247,gpt-4.1-mini,behind,right,0,high,4.45,10
248,gpt-4.1-mini,behind,left,0,high,2.47,10
249,gpt-4.1-mini,behind,incorrect prompt,0,high,1.61,10
250,gpt-4.1-mini,behind,incorrect prompt,0,high,1.14,10
251,gpt-4.1-mini,right,incorrect prompt,0,high,5.79,10
252,gpt-4.1-mini,right,left,0,high,5.30,10
253,gpt-4.1-mini,right,right,1,high,5.63,10
254,gpt-4.1-mini,right,right,1,high,5.16,10
255,gpt-4.1-mini,right,left,0,high,5.60,10
256,gpt-4.1-mini,right,incorrect prompt,0,high,1.87,10
257,gpt-4.1-mini,right,right,1,high,2.88,10
258,gpt-4.1-mini,right,incorrect prompt,0,high,2.37,10
259,gpt-4.1-mini,right,right,1,high,3.73,10
260,gpt-4.1-mini,right,incorrect prompt,0,high,2.95,10
261,gpt-4.1-mini,right,left,0,high,3.95,10
262,gpt-4.1-mini,right,left,0,high,3.43,10
263,gpt-4.1-mini,right,left,0,high,7.07,10
264,gpt-4.1-mini,right,incorrect prompt,0,high,2.68,10
265,gpt-4.1-mini,right,left,0,high,5.36,10
266,gpt-4.1-mini,right,right,1,high,3.32,10
267,gpt-4.1-mini,right,incorrect prompt,0,high,3.50,10
268,gpt-4.1-mini,right,right,1,high,4.99,10
269,gpt-4.1-mini,right,left,0,high,3.26,10
270,gpt-4.1-mini,right,left,0,high,4.22,10
271,gpt-4.1-mini,right,left,0,high,2.55,10
272,gpt-4.1-mini,right,left,0,high,2.33,10
273,gpt-4.1-mini,right,left,0,high,3.39,10
274,gpt-4.1-mini,right,incorrect prompt,0,high,2.05,10
275,gpt-4.1-mini,right,right,1,high,3.22,10
276,gpt-4.1-mini,right,incorrect prompt,0,high,2.55,10
277,gpt-4.1-mini,right,left,0,high,4.21,10
278,gpt-4.1-mini,right,incorrect prompt,0,high,1.91,10
279,gpt-4.1-mini,right,left,0,high,1.78,10
280,gpt-4.1-mini,right,incorrect prompt,0,high,1.39,10
281,gpt-4.1-mini,right,incorrect prompt,0,high,1.47,10
282,gpt-4.1-mini,right,left,0,high,4.95,10
283,gpt-4.1-mini,right,right,1,high,3.36,10
284,gpt-4.1-mini,right,right,1,high,3.05,10
285,gpt-4.1-mini,right,incorrect prompt,0,high,2.03,10
286,gpt-4.1-mini,right,left,0,high,2.60,10
287,gpt-4.1-mini,right,incorrect prompt,0,high,5.02,10
288,gpt-4.1-mini,right,incorrect prompt,0,high,1.87,10
289,gpt-4.1-mini,right,left,0,high,2.40,10
290,gpt-4.1-mini,right,incorrect prompt,0,high,3.66,10
291,gpt-4.1-mini,right,behind,0,high,3.94,10
292,gpt-4.1-mini,right,left,0,high,6.77,10
293,gpt-4.1-mini,right,left,0,high,5.22,10
294,gpt-4.1-mini,right,left,0,high,4.67,10
295,gpt-4.1-mini,right,incorrect prompt,0,high,2.74,10
296,gpt-4.1-mini,right,incorrect prompt,0,high,3.13,10
297,gpt-4.1-mini,right,incorrect prompt,0,high,2.62,10
298,gpt-4.1-mini,right,right,1,high,2.70,10
299,gpt-4.1-mini,right,left,0,high,4.24,10
300,gpt-4.1-mini,right,left,0,high,3.86,10
301,gpt-4.1-mini,left,incorrect prompt,0,high,2.20,10
302,gpt-4.1-mini,left,left,1,high,2.87,10
303,gpt-4.1-mini,left,left,1,high,3.41,10
304,gpt-4.1-mini,left,left,1,high,2.84,10
305,gpt-4.1-mini,left,right,0,high,2.37,10
306,gpt-4.1-mini,left,right,0,high,3.15,10
307,gpt-4.1-mini,left,left,1,high,3.12,10
308,gpt-4.1-mini,left,left,1,high,2.62,10
309,gpt-4.1-mini,left,incorrect prompt,0,high,2.69,10
310,gpt-4.1-mini,left,incorrect prompt,0,high,1.39,10
311,gpt-4.1-mini,left,incorrect prompt,0,high,2.78,10
312,gpt-4.1-mini,left,incorrect prompt,0,high,3.94,10
313,gpt-4.1-mini,left,left,1,high,4.29,10
314,gpt-4.1-mini,left,incorrect prompt,0,high,3.00,10
315,gpt-4.1-mini,left,incorrect prompt,0,high,2.90,10
316,gpt-4.1-mini,left,incorrect prompt,0,high,3.58,10
317,gpt-4.1-mini,left,incorrect prompt,0,high,2.48,10
318,gpt-4.1-mini,left,incorrect prompt,0,high,1.02,10
319,gpt-4.1-mini,left,left,1,high,5.25,10
320,gpt-4.1-mini,left,incorrect prompt,0,high,2.92,10
321,gpt-4.1-mini,left,incorrect prompt,0,high,2.25,10
322,gpt-4.1-mini,left,incorrect prompt,0,high,1.23,10
323,gpt-4.1-mini,left,right,0,high,4.38,10
324,gpt-4.1-mini,left,left,1,high,3.35,10
325,gpt-4.1-mini,left,right,0,high,4.51,10
326,gpt-4.1-mini,left,left,1,high,6.14,10
327,gpt-4.1-mini,left,right,0,high,2.98,10
328,gpt-4.1-mini,left,right,0,high,6.19,10
329,gpt-4.1-mini,left,incorrect prompt,0,high,2.67,10
330,gpt-4.1-mini,left,left,1,high,3.47,10
331,gpt-4.1-mini,left,left,1,high,2.88,10
332,gpt-4.1-mini,left,incorrect prompt,0,high,1.32,10
333,gpt-4.1-mini,left,right,0,high,3.43,10
334,gpt-4.1-mini,left,incorrect prompt,0,high,1.74,10
335,gpt-4.1-mini,left,left,1,high,4.20,10
336,gpt-4.1-mini,left,left,1,high,4.26,10
337,gpt-4.1-mini,left,incorrect prompt,0,high,1.64,10
338,gpt-4.1-mini,left,left,1,high,4.64,10
339,gpt-4.1-mini,left,in-front,0,high,4.00,10
340,gpt-4.1-mini,left,incorrect prompt,0,high,3.19,10
341,gpt-4.1-mini,left,left,1,high,4.12,10
342,gpt-4.1-mini,left,left,1,high,4.16,10
343,gpt-4.1-mini,left,left,1,high,2.05,10
344,gpt-4.1-mini,left,incorrect prompt,0,high,1.46,10
345,gpt-4.1-mini,left,right,0,high,3.76,10
346,gpt-4.1-mini,left,right,0,high,3.41,10
347,gpt-4.1-mini,left,left,1,high,2.58,10
348,gpt-4.1-mini,left,incorrect prompt,0,high,3.31,10
349,gpt-4.1-mini,left,right,0,high,2.98,10
350,gpt-4.1-mini,left,right,0,high,4.44,10
351,gpt-4.1-mini,in-front,incorrect prompt,0,high,4.08,10
352,gpt-4.1-mini,in-front,right,0,high,6.78,10
353,gpt-4.1-mini,in-front,behind,0,high,3.76,10
354,gpt-4.1-mini,in-front,right,0,high,1.94,10
355,gpt-4.1-mini,in-front,right,0,high,2.01,10
356,gpt-4.1-mini,in-front,incorrect prompt,0,high,3.73,10
357,gpt-4.1-mini,in-front,right,0,high,1.97,10
358,gpt-4.1-mini,in-front,left,0,high,2.23,10
359,gpt-4.1-mini,in-front,behind,0,high,2.83,10
360,gpt-4.1-mini,in-front,right,0,high,2.47,10
361,gpt-4.1-mini,in-front,incorrect prompt,0,high,1.62,10
362,gpt-4.1-mini,in-front,right,0,high,3.83,10
363,gpt-4.1-mini,in-front,right,0,high,3.49,10
364,gpt-4.1-mini,in-front,left,0,high,4.70,10
365,gpt-4.1-mini,in-front,right,0,high,3.48,10
366,gpt-4.1-mini,in-front,left,0,high,5.33,10
367,gpt-4.1-mini,in-front,left,0,high,1.59,10
368,gpt-4.1-mini,in-front,right,0,high,2.15,10
369,gpt-4.1-mini,in-front,left,0,high,5.46,10
370,gpt-4.1-mini,in-front,incorrect prompt,0,high,2.01,10
371,gpt-4.1-mini,in-front,incorrect prompt,0,high,2.79,10
372,gpt-4.1-mini,in-front,incorrect prompt,0,high,2.15,10
373,gpt-4.1-mini,in-front,right,0,high,5.22,10
374,gpt-4.1-mini,in-front,left,0,high,2.95,10
375,gpt-4.1-mini,in-front,right,0,high,3.12,10
376,gpt-4.1-mini,in-front,right,0,high,2.41,10
377,gpt-4.1-mini,in-front,right,0,high,1.95,10
378,gpt-4.1-mini,in-front,left,0,high,3.01,10
379,gpt-4.1-mini,in-front,incorrect prompt,0,high,2.93,10
380,gpt-4.1-mini,in-front,incorrect prompt,0,high,3.32,10
381,gpt-4.1-mini,in-front,incorrect prompt,0,high,1.86,10
382,gpt-4.1-mini,in-front,incorrect prompt,0,high,3.62,10
383,gpt-4.1-mini,in-front,right,0,high,3.93,10
384,gpt-4.1-mini,in-front,left,0,high,2.86,10
385,gpt-4.1-mini,in-front,incorrect prompt,0,high,1.32,10
386,gpt-4.1-mini,in-front,left,0,high,4.18,10
387,gpt-4.1-mini,in-front,left,0,high,3.12,10
388,gpt-4.1-mini,in-front,left,0,high,3.79,10
389,gpt-4.1-mini,in-front,left,0,high,1.83,10
390,gpt-4.1-mini,in-front,left,0,high,2.63,10
391,gpt-4.1-mini,in-front,left,0,high,1.02,10
392,gpt-4.1-mini,in-front,behind,0,high,4.24,10
393,gpt-4.1-mini,in-front,right,0,high,4.81,10
394,gpt-4.1-mini,in-front,right,0,high,4.82,10
395,gpt-4.1-mini,in-front,incorrect prompt,0,high,1.39,10
396,gpt-4.1-mini,in-front,left,0,high,2.46,10
397,gpt-4.1-mini,in-front,right,0,high,2.97,10
398,gpt-4.1-mini,in-front,left,0,high,3.63,10
399,gpt-4.1-mini,in-front,right,0,high,2.64,10
400,gpt-4.1-mini,in-front,incorrect prompt,0,high,3.01,10
