prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
165,gemini-2.5-flash,behind-left,behind,0,medium,1.82,10
166,gemini-2.5-flash,behind-left,in-front-right,0,medium,3.77,10
167,gemini-2.5-flash,behind-left,in-front,0,medium,7.50,10
168,gemini-2.5-flash,behind-left,in-front,0,medium,17.33,10
169,gemini-2.5-flash,behind-left,right,0,medium,16.03,10
170,gemini-2.5-flash,behind-left,in-front,0,medium,15.50,10
171,gemini-2.5-flash,behind-left,in-front,0,medium,5.34,10
172,gemini-2.5-flash,behind-left,left,0,medium,14.11,10
173,gemini-2.5-flash,behind-left,in-front,0,medium,16.05,10
174,gemini-2.5-flash,behind-left,in-front,0,medium,15.75,10
175,gemini-2.5-flash,behind-left,in-front,0,medium,4.23,10
176,gemini-2.5-flash,behind-left,in-front-left,0,medium,2.06,10
177,gemini-2.5-flash,behind-left,in-front,0,medium,13.05,10
178,gemini-2.5-flash,behind-left,left,0,medium,11.39,10
179,gemini-2.5-flash,behind-left,in-front,0,medium,15.08,10
180,gemini-2.5-flash,behind-left,in-front,0,medium,4.73,10
181,gemini-2.5-flash,behind-left,in-front,0,medium,5.49,10
182,gemini-2.5-flash,behind-left,left,0,medium,8.12,10
183,gemini-2.5-flash,behind-left,incorrect prompt,0,medium,32.70,10
184,gemini-2.5-flash,behind-left,behind,0,medium,4.58,10
185,gemini-2.5-flash,behind-left,left,0,medium,5.58,10
186,gemini-2.5-flash,behind-left,in-front,0,medium,5.69,10
187,gemini-2.5-flash,behind-left,behind,0,medium,3.30,10
188,gemini-2.5-flash,behind-left,behind,0,medium,8.52,10
189,gemini-2.5-flash,behind-left,in-front,0,medium,16.53,10
190,gemini-2.5-flash,behind-left,in-front,0,medium,4.62,10
191,gemini-2.5-flash,behind-left,behind,0,medium,20.68,10
192,gemini-2.5-flash,behind-left,in-front,0,medium,12.42,10
193,gemini-2.5-flash,behind-left,in-front,0,medium,12.83,10
194,gemini-2.5-flash,behind-left,incorrect prompt,0,medium,23.09,10
195,gemini-2.5-flash,behind-left,behind,0,medium,8.15,10
196,gemini-2.5-flash,behind-left,behind,0,medium,2.58,10
197,gemini-2.5-flash,behind-left,in-front,0,medium,7.24,10
198,gemini-2.5-flash,behind-left,behind,0,medium,21.82,10
199,gemini-2.5-flash,behind-left,behind,0,medium,2.95,10
200,gemini-2.5-flash,behind-left,incorrect prompt,0,medium,9.65,10
201,gemini-2.5-flash,right,in-front,0,medium,14.88,10
202,gemini-2.5-flash,right,in-front,0,medium,12.84,10
203,gemini-2.5-flash,right,right,1,medium,3.74,10
204,gemini-2.5-flash,right,in-front,0,medium,7.57,10
205,gemini-2.5-flash,right,in-front,0,medium,7.32,10
206,gemini-2.5-flash,right,right,1,medium,2.13,10
207,gemini-2.5-flash,right,in-front,0,medium,6.77,10
208,gemini-2.5-flash,right,right,1,medium,2.50,10
209,gemini-2.5-flash,right,incorrect prompt,0,medium,20.25,10
210,gemini-2.5-flash,right,in-front,0,medium,3.47,10
211,gemini-2.5-flash,right,in-front,0,medium,8.11,10
212,gemini-2.5-flash,right,right,1,medium,12.58,10
213,gemini-2.5-flash,right,right,1,medium,5.00,10
214,gemini-2.5-flash,right,in-front,0,medium,6.89,10
215,gemini-2.5-flash,right,in-front,0,medium,5.08,10
216,gemini-2.5-flash,right,in-front,0,medium,5.11,10
217,gemini-2.5-flash,right,in-front,0,medium,4.89,10
218,gemini-2.5-flash,right,in-front-right,0,medium,34.80,10
219,gemini-2.5-flash,right,right,1,medium,23.76,10
220,gemini-2.5-flash,right,right,1,medium,4.36,10
221,gemini-2.5-flash,right,right,1,medium,22.83,10
222,gemini-2.5-flash,right,left,0,medium,10.30,10
223,gemini-2.5-flash,right,in-front,0,medium,16.61,10
224,gemini-2.5-flash,right,in-front,0,medium,12.17,10
225,gemini-2.5-flash,right,in-front,0,medium,8.68,10
226,gemini-2.5-flash,right,incorrect prompt,0,medium,32.33,10
227,gemini-2.5-flash,right,in-front,0,medium,7.16,10
228,gemini-2.5-flash,right,in-front,0,medium,12.07,10
229,gemini-2.5-flash,right,in-front,0,medium,8.13,10
230,gemini-2.5-flash,right,in-front,0,medium,8.35,10
231,gemini-2.5-flash,right,in-front,0,medium,6.59,10
232,gemini-2.5-flash,right,in-front,0,medium,5.80,10
233,gemini-2.5-flash,right,right,1,medium,10.17,10
234,gemini-2.5-flash,right,in-front,0,medium,13.08,10
235,gemini-2.5-flash,right,in-front,0,medium,6.68,10
236,gemini-2.5-flash,right,in-front,0,medium,5.65,10
237,gemini-2.5-flash,right,in-front,0,medium,17.16,10
238,gemini-2.5-flash,right,right,1,medium,2.90,10
239,gemini-2.5-flash,right,in-front,0,medium,6.76,10
240,gemini-2.5-flash,right,in-front,0,medium,7.53,10
241,gemini-2.5-flash,right,right,1,medium,3.61,10
242,gemini-2.5-flash,right,right,1,medium,10.62,10
243,gemini-2.5-flash,right,behind,0,medium,21.77,10
244,gemini-2.5-flash,right,in-front,0,medium,7.51,10
245,gemini-2.5-flash,right,in-front,0,medium,6.22,10
246,gemini-2.5-flash,right,in-front,0,medium,7.80,10
247,gemini-2.5-flash,right,in-front,0,medium,4.17,10
248,gemini-2.5-flash,right,right,1,medium,3.96,10
249,gemini-2.5-flash,right,in-front,0,medium,17.00,10
250,gemini-2.5-flash,right,right,1,medium,10.70,10
251,gemini-2.5-flash,behind,in-front,0,medium,17.20,10
252,gemini-2.5-flash,behind,in-front,0,medium,14.20,10
253,gemini-2.5-flash,behind,behind,1,medium,5.50,10
254,gemini-2.5-flash,behind,in-front,0,medium,8.31,10
255,gemini-2.5-flash,behind,in-front,0,medium,4.03,10
256,gemini-2.5-flash,behind,in-front,0,medium,11.03,10
257,gemini-2.5-flash,behind,behind,1,medium,3.35,10
258,gemini-2.5-flash,behind,behind,1,medium,3.05,10
259,gemini-2.5-flash,behind,in-front,0,medium,14.65,10
260,gemini-2.5-flash,behind,in-front,0,medium,9.18,10
261,gemini-2.5-flash,behind,in-front,0,medium,20.03,10
262,gemini-2.5-flash,behind,in-front,0,medium,4.04,10
263,gemini-2.5-flash,behind,in-front,0,medium,22.42,10
264,gemini-2.5-flash,behind,right,0,medium,5.35,10
265,gemini-2.5-flash,behind,in-front,0,medium,5.44,10
266,gemini-2.5-flash,behind,in-front,0,medium,16.90,10
267,gemini-2.5-flash,behind,in-front,0,medium,6.73,10
268,gemini-2.5-flash,behind,behind,1,medium,9.92,10
269,gemini-2.5-flash,behind,in-front,0,medium,6.71,10
270,gemini-2.5-flash,behind,in-front,0,medium,10.79,10
271,gemini-2.5-flash,behind,in-front,0,medium,13.88,10
272,gemini-2.5-flash,behind,behind,1,medium,6.51,10
273,gemini-2.5-flash,behind,behind,1,medium,7.16,10
274,gemini-2.5-flash,behind,in-front,0,medium,8.64,10
275,gemini-2.5-flash,behind,behind,1,medium,4.64,10
276,gemini-2.5-flash,behind,in-front,0,medium,13.25,10
277,gemini-2.5-flash,behind,left,0,medium,4.60,10
278,gemini-2.5-flash,behind,right,0,medium,3.40,10
279,gemini-2.5-flash,behind,left,0,medium,12.82,10
280,gemini-2.5-flash,behind,in-front,0,medium,15.65,10
281,gemini-2.5-flash,behind,in-front,0,medium,15.16,10
282,gemini-2.5-flash,behind,behind,1,medium,3.68,10
283,gemini-2.5-flash,behind,in-front,0,medium,25.41,10
284,gemini-2.5-flash,behind,right,0,medium,8.95,10
285,gemini-2.5-flash,behind,in-front,0,medium,12.59,10
286,gemini-2.5-flash,behind,in-front,0,medium,11.74,10
287,gemini-2.5-flash,behind,in-front,0,medium,9.99,10
288,gemini-2.5-flash,behind,in-front,0,medium,7.71,10
289,gemini-2.5-flash,behind,behind,1,medium,13.71,10
290,gemini-2.5-flash,behind,in-front,0,medium,28.06,10
291,gemini-2.5-flash,behind,behind,1,medium,3.72,10
292,gemini-2.5-flash,behind,in-front,0,medium,17.28,10
293,gemini-2.5-flash,behind,in-front,0,medium,9.99,10
294,gemini-2.5-flash,behind,behind,1,medium,3.56,10
295,gemini-2.5-flash,behind,behind,1,medium,10.62,10
296,gemini-2.5-flash,behind,behind,1,medium,4.55,10
297,gemini-2.5-flash,behind,left,0,medium,1.92,10
298,gemini-2.5-flash,behind,in-front,0,medium,13.65,10
299,gemini-2.5-flash,behind,incorrect prompt,0,medium,9.60,10
300,gemini-2.5-flash,behind,behind,1,medium,4.26,10
301,gemini-2.5-flash,left,in-front,0,medium,15.95,10
302,gemini-2.5-flash,left,in-front,0,medium,13.35,10
303,gemini-2.5-flash,left,in-front,0,medium,16.97,10
304,gemini-2.5-flash,left,error,0,medium,59.61,10
305,gemini-2.5-flash,left,in-front,0,medium,8.83,10
306,gemini-2.5-flash,left,behind,0,medium,12.83,10
307,gemini-2.5-flash,left,in-front,0,medium,8.62,10
308,gemini-2.5-flash,left,left,1,medium,7.30,10
309,gemini-2.5-flash,left,in-front,0,medium,8.84,10
310,gemini-2.5-flash,left,in-front-left,0,medium,22.64,10
311,gemini-2.5-flash,left,left,1,medium,11.18,10
312,gemini-2.5-flash,left,behind,0,medium,11.68,10
313,gemini-2.5-flash,left,in-front,0,medium,19.81,10
314,gemini-2.5-flash,left,in-front,0,medium,20.33,10
315,gemini-2.5-flash,left,left,1,medium,9.37,10
316,gemini-2.5-flash,left,in-front,0,medium,14.40,10
317,gemini-2.5-flash,left,in-front,0,medium,10.21,10
318,gemini-2.5-flash,left,in-front,0,medium,9.21,10
319,gemini-2.5-flash,left,right,0,medium,6.77,10
320,gemini-2.5-flash,left,in-front,0,medium,5.94,10
321,gemini-2.5-flash,left,incorrect prompt,0,medium,28.20,10
322,gemini-2.5-flash,left,error,0,medium,59.64,10
323,gemini-2.5-flash,left,right,0,medium,3.93,10
324,gemini-2.5-flash,left,behind,0,medium,14.98,10
325,gemini-2.5-flash,left,left,1,medium,6.07,10
326,gemini-2.5-flash,left,in-front,0,medium,11.58,10
327,gemini-2.5-flash,left,in-front,0,medium,9.72,10
328,gemini-2.5-flash,left,behind,0,medium,18.74,10
329,gemini-2.5-flash,left,in-front,0,medium,7.53,10
330,gemini-2.5-flash,left,in-front,0,medium,8.03,10
331,gemini-2.5-flash,left,left,1,medium,8.02,10
332,gemini-2.5-flash,left,in-front,0,medium,10.03,10
333,gemini-2.5-flash,left,behind,0,medium,20.79,10
334,gemini-2.5-flash,left,in-front,0,medium,9.72,10
335,gemini-2.5-flash,left,left,1,medium,2.63,10
336,gemini-2.5-flash,left,in-front-right,0,medium,26.69,10
337,gemini-2.5-flash,left,in-front,0,medium,9.95,10
338,gemini-2.5-flash,left,behind,0,medium,2.42,10
339,gemini-2.5-flash,left,in-front,0,medium,15.35,10
340,gemini-2.5-flash,left,in-front,0,medium,8.16,10
341,gemini-2.5-flash,left,in-front,0,medium,12.25,10
342,gemini-2.5-flash,left,in-front,0,medium,10.43,10
343,gemini-2.5-flash,left,left,1,medium,4.00,10
344,gemini-2.5-flash,left,in-front,0,medium,4.77,10
345,gemini-2.5-flash,left,left,1,medium,6.16,10
346,gemini-2.5-flash,left,in-front,0,medium,7.78,10
347,gemini-2.5-flash,left,in-front,0,medium,11.78,10
348,gemini-2.5-flash,left,in-front,0,medium,5.04,10
349,gemini-2.5-flash,left,left,1,medium,4.57,10
350,gemini-2.5-flash,left,in-front,0,medium,7.46,10
351,gemini-2.5-flash,in-front,in-front,1,medium,10.33,10
352,gemini-2.5-flash,in-front,right,0,medium,2.02,10
353,gemini-2.5-flash,in-front,in-front,1,medium,4.33,10
354,gemini-2.5-flash,in-front,in-front,1,medium,5.49,10
355,gemini-2.5-flash,in-front,in-front,1,medium,6.00,10
356,gemini-2.5-flash,in-front,in-front,1,medium,5.94,10
357,gemini-2.5-flash,in-front,in-front,1,medium,4.90,10
358,gemini-2.5-flash,in-front,in-front,1,medium,10.33,10
359,gemini-2.5-flash,in-front,incorrect prompt,0,medium,15.98,10
360,gemini-2.5-flash,in-front,in-front,1,medium,6.91,10
361,gemini-2.5-flash,in-front,in-front,1,medium,5.45,10
362,gemini-2.5-flash,in-front,in-front,1,medium,6.93,10
363,gemini-2.5-flash,in-front,in-front,1,medium,7.19,10
364,gemini-2.5-flash,in-front,in-front,1,medium,8.20,10
365,gemini-2.5-flash,in-front,in-front,1,medium,7.86,10
366,gemini-2.5-flash,in-front,in-front,1,medium,8.43,10
367,gemini-2.5-flash,in-front,in-front,1,medium,10.51,10
368,gemini-2.5-flash,in-front,in-front,1,medium,3.47,10
369,gemini-2.5-flash,in-front,in-front,1,medium,6.38,10
370,gemini-2.5-flash,in-front,in-front,1,medium,6.36,10
371,gemini-2.5-flash,in-front,in-front,1,medium,4.84,10
372,gemini-2.5-flash,in-front,in-front,1,medium,5.27,10
373,gemini-2.5-flash,in-front,in-front,1,medium,5.90,10
374,gemini-2.5-flash,in-front,in-front,1,medium,4.25,10
375,gemini-2.5-flash,in-front,in-front,1,medium,4.32,10
376,gemini-2.5-flash,in-front,in-front,1,medium,22.08,10
377,gemini-2.5-flash,in-front,in-front,1,medium,8.60,10
378,gemini-2.5-flash,in-front,in-front,1,medium,10.26,10
379,gemini-2.5-flash,in-front,in-front,1,medium,5.84,10
380,gemini-2.5-flash,in-front,in-front,1,medium,9.58,10
381,gemini-2.5-flash,in-front,in-front,1,medium,12.16,10
382,gemini-2.5-flash,in-front,in-front,1,medium,7.41,10
383,gemini-2.5-flash,in-front,in-front,1,medium,4.27,10
384,gemini-2.5-flash,in-front,in-front,1,medium,3.69,10
385,gemini-2.5-flash,in-front,in-front,1,medium,12.61,10
386,gemini-2.5-flash,in-front,in-front,1,medium,8.10,10
387,gemini-2.5-flash,in-front,in-front,1,medium,8.26,10
388,gemini-2.5-flash,in-front,in-front,1,medium,19.57,10
389,gemini-2.5-flash,in-front,left,0,medium,4.47,10
390,gemini-2.5-flash,in-front,in-front,1,medium,4.87,10
391,gemini-2.5-flash,in-front,in-front,1,medium,5.91,10
392,gemini-2.5-flash,in-front,in-front,1,medium,6.48,10
393,gemini-2.5-flash,in-front,behind,0,medium,3.34,10
394,gemini-2.5-flash,in-front,in-front,1,medium,10.98,10
395,gemini-2.5-flash,in-front,right,0,medium,17.55,10
396,gemini-2.5-flash,in-front,in-front,1,medium,13.70,10
397,gemini-2.5-flash,in-front,in-front,1,medium,6.94,10
398,gemini-2.5-flash,in-front,in-front,1,medium,4.68,10
399,gemini-2.5-flash,in-front,in-front,1,medium,14.89,10
400,gemini-2.5-flash,in-front,in-front,1,medium,8.85,10
401,gemini-2.5-flash,left,right,0,medium,7.89,10
402,gemini-2.5-flash,left,behind,0,medium,2.96,10
403,gemini-2.5-flash,left,left,1,medium,4.20,10
404,gemini-2.5-flash,left,in-front-left,0,medium,6.13,10
405,gemini-2.5-flash,left,in-front,0,medium,5.95,10
406,gemini-2.5-flash,left,in-front,0,medium,11.07,10
407,gemini-2.5-flash,left,in-front,0,medium,6.13,10
408,gemini-2.5-flash,left,in-front,0,medium,7.07,10
409,gemini-2.5-flash,left,in-front,0,medium,15.77,10
410,gemini-2.5-flash,left,left,1,medium,2.85,10
411,gemini-2.5-flash,left,in-front,0,medium,9.30,10
412,gemini-2.5-flash,left,in-front,0,medium,10.43,10
413,gemini-2.5-flash,left,in-front,0,medium,10.34,10
414,gemini-2.5-flash,left,right,0,medium,6.55,10
415,gemini-2.5-flash,left,in-front,0,medium,17.10,10
416,gemini-2.5-flash,left,in-front-left,0,medium,17.12,10
417,gemini-2.5-flash,left,in-front,0,medium,22.00,10
418,gemini-2.5-flash,left,in-front,0,medium,12.59,10
419,gemini-2.5-flash,left,in-front,0,medium,12.80,10
420,gemini-2.5-flash,left,left,1,medium,4.87,10
421,gemini-2.5-flash,left,in-front,0,medium,47.19,10
422,gemini-2.5-flash,left,right,0,medium,13.65,10
423,gemini-2.5-flash,left,in-front,0,medium,8.68,10
424,gemini-2.5-flash,left,in-front,0,medium,7.26,10
425,gemini-2.5-flash,left,in-front,0,medium,14.01,10
426,gemini-2.5-flash,left,in-front,0,medium,7.29,10
427,gemini-2.5-flash,left,behind,0,medium,12.56,10
428,gemini-2.5-flash,left,in-front-right,0,medium,19.60,10
429,gemini-2.5-flash,left,in-front,0,medium,11.68,10
430,gemini-2.5-flash,left,in-front,0,medium,12.12,10
431,gemini-2.5-flash,left,in-front,0,medium,8.28,10
432,gemini-2.5-flash,left,in-front,0,medium,15.16,10
433,gemini-2.5-flash,left,in-front,0,medium,11.94,10
434,gemini-2.5-flash,left,in-front,0,medium,6.77,10
435,gemini-2.5-flash,left,in-front,0,medium,7.02,10
436,gemini-2.5-flash,left,in-front,0,medium,8.72,10
437,gemini-2.5-flash,left,in-front,0,medium,7.84,10
438,gemini-2.5-flash,left,in-front,0,medium,8.28,10
