prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
122,gemini-2.5-flash,behind-left,left,0,medium,6.68,10
123,gemini-2.5-flash,behind-left,right,0,medium,11.57,10
124,gemini-2.5-flash,behind-left,in-front,0,medium,10.03,10
125,gemini-2.5-flash,behind-left,in-front-left,0,medium,9.04,10
126,gemini-2.5-flash,behind-left,behind,0,medium,5.90,10
127,gemini-2.5-flash,behind-left,in-front,0,medium,12.49,10
128,gemini-2.5-flash,behind-left,left,0,medium,7.62,10
129,gemini-2.5-flash,behind-left,in-front,0,medium,7.73,10
130,gemini-2.5-flash,behind-left,behind,0,medium,5.37,10
131,gemini-2.5-flash,behind-left,in-front,0,medium,21.56,10
132,gemini-2.5-flash,behind-left,behind,0,medium,6.93,10
133,gemini-2.5-flash,behind-left,left,0,medium,7.94,10
134,gemini-2.5-flash,behind-left,in-front,0,medium,23.19,10
135,gemini-2.5-flash,behind-left,in-front,0,medium,12.48,10
136,gemini-2.5-flash,behind-left,in-front,0,medium,8.11,10
137,gemini-2.5-flash,behind-left,in-front-right,0,medium,2.54,10
138,gemini-2.5-flash,behind-left,in-front,0,medium,6.13,10
139,gemini-2.5-flash,behind-left,in-front,0,medium,12.71,10
140,gemini-2.5-flash,behind-left,in-front,0,medium,13.26,10
141,gemini-2.5-flash,behind-right,behind,0,medium,4.48,10
142,gemini-2.5-flash,behind-right,in-front,0,medium,6.68,10
143,gemini-2.5-flash,behind-right,right,0,medium,13.93,10
144,gemini-2.5-flash,behind-right,left,0,medium,7.73,10
145,gemini-2.5-flash,behind-right,in-front,0,medium,14.11,10
146,gemini-2.5-flash,behind-right,left,0,medium,4.98,10
147,gemini-2.5-flash,behind-right,behind,0,medium,2.15,10
148,gemini-2.5-flash,behind-right,in-front,0,medium,11.07,10
149,gemini-2.5-flash,behind-right,behind,0,medium,4.75,10
150,gemini-2.5-flash,behind-right,in-front,0,medium,13.62,10
151,gemini-2.5-flash,behind-right,in-front,0,medium,6.74,10
152,gemini-2.5-flash,behind-right,behind,0,medium,6.80,10
153,gemini-2.5-flash,behind-right,right,0,medium,11.75,10
154,gemini-2.5-flash,behind-right,behind,0,medium,9.11,10
155,gemini-2.5-flash,behind-right,in-front,0,medium,26.13,10
156,gemini-2.5-flash,behind-right,in-front,0,medium,7.66,10
157,gemini-2.5-flash,behind-right,in-front,0,medium,9.01,10
158,gemini-2.5-flash,behind-right,behind,0,medium,12.70,10
159,gemini-2.5-flash,behind-right,behind,0,medium,5.43,10
160,gemini-2.5-flash,behind-right,right,0,medium,7.83,10
161,gemini-2.5-flash,in-front-right,in-front,0,medium,5.19,10
162,gemini-2.5-flash,in-front-right,in-front-right,1,medium,2.50,10
163,gemini-2.5-flash,in-front-right,in-front,0,medium,10.83,10
164,gemini-2.5-flash,in-front-right,in-front,0,medium,3.60,10
165,gemini-2.5-flash,in-front-right,in-front,0,medium,5.93,10
166,gemini-2.5-flash,in-front-right,in-front,0,medium,10.14,10
167,gemini-2.5-flash,in-front-right,in-front-right,1,medium,4.23,10
168,gemini-2.5-flash,in-front-right,in-front,0,medium,7.95,10
169,gemini-2.5-flash,in-front-right,in-front,0,medium,7.58,10
170,gemini-2.5-flash,in-front-right,error,0,medium,0.28,10
171,gemini-2.5-flash,in-front-right,error,0,medium,0.13,10
172,gemini-2.5-flash,in-front-right,in-front,0,medium,11.30,10
173,gemini-2.5-flash,in-front-right,error,0,medium,0.11,10
174,gemini-2.5-flash,in-front-right,error,0,medium,0.11,10
175,gemini-2.5-flash,in-front-right,error,0,medium,0.10,10
176,gemini-2.5-flash,in-front-right,error,0,medium,0.11,10
177,gemini-2.5-flash,in-front-right,error,0,medium,0.10,10
178,gemini-2.5-flash,in-front-right,error,0,medium,0.17,10
179,gemini-2.5-flash,in-front-right,error,0,medium,0.20,10
180,gemini-2.5-flash,in-front-right,in-front-right,1,medium,2.80,10
181,gemini-2.5-flash,in-front,in-front,1,medium,54.27,10
182,gemini-2.5-flash,in-front,in-front,1,medium,24.76,10
183,gemini-2.5-flash,in-front,in-front,1,medium,3.10,10
184,gemini-2.5-flash,in-front,in-front,1,medium,2.97,10
185,gemini-2.5-flash,in-front,in-front,1,medium,15.16,10
186,gemini-2.5-flash,in-front,in-front,1,medium,14.10,10
187,gemini-2.5-flash,in-front,in-front,1,medium,26.03,10
188,gemini-2.5-flash,in-front,in-front,1,medium,7.52,10
189,gemini-2.5-flash,in-front,in-front,1,medium,5.16,10
190,gemini-2.5-flash,in-front,in-front,1,medium,11.81,10
191,gemini-2.5-flash,in-front,in-front,1,medium,21.23,10
192,gemini-2.5-flash,in-front,left,0,medium,31.09,10
193,gemini-2.5-flash,in-front,in-front,1,medium,5.54,10
194,gemini-2.5-flash,in-front,in-front,1,medium,5.29,10
195,gemini-2.5-flash,in-front,in-front,1,medium,29.00,10
196,gemini-2.5-flash,in-front,in-front,1,medium,58.84,10
197,gemini-2.5-flash,in-front,in-front,1,medium,5.30,10
198,gemini-2.5-flash,in-front,left,0,medium,21.67,10
199,gemini-2.5-flash,in-front,in-front,1,medium,4.98,10
200,gemini-2.5-flash,in-front,in-front,1,medium,7.55,10
201,gemini-2.5-flash,in-front-left,in-front-left,1,medium,4.69,10
202,gemini-2.5-flash,in-front-left,in-front,0,medium,6.08,10
203,gemini-2.5-flash,in-front-left,left,0,medium,14.96,10
204,gemini-2.5-flash,in-front-left,in-front-left,1,medium,5.44,10
205,gemini-2.5-flash,in-front-left,in-front,0,medium,7.42,10
206,gemini-2.5-flash,in-front-left,in-front,0,medium,4.03,10
207,gemini-2.5-flash,in-front-left,in-front,0,medium,15.92,10
208,gemini-2.5-flash,in-front-left,in-front,0,medium,13.51,10
209,gemini-2.5-flash,in-front-left,in-front,0,medium,9.79,10
210,gemini-2.5-flash,in-front-left,in-front,0,medium,15.52,10
211,gemini-2.5-flash,in-front-left,in-front,0,medium,7.03,10
212,gemini-2.5-flash,in-front-left,in-front,0,medium,6.68,10
213,gemini-2.5-flash,in-front-left,in-front,0,medium,26.60,10
214,gemini-2.5-flash,in-front-left,in-front,0,medium,15.70,10
215,gemini-2.5-flash,in-front-left,in-front,0,medium,5.85,10
216,gemini-2.5-flash,in-front-left,in-front,0,medium,29.17,10
217,gemini-2.5-flash,in-front-left,in-front-left,1,medium,3.33,10
218,gemini-2.5-flash,in-front-left,in-front,0,medium,22.77,10
219,gemini-2.5-flash,in-front-left,in-front,0,medium,7.58,10
220,gemini-2.5-flash,in-front-left,in-front,0,medium,24.45,10
221,gemini-2.5-flash,right,in-front,0,medium,8.86,10
222,gemini-2.5-flash,right,in-front,0,medium,5.73,10
223,gemini-2.5-flash,right,in-front,0,medium,5.44,10
224,gemini-2.5-flash,right,in-front,0,medium,5.93,10
225,gemini-2.5-flash,right,in-front,0,medium,7.17,10
226,gemini-2.5-flash,right,right,1,medium,6.16,10
227,gemini-2.5-flash,right,in-front,0,medium,8.91,10
228,gemini-2.5-flash,right,in-front,0,medium,11.27,10
229,gemini-2.5-flash,right,in-front,0,medium,15.55,10
230,gemini-2.5-flash,right,in-front,0,medium,19.82,10
231,gemini-2.5-flash,right,in-front,0,medium,5.10,10
232,gemini-2.5-flash,right,in-front,0,medium,8.32,10
233,gemini-2.5-flash,right,in-front,0,medium,6.95,10
234,gemini-2.5-flash,right,in-front,0,medium,9.57,10
235,gemini-2.5-flash,right,in-front,0,medium,7.21,10
236,gemini-2.5-flash,right,in-front,0,medium,8.79,10
237,gemini-2.5-flash,right,in-front,0,medium,6.39,10
238,gemini-2.5-flash,right,in-front,0,medium,16.67,10
239,gemini-2.5-flash,right,in-front,0,medium,8.09,10
240,gemini-2.5-flash,right,in-front,0,medium,9.68,10
241,gemini-2.5-flash,behind-left,in-front,0,medium,12.67,10
242,gemini-2.5-flash,behind-left,behind,0,medium,4.04,10
243,gemini-2.5-flash,behind-left,in-front,0,medium,7.53,10
244,gemini-2.5-flash,behind-left,in-front,0,medium,9.40,10
245,gemini-2.5-flash,behind-left,in-front,0,medium,13.95,10
246,gemini-2.5-flash,behind-left,in-front,0,medium,9.43,10
247,gemini-2.5-flash,behind-left,in-front,0,medium,18.42,10
248,gemini-2.5-flash,behind-left,in-front,0,medium,7.37,10
249,gemini-2.5-flash,behind-left,in-front,0,medium,7.28,10
250,gemini-2.5-flash,behind-left,in-front,0,medium,13.85,10
251,gemini-2.5-flash,behind-left,behind,0,medium,2.44,10
252,gemini-2.5-flash,behind-left,behind,0,medium,3.49,10
253,gemini-2.5-flash,behind-left,in-front,0,medium,16.90,10
254,gemini-2.5-flash,behind-left,in-front,0,medium,11.77,10
255,gemini-2.5-flash,behind-left,in-front,0,medium,16.18,10
256,gemini-2.5-flash,behind-left,left,0,medium,3.68,10
257,gemini-2.5-flash,behind-left,behind,0,medium,3.52,10
258,gemini-2.5-flash,behind-left,in-front,0,medium,4.99,10
259,gemini-2.5-flash,behind-left,in-front,0,medium,13.16,10
260,gemini-2.5-flash,behind-left,in-front,0,medium,3.85,10
261,gemini-2.5-flash,left,in-front,0,medium,14.34,10
262,gemini-2.5-flash,left,in-front,0,medium,8.90,10
263,gemini-2.5-flash,left,in-front,0,medium,26.85,10
264,gemini-2.5-flash,left,in-front,0,medium,6.33,10
265,gemini-2.5-flash,left,in-front,0,medium,3.38,10
266,gemini-2.5-flash,left,left,1,medium,26.83,10
267,gemini-2.5-flash,left,right,0,medium,7.50,10
268,gemini-2.5-flash,left,in-front,0,medium,7.45,10
269,gemini-2.5-flash,left,in-front,0,medium,11.33,10
270,gemini-2.5-flash,left,left,1,medium,2.67,10
271,gemini-2.5-flash,left,in-front,0,medium,5.60,10
272,gemini-2.5-flash,left,error,0,medium,59.72,10
273,gemini-2.5-flash,left,in-front,0,medium,5.20,10
274,gemini-2.5-flash,left,in-front,0,medium,23.09,10
275,gemini-2.5-flash,left,in-front,0,medium,6.64,10
276,gemini-2.5-flash,left,in-front,0,medium,9.14,10
277,gemini-2.5-flash,left,left,1,medium,4.18,10
278,gemini-2.5-flash,left,in-front,0,medium,6.20,10
279,gemini-2.5-flash,left,in-front,0,medium,6.45,10
280,gemini-2.5-flash,left,left,1,medium,7.00,10
281,gemini-2.5-flash,behind-right,behind,0,medium,4.50,10
282,gemini-2.5-flash,behind-right,behind,0,medium,3.93,10
283,gemini-2.5-flash,behind-right,in-front,0,medium,9.80,10
284,gemini-2.5-flash,behind-right,behind,0,medium,4.22,10
285,gemini-2.5-flash,behind-right,in-front,0,medium,25.79,10
286,gemini-2.5-flash,behind-right,behind,0,medium,2.91,10
287,gemini-2.5-flash,behind-right,behind,0,medium,3.13,10
288,gemini-2.5-flash,behind-right,behind,0,medium,4.09,10
289,gemini-2.5-flash,behind-right,behind,0,medium,6.56,10
290,gemini-2.5-flash,behind-right,in-front,0,medium,11.60,10
291,gemini-2.5-flash,behind-right,in-front,0,medium,28.72,10
292,gemini-2.5-flash,behind-right,behind,0,medium,6.28,10
293,gemini-2.5-flash,behind-right,in-front,0,medium,9.88,10
294,gemini-2.5-flash,behind-right,in-front,0,medium,4.47,10
295,gemini-2.5-flash,behind-right,left,0,medium,6.50,10
296,gemini-2.5-flash,behind-right,in-front,0,medium,8.17,10
297,gemini-2.5-flash,behind-right,in-front,0,medium,14.04,10
298,gemini-2.5-flash,behind-right,in-front,0,medium,7.16,10
299,gemini-2.5-flash,behind-right,behind,0,medium,3.01,10
300,gemini-2.5-flash,behind-right,in-front,0,medium,15.98,10
301,gemini-2.5-flash,behind,behind,1,medium,15.17,10
302,gemini-2.5-flash,behind,behind,1,medium,2.91,10
303,gemini-2.5-flash,behind,in-front,0,medium,8.43,10
304,gemini-2.5-flash,behind,behind,1,medium,6.86,10
305,gemini-2.5-flash,behind,behind,1,medium,6.91,10
306,gemini-2.5-flash,behind,behind,1,medium,9.50,10
307,gemini-2.5-flash,behind,behind,1,medium,5.69,10
308,gemini-2.5-flash,behind,in-front,0,medium,9.32,10
309,gemini-2.5-flash,behind,behind,1,medium,3.89,10
310,gemini-2.5-flash,behind,behind,1,medium,13.65,10
311,gemini-2.5-flash,behind,behind,1,medium,5.58,10
312,gemini-2.5-flash,behind,behind,1,medium,7.01,10
313,gemini-2.5-flash,behind,in-front,0,medium,2.23,10
314,gemini-2.5-flash,behind,in-front,0,medium,4.84,10
315,gemini-2.5-flash,behind,in-front,0,medium,5.93,10
316,gemini-2.5-flash,behind,in-front,0,medium,8.20,10
317,gemini-2.5-flash,behind,behind,1,medium,3.01,10
318,gemini-2.5-flash,behind,right,0,medium,28.63,10
319,gemini-2.5-flash,behind,behind,1,medium,7.10,10
320,gemini-2.5-flash,behind,behind,1,medium,5.86,10
