prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
73,gemini-2.5-flash,in-front,in-front,1,low,7.08,10
74,gemini-2.5-flash,in-front,in-front,1,low,1.58,10
75,gemini-2.5-flash,in-front,in-front,1,low,5.76,10
76,gemini-2.5-flash,in-front,in-front,1,low,4.49,10
77,gemini-2.5-flash,in-front,in-front,1,low,1.68,10
78,gemini-2.5-flash,in-front,in-front,1,low,2.82,10
79,gemini-2.5-flash,in-front,in-front,1,low,6.25,10
80,gemini-2.5-flash,in-front,in-front,1,low,3.71,10
81,gemini-2.5-flash,left,left,1,low,3.35,10
82,gemini-2.5-flash,left,left,1,low,5.24,10
83,gemini-2.5-flash,left,left,1,low,4.21,10
84,gemini-2.5-flash,left,left,1,low,6.32,10
85,gemini-2.5-flash,left,left,1,low,3.25,10
86,gemini-2.5-flash,left,left,1,low,6.00,10
87,gemini-2.5-flash,left,left,1,low,7.52,10
88,gemini-2.5-flash,left,left,1,low,6.38,10
89,gemini-2.5-flash,left,left,1,low,5.66,10
90,gemini-2.5-flash,left,left,1,low,2.80,10
91,gemini-2.5-flash,left,left,1,low,3.38,10
92,gemini-2.5-flash,left,left,1,low,3.59,10
93,gemini-2.5-flash,left,left,1,low,3.69,10
94,gemini-2.5-flash,left,left,1,low,2.13,10
95,gemini-2.5-flash,left,left,1,low,2.25,10
96,gemini-2.5-flash,left,left,1,low,2.02,10
97,gemini-2.5-flash,left,left,1,low,4.10,10
98,gemini-2.5-flash,left,left,1,low,1.50,10
99,gemini-2.5-flash,left,left,1,low,3.02,10
100,gemini-2.5-flash,left,left,1,low,8.85,10
101,gemini-2.5-flash,behind,behind,1,low,1.94,10
102,gemini-2.5-flash,behind,behind,1,low,4.44,10
103,gemini-2.5-flash,behind,behind,1,low,4.44,10
104,gemini-2.5-flash,behind,behind,1,low,5.26,10
105,gemini-2.5-flash,behind,behind,1,low,6.44,10
106,gemini-2.5-flash,behind,behind,1,low,2.25,10
107,gemini-2.5-flash,behind,behind,1,low,1.69,10
108,gemini-2.5-flash,behind,behind,1,low,2.23,10
109,gemini-2.5-flash,behind,behind,1,low,2.57,10
110,gemini-2.5-flash,behind,behind,1,low,3.28,10
111,gemini-2.5-flash,behind,behind,1,low,2.42,10
112,gemini-2.5-flash,behind,behind,1,low,1.72,10
113,gemini-2.5-flash,behind,behind,1,low,4.05,10
114,gemini-2.5-flash,behind,behind,1,low,1.84,10
115,gemini-2.5-flash,behind,behind,1,low,4.51,10
116,gemini-2.5-flash,behind,behind,1,low,3.38,10
117,gemini-2.5-flash,behind,left,0,low,6.53,10
118,gemini-2.5-flash,behind,behind,1,low,3.91,10
119,gemini-2.5-flash,behind,behind,1,low,3.59,10
120,gemini-2.5-flash,behind,behind,1,low,3.57,10
121,gemini-2.5-flash,behind-left,behind,0,low,5.27,10
122,gemini-2.5-flash,behind-left,behind,0,low,3.79,10
123,gemini-2.5-flash,behind-left,in-front-left,0,low,1.90,10
124,gemini-2.5-flash,behind-left,behind,0,low,4.57,10
125,gemini-2.5-flash,behind-left,behind,0,low,3.36,10
126,gemini-2.5-flash,behind-left,behind,0,low,3.89,10
127,gemini-2.5-flash,behind-left,behind,0,low,5.56,10
128,gemini-2.5-flash,behind-left,behind,0,low,5.09,10
129,gemini-2.5-flash,behind-left,behind,0,low,4.54,10
130,gemini-2.5-flash,behind-left,behind,0,low,2.08,10
131,gemini-2.5-flash,behind-left,behind,0,low,6.07,10
132,gemini-2.5-flash,behind-left,in-front,0,low,8.23,10
133,gemini-2.5-flash,behind-left,in-front-left,0,low,2.65,10
134,gemini-2.5-flash,behind-left,behind,0,low,3.22,10
135,gemini-2.5-flash,behind-left,behind,0,low,2.47,10
136,gemini-2.5-flash,behind-left,behind,0,low,11.85,10
137,gemini-2.5-flash,behind-left,behind,0,low,3.58,10
138,gemini-2.5-flash,behind-left,behind,0,low,1.76,10
139,gemini-2.5-flash,behind-left,behind,0,low,5.28,10
140,gemini-2.5-flash,behind-left,behind,0,low,5.36,10
141,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.72,10
142,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.86,10
143,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.22,10
144,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.33,10
145,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.42,10
146,gemini-2.5-flash,in-front-right,in-front-right,1,low,4.69,10
147,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.30,10
148,gemini-2.5-flash,in-front-right,in-front-right,1,low,4.80,10
149,gemini-2.5-flash,in-front-right,in-front-right,1,low,4.97,10
150,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.34,10
151,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.02,10
152,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.05,10
153,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.71,10
154,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.42,10
155,gemini-2.5-flash,in-front-right,in-front-right,1,low,4.71,10
156,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.29,10
157,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.03,10
158,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.51,10
159,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.62,10
160,gemini-2.5-flash,in-front-right,in-front-right,1,low,5.46,10
161,gemini-2.5-flash,behind-right,behind,0,low,2.67,10
162,gemini-2.5-flash,behind-right,behind,0,low,4.62,10
163,gemini-2.5-flash,behind-right,behind,0,low,2.22,10
164,gemini-2.5-flash,behind-right,behind,0,low,3.11,10
165,gemini-2.5-flash,behind-right,behind,0,low,5.88,10
166,gemini-2.5-flash,behind-right,behind,0,low,3.99,10
167,gemini-2.5-flash,behind-right,behind,0,low,4.43,10
168,gemini-2.5-flash,behind-right,behind,0,low,2.26,10
169,gemini-2.5-flash,behind-right,behind,0,low,2.15,10
170,gemini-2.5-flash,behind-right,behind,0,low,3.34,10
171,gemini-2.5-flash,behind-right,behind,0,low,3.42,10
172,gemini-2.5-flash,behind-right,behind,0,low,5.02,10
173,gemini-2.5-flash,behind-right,behind,0,low,2.80,10
174,gemini-2.5-flash,behind-right,behind,0,low,2.53,10
175,gemini-2.5-flash,behind-right,behind,0,low,4.56,10
176,gemini-2.5-flash,behind-right,behind,0,low,2.46,10
177,gemini-2.5-flash,behind-right,behind,0,low,4.71,10
178,gemini-2.5-flash,behind-right,behind,0,low,5.03,10
179,gemini-2.5-flash,behind-right,behind,0,low,7.07,10
180,gemini-2.5-flash,behind-right,behind,0,low,1.78,10
181,gemini-2.5-flash,behind,behind,1,low,3.94,10
182,gemini-2.5-flash,behind,behind,1,low,2.85,10
183,gemini-2.5-flash,behind,right,0,low,11.73,10
184,gemini-2.5-flash,behind,behind,1,low,4.22,10
185,gemini-2.5-flash,behind,behind,1,low,5.36,10
186,gemini-2.5-flash,behind,behind,1,low,2.88,10
187,gemini-2.5-flash,behind,behind,1,low,8.26,10
188,gemini-2.5-flash,behind,behind,1,low,1.93,10
189,gemini-2.5-flash,behind,behind,1,low,1.53,10
190,gemini-2.5-flash,behind,behind,1,low,2.00,10
191,gemini-2.5-flash,behind,behind,1,low,1.54,10
192,gemini-2.5-flash,behind,behind,1,low,2.54,10
193,gemini-2.5-flash,behind,behind,1,low,3.28,10
194,gemini-2.5-flash,behind,behind,1,low,2.38,10
195,gemini-2.5-flash,behind,behind,1,low,2.84,10
196,gemini-2.5-flash,behind,behind,1,low,3.06,10
197,gemini-2.5-flash,behind,behind,1,low,5.55,10
198,gemini-2.5-flash,behind,behind,1,low,4.40,10
199,gemini-2.5-flash,behind,behind,1,low,3.21,10
200,gemini-2.5-flash,behind,behind,1,low,2.68,10
201,gemini-2.5-flash,behind-left,behind,0,low,2.13,10
202,gemini-2.5-flash,behind-left,behind,0,low,2.25,10
203,gemini-2.5-flash,behind-left,behind,0,low,2.87,10
204,gemini-2.5-flash,behind-left,behind,0,low,2.66,10
205,gemini-2.5-flash,behind-left,behind,0,low,2.23,10
206,gemini-2.5-flash,behind-left,behind,0,low,2.99,10
207,gemini-2.5-flash,behind-left,behind,0,low,5.55,10
208,gemini-2.5-flash,behind-left,behind,0,low,4.70,10
209,gemini-2.5-flash,behind-left,behind,0,low,7.37,10
210,gemini-2.5-flash,behind-left,behind,0,low,3.77,10
211,gemini-2.5-flash,behind-left,in-front-right,0,low,2.57,10
212,gemini-2.5-flash,behind-left,behind,0,low,6.10,10
213,gemini-2.5-flash,behind-left,behind,0,low,2.25,10
214,gemini-2.5-flash,behind-left,behind,0,low,4.81,10
215,gemini-2.5-flash,behind-left,behind,0,low,2.40,10
216,gemini-2.5-flash,behind-left,behind,0,low,6.30,10
217,gemini-2.5-flash,behind-left,behind,0,low,1.83,10
218,gemini-2.5-flash,behind-left,behind,0,low,1.85,10
219,gemini-2.5-flash,behind-left,behind,0,low,4.53,10
220,gemini-2.5-flash,behind-left,in-front,0,low,5.02,10
221,gemini-2.5-flash,in-front-right,in-front-right,1,low,1.98,10
222,gemini-2.5-flash,in-front-right,in-front-right,1,low,5.22,10
223,gemini-2.5-flash,in-front-right,in-front-right,1,low,5.63,10
224,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.87,10
225,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.28,10
226,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.84,10
227,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.45,10
228,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.52,10
229,gemini-2.5-flash,in-front-right,in-front,0,low,10.58,10
230,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.29,10
231,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.26,10
232,gemini-2.5-flash,in-front-right,in-front,0,low,5.55,10
233,gemini-2.5-flash,in-front-right,in-front-right,1,low,5.85,10
234,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.55,10
235,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.89,10
236,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.97,10
237,gemini-2.5-flash,in-front-right,in-front-right,1,low,1.90,10
238,gemini-2.5-flash,in-front-right,in-front-right,1,low,6.40,10
239,gemini-2.5-flash,in-front-right,in-front-right,1,low,2.76,10
240,gemini-2.5-flash,in-front-right,in-front-right,1,low,3.32,10
241,gemini-2.5-flash,left,error,0,low,0.19,10
242,gemini-2.5-flash,left,error,0,low,0.14,10
243,gemini-2.5-flash,left,error,0,low,0.11,10
244,gemini-2.5-flash,left,error,0,low,0.12,10
245,gemini-2.5-flash,left,error,0,low,0.11,10
246,gemini-2.5-flash,left,error,0,low,0.12,10
247,gemini-2.5-flash,left,error,0,low,0.11,10
248,gemini-2.5-flash,left,left,1,low,2.17,10
249,gemini-2.5-flash,left,error,0,low,0.11,10
250,gemini-2.5-flash,left,left,1,low,2.75,10
251,gemini-2.5-flash,left,left,1,low,5.27,10
252,gemini-2.5-flash,left,left,1,low,2.55,10
253,gemini-2.5-flash,left,left,1,low,2.25,10
254,gemini-2.5-flash,left,left,1,low,2.56,10
255,gemini-2.5-flash,left,left,1,low,3.86,10
256,gemini-2.5-flash,left,left,1,low,1.91,10
257,gemini-2.5-flash,left,left,1,low,3.06,10
258,gemini-2.5-flash,left,left,1,low,1.71,10
259,gemini-2.5-flash,left,right,0,low,5.03,10
260,gemini-2.5-flash,left,left,1,low,1.83,10
261,gemini-2.5-flash,in-front-left,in-front-left,1,low,8.44,10
262,gemini-2.5-flash,in-front-left,in-front-left,1,low,2.41,10
263,gemini-2.5-flash,in-front-left,in-front-left,1,low,3.43,10
264,gemini-2.5-flash,in-front-left,in-front-left,1,low,3.58,10
265,gemini-2.5-flash,in-front-left,in-front-left,1,low,2.65,10
266,gemini-2.5-flash,in-front-left,in-front-left,1,low,3.49,10
267,gemini-2.5-flash,in-front-left,in-front-left,1,low,5.48,10
268,gemini-2.5-flash,in-front-left,in-front-left,1,low,4.94,10
269,gemini-2.5-flash,in-front-left,in-front-left,1,low,3.41,10
270,gemini-2.5-flash,in-front-left,in-front-left,1,low,4.45,10
271,gemini-2.5-flash,in-front-left,in-front-left,1,low,2.22,10
272,gemini-2.5-flash,in-front-left,in-front,0,low,5.23,10
273,gemini-2.5-flash,in-front-left,in-front-left,1,low,2.79,10
274,gemini-2.5-flash,in-front-left,in-front-left,1,low,5.38,10
275,gemini-2.5-flash,in-front-left,in-front-left,1,low,2.51,10
276,gemini-2.5-flash,in-front-left,in-front-left,1,low,5.53,10
277,gemini-2.5-flash,in-front-left,in-front-right,0,low,8.29,10
278,gemini-2.5-flash,in-front-left,in-front-left,1,low,2.56,10
279,gemini-2.5-flash,in-front-left,in-front-left,1,low,3.57,10
280,gemini-2.5-flash,in-front-left,in-front-left,1,low,8.66,10
281,gemini-2.5-flash,right,right,1,low,2.09,10
282,gemini-2.5-flash,right,right,1,low,2.13,10
283,gemini-2.5-flash,right,right,1,low,5.41,10
284,gemini-2.5-flash,right,behind,0,low,2.71,10
285,gemini-2.5-flash,right,right,1,low,2.90,10
286,gemini-2.5-flash,right,in-front,0,low,8.10,10
287,gemini-2.5-flash,right,right,1,low,3.58,10
288,gemini-2.5-flash,right,right,1,low,2.15,10
289,gemini-2.5-flash,right,right,1,low,4.71,10
290,gemini-2.5-flash,right,right,1,low,3.32,10
291,gemini-2.5-flash,right,right,1,low,4.55,10
292,gemini-2.5-flash,right,right,1,low,6.26,10
293,gemini-2.5-flash,right,right,1,low,3.32,10
294,gemini-2.5-flash,right,right,1,low,4.50,10
295,gemini-2.5-flash,right,right,1,low,4.16,10
296,gemini-2.5-flash,right,in-front,0,low,3.57,10
297,gemini-2.5-flash,right,right,1,low,4.73,10
298,gemini-2.5-flash,right,right,1,low,3.41,10
299,gemini-2.5-flash,right,right,1,low,2.97,10
300,gemini-2.5-flash,right,left,0,low,5.84,10
301,gemini-2.5-flash,in-front,in-front,1,low,1.39,10
302,gemini-2.5-flash,in-front,in-front,1,low,3.10,10
303,gemini-2.5-flash,in-front,in-front,1,low,6.20,10
304,gemini-2.5-flash,in-front,in-front,1,low,3.58,10
305,gemini-2.5-flash,in-front,in-front,1,low,2.87,10
306,gemini-2.5-flash,in-front,in-front,1,low,5.11,10
307,gemini-2.5-flash,in-front,in-front,1,low,5.74,10
308,gemini-2.5-flash,in-front,in-front,1,low,4.71,10
309,gemini-2.5-flash,in-front,in-front,1,low,6.05,10
310,gemini-2.5-flash,in-front,in-front,1,low,4.19,10
311,gemini-2.5-flash,in-front,in-front,1,low,2.21,10
312,gemini-2.5-flash,in-front,in-front,1,low,3.57,10
313,gemini-2.5-flash,in-front,in-front,1,low,3.18,10
314,gemini-2.5-flash,in-front,in-front,1,low,4.30,10
315,gemini-2.5-flash,in-front,in-front,1,low,5.53,10
316,gemini-2.5-flash,in-front,in-front,1,low,5.34,10
317,gemini-2.5-flash,in-front,in-front,1,low,2.37,10
318,gemini-2.5-flash,in-front,in-front,1,low,2.96,10
319,gemini-2.5-flash,in-front,in-front,1,low,2.95,10
320,gemini-2.5-flash,in-front,in-front,1,low,1.67,10
