prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
143,gpt-4.1,in-front-right,behind,0,medium,6.24,10
144,gpt-4.1,in-front-right,behind,0,medium,4.72,10
145,gpt-4.1,in-front-right,in-front,0,medium,5.42,10
146,gpt-4.1,in-front-right,behind,0,medium,3.37,10
147,gpt-4.1,in-front-right,in-front,0,medium,9.06,10
148,gpt-4.1,in-front-right,left,0,medium,4.73,10
149,gpt-4.1,in-front-right,in-front-right,1,medium,4.15,10
150,gpt-4.1,in-front-right,right,0,medium,3.91,10
151,gpt-4.1,behind-left,in-front,0,medium,7.59,10
152,gpt-4.1,behind-left,in-front,0,medium,5.60,10
153,gpt-4.1,behind-left,in-front-right,0,medium,3.85,10
154,gpt-4.1,behind-left,behind,0,medium,4.13,10
155,gpt-4.1,behind-left,left,0,medium,1.94,10
156,gpt-4.1,behind-left,behind,0,medium,9.01,10
157,gpt-4.1,behind-left,in-front,0,medium,4.31,10
158,gpt-4.1,behind-left,in-front,0,medium,5.23,10
159,gpt-4.1,behind-left,in-front-right,0,medium,5.59,10
160,gpt-4.1,behind-left,in-front-left,0,medium,4.26,10
161,gpt-4.1,behind-left,in-front-right,0,medium,8.09,10
162,gpt-4.1,behind-left,in-front-left,0,medium,3.84,10
163,gpt-4.1,behind-left,right,0,medium,2.43,10
164,gpt-4.1,behind-left,left,0,medium,2.91,10
165,gpt-4.1,behind-left,in-front-left,0,medium,8.84,10
166,gpt-4.1,behind-left,behind,0,medium,7.54,10
167,gpt-4.1,behind-left,in-front-right,0,medium,3.96,10
168,gpt-4.1,behind-left,behind,0,medium,4.40,10
169,gpt-4.1,behind-left,left,0,medium,6.56,10
170,gpt-4.1,behind-left,in-front,0,medium,3.27,10
171,gpt-4.1,behind-left,in-front-right,0,medium,7.62,10
172,gpt-4.1,behind-left,behind,0,medium,5.55,10
173,gpt-4.1,behind-left,right,0,medium,5.81,10
174,gpt-4.1,behind-left,in-front,0,medium,6.46,10
175,gpt-4.1,behind-left,in-front,0,medium,4.15,10
176,gpt-4.1,behind-left,in-front-left,0,medium,7.72,10
177,gpt-4.1,behind-left,in-front-right,0,medium,6.96,10
178,gpt-4.1,behind-left,in-front-left,0,medium,4.37,10
179,gpt-4.1,behind-left,behind,0,medium,10.16,10
180,gpt-4.1,behind-left,in-front-right,0,medium,6.24,10
181,gpt-4.1,behind-left,behind,0,medium,5.19,10
182,gpt-4.1,behind-left,behind,0,medium,3.20,10
183,gpt-4.1,behind-left,in-front-left,0,medium,4.59,10
184,gpt-4.1,behind-left,behind,0,medium,5.77,10
185,gpt-4.1,behind-left,right,0,medium,5.73,10
186,gpt-4.1,behind-left,in-front-right,0,medium,7.07,10
187,gpt-4.1,behind-left,behind,0,medium,3.33,10
188,gpt-4.1,behind-left,in-front-right,0,medium,6.04,10
189,gpt-4.1,behind-left,right,0,medium,3.52,10
190,gpt-4.1,behind-left,in-front-right,0,medium,7.90,10
191,gpt-4.1,behind-left,behind,0,medium,8.39,10
192,gpt-4.1,behind-left,in-front-right,0,medium,6.02,10
193,gpt-4.1,behind-left,right,0,medium,7.39,10
194,gpt-4.1,behind-left,in-front-right,0,medium,5.56,10
195,gpt-4.1,behind-left,in-front-right,0,medium,8.47,10
196,gpt-4.1,behind-left,right,0,medium,6.14,10
197,gpt-4.1,behind-left,right,0,medium,10.12,10
198,gpt-4.1,behind-left,behind,0,medium,4.28,10
199,gpt-4.1,behind-left,in-front,0,medium,6.18,10
200,gpt-4.1,behind-left,right,0,medium,3.75,10
201,gpt-4.1,right,in-front-left,0,medium,10.87,10
202,gpt-4.1,right,in-front,0,medium,3.85,10
203,gpt-4.1,right,in-front,0,medium,3.80,10
204,gpt-4.1,right,in-front,0,medium,5.48,10
205,gpt-4.1,right,behind,0,medium,4.40,10
206,gpt-4.1,right,right,1,medium,3.45,10
207,gpt-4.1,right,right,1,medium,6.79,10
208,gpt-4.1,right,right,1,medium,3.87,10
209,gpt-4.1,right,right,1,medium,6.27,10
210,gpt-4.1,right,in-front,0,medium,6.35,10
211,gpt-4.1,right,left,0,medium,4.49,10
212,gpt-4.1,right,in-front,0,medium,5.85,10
213,gpt-4.1,right,behind,0,medium,4.06,10
214,gpt-4.1,right,in-front,0,medium,7.78,10
215,gpt-4.1,right,behind,0,medium,5.38,10
216,gpt-4.1,right,right,1,medium,3.64,10
217,gpt-4.1,right,behind,0,medium,5.73,10
218,gpt-4.1,right,in-front-right,0,medium,7.40,10
219,gpt-4.1,right,behind,0,medium,4.08,10
220,gpt-4.1,right,in-front-left,0,medium,5.27,10
221,gpt-4.1,right,right,1,medium,6.45,10
222,gpt-4.1,right,behind,0,medium,4.81,10
223,gpt-4.1,right,behind,0,medium,2.95,10
224,gpt-4.1,right,in-front-right,0,medium,5.95,10
225,gpt-4.1,right,in-front-left,0,medium,5.62,10
226,gpt-4.1,right,behind,0,medium,4.68,10
227,gpt-4.1,right,behind,0,medium,5.41,10
228,gpt-4.1,right,left,0,medium,3.67,10
229,gpt-4.1,right,right,1,medium,2.49,10
230,gpt-4.1,right,in-front,0,medium,3.75,10
231,gpt-4.1,right,in-front,0,medium,7.61,10
232,gpt-4.1,right,behind,0,medium,6.07,10
233,gpt-4.1,right,left,0,medium,6.29,10
234,gpt-4.1,right,behind,0,medium,5.93,10
235,gpt-4.1,right,behind,0,medium,6.95,10
236,gpt-4.1,right,in-front,0,medium,5.15,10
237,gpt-4.1,right,in-front,0,medium,4.83,10
238,gpt-4.1,right,in-front-right,0,medium,5.03,10
239,gpt-4.1,right,behind,0,medium,5.22,10
240,gpt-4.1,right,behind,0,medium,4.36,10
241,gpt-4.1,right,in-front,0,medium,3.83,10
242,gpt-4.1,right,behind,0,medium,4.92,10
243,gpt-4.1,right,left,0,medium,7.66,10
244,gpt-4.1,right,left,0,medium,5.59,10
245,gpt-4.1,right,in-front,0,medium,4.88,10
246,gpt-4.1,right,in-front-left,0,medium,5.16,10
247,gpt-4.1,right,in-front-right,0,medium,5.35,10
248,gpt-4.1,right,in-front,0,medium,4.99,10
249,gpt-4.1,right,behind,0,medium,4.14,10
250,gpt-4.1,right,behind,0,medium,3.91,10
251,gpt-4.1,behind,right,0,medium,3.71,10
252,gpt-4.1,behind,in-front,0,medium,2.86,10
253,gpt-4.1,behind,behind,1,medium,6.90,10
254,gpt-4.1,behind,in-front-left,0,medium,5.06,10
255,gpt-4.1,behind,in-front,0,medium,4.82,10
256,gpt-4.1,behind,in-front-right,0,medium,9.68,10
257,gpt-4.1,behind,in-front,0,medium,6.86,10
258,gpt-4.1,behind,in-front,0,medium,6.22,10
259,gpt-4.1,behind,behind,1,medium,4.28,10
260,gpt-4.1,behind,in-front,0,medium,4.81,10
261,gpt-4.1,behind,behind,1,medium,7.55,10
262,gpt-4.1,behind,in-front,0,medium,3.69,10
263,gpt-4.1,behind,in-front-right,0,medium,3.35,10
264,gpt-4.1,behind,in-front,0,medium,3.53,10
265,gpt-4.1,behind,in-front-left,0,medium,4.95,10
266,gpt-4.1,behind,in-front,0,medium,6.58,10
267,gpt-4.1,behind,in-front-left,0,medium,4.41,10
268,gpt-4.1,behind,behind,1,medium,2.30,10
269,gpt-4.1,behind,in-front,0,medium,7.41,10
270,gpt-4.1,behind,behind,1,medium,4.46,10
271,gpt-4.1,behind,in-front,0,medium,3.07,10
272,gpt-4.1,behind,right,0,medium,3.78,10
273,gpt-4.1,behind,in-front,0,medium,3.08,10
274,gpt-4.1,behind,in-front-right,0,medium,10.58,10
275,gpt-4.1,behind,in-front-right,0,medium,4.67,10
276,gpt-4.1,behind,in-front,0,medium,5.83,10
277,gpt-4.1,behind,in-front-right,0,medium,9.77,10
278,gpt-4.1,behind,in-front-left,0,medium,3.55,10
279,gpt-4.1,behind,in-front,0,medium,3.48,10
280,gpt-4.1,behind,left,0,medium,5.98,10
281,gpt-4.1,behind,in-front,0,medium,4.81,10
282,gpt-4.1,behind,in-front-left,0,medium,6.76,10
283,gpt-4.1,behind,in-front-left,0,medium,7.54,10
284,gpt-4.1,behind,in-front,0,medium,4.30,10
285,gpt-4.1,behind,in-front-right,0,medium,4.04,10
286,gpt-4.1,behind,in-front,0,medium,4.61,10
287,gpt-4.1,behind,in-front,0,medium,5.42,10
288,gpt-4.1,behind,in-front,0,medium,5.32,10
289,gpt-4.1,behind,in-front,0,medium,4.26,10
290,gpt-4.1,behind,in-front,0,medium,2.98,10
291,gpt-4.1,behind,in-front,0,medium,5.97,10
292,gpt-4.1,behind,in-front-right,0,medium,8.79,10
293,gpt-4.1,behind,in-front,0,medium,2.96,10
294,gpt-4.1,behind,in-front,0,medium,8.33,10
295,gpt-4.1,behind,in-front,0,medium,5.73,10
296,gpt-4.1,behind,behind,1,medium,7.69,10
297,gpt-4.1,behind,behind,1,medium,7.13,10
298,gpt-4.1,behind,in-front,0,medium,4.91,10
299,gpt-4.1,behind,right,0,medium,3.48,10
300,gpt-4.1,behind,in-front,0,medium,5.16,10
301,gpt-4.1,left,behind,0,medium,4.78,10
302,gpt-4.1,left,in-front-left,0,medium,4.71,10
303,gpt-4.1,left,behind,0,medium,4.65,10
304,gpt-4.1,left,right,0,medium,8.39,10
305,gpt-4.1,left,in-front,0,medium,7.17,10
306,gpt-4.1,left,behind,0,medium,9.27,10
307,gpt-4.1,left,in-front,0,medium,3.19,10
308,gpt-4.1,left,in-front-right,0,medium,6.07,10
309,gpt-4.1,left,in-front-left,0,medium,6.76,10
310,gpt-4.1,left,in-front-left,0,medium,6.96,10
311,gpt-4.1,left,behind,0,medium,5.19,10
312,gpt-4.1,left,behind,0,medium,4.61,10
313,gpt-4.1,left,in-front-right,0,medium,8.13,10
314,gpt-4.1,left,left,1,medium,8.29,10
315,gpt-4.1,left,behind,0,medium,7.03,10
316,gpt-4.1,left,in-front,0,medium,5.76,10
317,gpt-4.1,left,behind,0,medium,5.44,10
318,gpt-4.1,left,in-front,0,medium,3.55,10
319,gpt-4.1,left,behind,0,medium,7.21,10
320,gpt-4.1,left,in-front,0,medium,4.05,10
321,gpt-4.1,left,in-front-right,0,medium,6.54,10
322,gpt-4.1,left,in-front-left,0,medium,5.88,10
323,gpt-4.1,left,right,0,medium,5.02,10
324,gpt-4.1,left,behind,0,medium,5.53,10
325,gpt-4.1,left,in-front-left,0,medium,4.79,10
326,gpt-4.1,left,behind,0,medium,5.75,10
327,gpt-4.1,left,behind,0,medium,4.47,10
328,gpt-4.1,left,behind,0,medium,3.89,10
329,gpt-4.1,left,left,1,medium,3.89,10
330,gpt-4.1,left,left,1,medium,5.75,10
331,gpt-4.1,left,right,0,medium,3.67,10
332,gpt-4.1,left,behind,0,medium,9.10,10
333,gpt-4.1,left,behind,0,medium,5.75,10
334,gpt-4.1,left,in-front-right,0,medium,3.78,10
335,gpt-4.1,left,behind,0,medium,2.67,10
336,gpt-4.1,left,in-front-right,0,medium,3.89,10
337,gpt-4.1,left,in-front,0,medium,6.38,10
338,gpt-4.1,left,in-front,0,medium,7.49,10
339,gpt-4.1,left,in-front,0,medium,3.64,10
340,gpt-4.1,left,behind,0,medium,5.22,10
341,gpt-4.1,left,left,1,medium,5.67,10
342,gpt-4.1,left,in-front,0,medium,8.29,10
343,gpt-4.1,left,in-front-right,0,medium,5.80,10
344,gpt-4.1,left,behind,0,medium,4.24,10
345,gpt-4.1,left,behind,0,medium,3.65,10
346,gpt-4.1,left,behind,0,medium,5.06,10
347,gpt-4.1,left,behind,0,medium,3.45,10
348,gpt-4.1,left,in-front-right,0,medium,8.91,10
349,gpt-4.1,left,in-front,0,medium,2.76,10
350,gpt-4.1,left,in-front-right,0,medium,5.53,10
351,gpt-4.1,in-front,in-front-left,0,medium,23.59,10
352,gpt-4.1,in-front,right,0,medium,3.38,10
353,gpt-4.1,in-front,in-front-left,0,medium,6.14,10
354,gpt-4.1,in-front,in-front-left,0,medium,14.52,10
355,gpt-4.1,in-front,in-front,1,medium,3.66,10
356,gpt-4.1,in-front,in-front,1,medium,5.54,10
357,gpt-4.1,in-front,behind,0,medium,5.40,10
358,gpt-4.1,in-front,in-front-right,0,medium,6.67,10
359,gpt-4.1,in-front,behind,0,medium,5.80,10
360,gpt-4.1,in-front,behind,0,medium,8.83,10
361,gpt-4.1,in-front,behind,0,medium,3.08,10
362,gpt-4.1,in-front,right,0,medium,5.92,10
363,gpt-4.1,in-front,behind,0,medium,6.76,10
364,gpt-4.1,in-front,in-front-right,0,medium,6.23,10
365,gpt-4.1,in-front,in-front,1,medium,5.73,10
366,gpt-4.1,in-front,right,0,medium,6.64,10
367,gpt-4.1,in-front,left,0,medium,5.33,10
368,gpt-4.1,in-front,behind,0,medium,6.34,10
369,gpt-4.1,in-front,behind,0,medium,2.92,10
370,gpt-4.1,in-front,in-front,1,medium,6.50,10
371,gpt-4.1,in-front,in-front,1,medium,4.90,10
372,gpt-4.1,in-front,in-front,1,medium,8.79,10
373,gpt-4.1,in-front,behind,0,medium,4.95,10
374,gpt-4.1,in-front,behind,0,medium,9.99,10
375,gpt-4.1,in-front,behind,0,medium,4.96,10
376,gpt-4.1,in-front,behind,0,medium,7.36,10
377,gpt-4.1,in-front,in-front-right,0,medium,6.25,10
378,gpt-4.1,in-front,behind,0,medium,6.97,10
379,gpt-4.1,in-front,behind,0,medium,2.85,10
380,gpt-4.1,in-front,in-front,1,medium,6.67,10
381,gpt-4.1,in-front,behind,0,medium,6.87,10
382,gpt-4.1,in-front,in-front,1,medium,3.55,10
383,gpt-4.1,in-front,in-front,1,medium,3.57,10
384,gpt-4.1,in-front,behind,0,medium,3.48,10
385,gpt-4.1,in-front,in-front,1,medium,4.73,10
386,gpt-4.1,in-front,in-front-left,0,medium,7.69,10
387,gpt-4.1,in-front,in-front,1,medium,5.22,10
388,gpt-4.1,in-front,in-front,1,medium,6.87,10
389,gpt-4.1,in-front,behind,0,medium,3.78,10
390,gpt-4.1,in-front,in-front,1,medium,9.20,10
391,gpt-4.1,in-front,right,0,medium,4.19,10
392,gpt-4.1,in-front,behind,0,medium,3.79,10
393,gpt-4.1,in-front,behind,0,medium,4.61,10
394,gpt-4.1,in-front,right,0,medium,6.47,10
395,gpt-4.1,in-front,behind,0,medium,8.48,10
396,gpt-4.1,in-front,in-front,1,medium,3.43,10
397,gpt-4.1,in-front,in-front,1,medium,7.26,10
398,gpt-4.1,in-front,in-front-left,0,medium,9.80,10
399,gpt-4.1,in-front,behind,0,medium,4.80,10
400,gpt-4.1,in-front,in-front-right,0,medium,5.68,10
401,gpt-4.1,left,in-front,0,medium,7.17,10
402,gpt-4.1,left,right,0,medium,5.53,10
403,gpt-4.1,left,right,0,medium,5.94,10
404,gpt-4.1,left,in-front,0,medium,5.84,10
405,gpt-4.1,left,left,1,medium,6.38,10
406,gpt-4.1,left,in-front,0,medium,6.10,10
407,gpt-4.1,left,right,0,medium,4.36,10
408,gpt-4.1,left,in-front-right,0,medium,7.76,10
409,gpt-4.1,left,in-front,0,medium,4.57,10
410,gpt-4.1,left,in-front,0,medium,3.23,10
411,gpt-4.1,left,behind,0,medium,4.87,10
412,gpt-4.1,left,right,0,medium,7.16,10
413,gpt-4.1,left,in-front,0,medium,7.80,10
414,gpt-4.1,left,in-front-right,0,medium,4.64,10
415,gpt-4.1,left,behind,0,medium,6.85,10
416,gpt-4.1,left,in-front-right,0,medium,9.54,10
417,gpt-4.1,left,in-front-right,0,medium,5.36,10
418,gpt-4.1,left,behind,0,medium,4.86,10
419,gpt-4.1,left,behind,0,medium,8.45,10
420,gpt-4.1,left,in-front-right,0,medium,6.04,10
421,gpt-4.1,left,behind,0,medium,6.51,10
422,gpt-4.1,left,behind,0,medium,4.19,10
423,gpt-4.1,left,right,0,medium,8.41,10
424,gpt-4.1,left,right,0,medium,8.62,10
425,gpt-4.1,left,behind,0,medium,8.43,10
426,gpt-4.1,left,right,0,medium,4.55,10
427,gpt-4.1,left,left,1,medium,8.55,10
428,gpt-4.1,left,behind,0,medium,5.33,10
429,gpt-4.1,left,left,1,medium,8.77,10
430,gpt-4.1,left,right,0,medium,5.42,10
431,gpt-4.1,left,in-front-right,0,medium,4.57,10
432,gpt-4.1,left,behind,0,medium,5.66,10
433,gpt-4.1,left,left,1,medium,6.74,10
434,gpt-4.1,left,right,0,medium,5.81,10
435,gpt-4.1,left,left,1,medium,4.67,10
436,gpt-4.1,left,behind,0,medium,7.83,10
437,gpt-4.1,left,in-front-right,0,medium,7.25,10
438,gpt-4.1,left,in-front,0,medium,6.36,10
439,gpt-4.1,left,left,1,medium,5.84,10
440,gpt-4.1,left,in-front,0,medium,6.61,10
441,gpt-4.1,left,left,1,medium,6.91,10
442,gpt-4.1,left,left,1,medium,6.14,10
443,gpt-4.1,left,left,1,medium,4.15,10
444,gpt-4.1,left,left,1,medium,7.52,10
445,gpt-4.1,left,in-front,0,medium,4.92,10
446,gpt-4.1,left,in-front,0,medium,5.54,10
447,gpt-4.1,left,in-front-left,0,medium,7.43,10
448,gpt-4.1,left,in-front,0,medium,11.80,10
449,gpt-4.1,left,left,1,medium,5.63,10
450,gpt-4.1,left,in-front-right,0,medium,7.06,10
451,gpt-4.1,in-front,in-front,1,medium,4.72,10
452,gpt-4.1,in-front,in-front,1,medium,5.04,10
453,gpt-4.1,in-front,in-front,1,medium,4.89,10
454,gpt-4.1,in-front,left,0,medium,2.62,10
455,gpt-4.1,in-front,in-front-right,0,medium,5.16,10
456,gpt-4.1,in-front,behind,0,medium,6.25,10
457,gpt-4.1,in-front,in-front,1,medium,6.35,10
458,gpt-4.1,in-front,behind,0,medium,11.27,10
459,gpt-4.1,in-front,in-front-right,0,medium,5.07,10
460,gpt-4.1,in-front,left,0,medium,2.20,10
461,gpt-4.1,in-front,in-front-left,0,medium,7.04,10
462,gpt-4.1,in-front,in-front-right,0,medium,4.18,10
463,gpt-4.1,in-front,right,0,medium,5.71,10
464,gpt-4.1,in-front,behind,0,medium,3.91,10
465,gpt-4.1,in-front,in-front-right,0,medium,5.36,10
466,gpt-4.1,in-front,in-front,1,medium,6.61,10
467,gpt-4.1,in-front,in-front-right,0,medium,6.19,10
468,gpt-4.1,in-front,behind,0,medium,7.37,10
469,gpt-4.1,in-front,right,0,medium,6.56,10
470,gpt-4.1,in-front,right,0,medium,6.66,10
471,gpt-4.1,in-front,in-front-right,0,medium,6.20,10
472,gpt-4.1,in-front,behind,0,medium,5.15,10
473,gpt-4.1,in-front,right,0,medium,4.32,10
474,gpt-4.1,in-front,in-front,1,medium,5.31,10
475,gpt-4.1,in-front,right,0,medium,6.51,10
476,gpt-4.1,in-front,in-front,1,medium,4.23,10
477,gpt-4.1,in-front,in-front,1,medium,8.00,10
478,gpt-4.1,in-front,left,0,medium,4.61,10
479,gpt-4.1,in-front,left,0,medium,7.78,10
480,gpt-4.1,in-front,in-front,1,medium,5.42,10
481,gpt-4.1,in-front,in-front,1,medium,7.38,10
482,gpt-4.1,in-front,left,0,medium,7.48,10
483,gpt-4.1,in-front,in-front-right,0,medium,7.36,10
484,gpt-4.1,in-front,left,0,medium,8.27,10
485,gpt-4.1,in-front,right,0,medium,4.34,10
