prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
59,gpt-4.1,in-front-right,in-front,0,low,3.54,10
60,gpt-4.1,in-front-right,in-front,0,low,2.56,10
61,gpt-4.1,in-front-right,in-front,0,low,2.44,10
62,gpt-4.1,in-front-right,in-front,0,low,3.83,10
63,gpt-4.1,in-front-right,in-front,0,low,2.56,10
64,gpt-4.1,in-front-right,in-front,0,low,2.97,10
65,gpt-4.1,in-front-right,in-front,0,low,2.66,10
66,gpt-4.1,in-front-right,in-front,0,low,3.49,10
67,gpt-4.1,in-front-right,right,0,low,2.05,10
68,gpt-4.1,in-front-right,right,0,low,1.64,10
69,gpt-4.1,in-front-right,left,0,low,3.48,10
70,gpt-4.1,in-front-right,in-front,0,low,3.69,10
71,gpt-4.1,in-front-right,in-front,0,low,2.25,10
72,gpt-4.1,in-front-right,in-front,0,low,2.17,10
73,gpt-4.1,in-front-right,in-front,0,low,2.07,10
74,gpt-4.1,in-front-right,right,0,low,3.64,10
75,gpt-4.1,in-front-right,in-front,0,low,2.36,10
76,gpt-4.1,in-front-right,in-front,0,low,3.79,10
77,gpt-4.1,in-front-right,in-front,0,low,2.15,10
78,gpt-4.1,in-front-right,in-front,0,low,2.13,10
79,gpt-4.1,in-front-right,right,0,low,3.91,10
80,gpt-4.1,in-front-right,right,0,low,2.87,10
81,gpt-4.1,in-front-right,in-front,0,low,2.15,10
82,gpt-4.1,in-front-right,right,0,low,1.69,10
83,gpt-4.1,in-front-right,in-front,0,low,1.69,10
84,gpt-4.1,in-front-right,in-front,0,low,2.87,10
85,gpt-4.1,in-front-right,in-front,0,low,2.86,10
86,gpt-4.1,in-front-right,in-front,0,low,2.96,10
87,gpt-4.1,in-front-right,in-front,0,low,2.36,10
88,gpt-4.1,in-front-right,in-front,0,low,3.44,10
89,gpt-4.1,in-front-right,in-front,0,low,1.74,10
90,gpt-4.1,in-front-right,in-front,0,low,1.99,10
91,gpt-4.1,in-front-right,in-front,0,low,2.66,10
92,gpt-4.1,in-front-right,in-front,0,low,3.63,10
93,gpt-4.1,in-front-right,right,0,low,1.59,10
94,gpt-4.1,in-front-right,in-front,0,low,2.66,10
95,gpt-4.1,in-front-right,left,0,low,3.51,10
96,gpt-4.1,in-front-right,left,0,low,2.15,10
97,gpt-4.1,in-front-right,left,0,low,6.93,10
98,gpt-4.1,in-front-right,right,0,low,1.65,10
99,gpt-4.1,in-front-right,in-front,0,low,2.86,10
100,gpt-4.1,in-front-right,right,0,low,2.76,10
101,gpt-4.1,in-front-left,in-front,0,low,2.46,10
102,gpt-4.1,in-front-left,left,0,low,3.67,10
103,gpt-4.1,in-front-left,left,0,low,2.77,10
104,gpt-4.1,in-front-left,left,0,low,2.07,10
105,gpt-4.1,in-front-left,left,0,low,3.79,10
106,gpt-4.1,in-front-left,in-front,0,low,2.22,10
107,gpt-4.1,in-front-left,right,0,low,3.72,10
108,gpt-4.1,in-front-left,left,0,low,4.20,10
109,gpt-4.1,in-front-left,left,0,low,3.90,10
110,gpt-4.1,in-front-left,left,0,low,3.79,10
111,gpt-4.1,in-front-left,right,0,low,4.22,10
112,gpt-4.1,in-front-left,left,0,low,2.22,10
113,gpt-4.1,in-front-left,in-front,0,low,2.38,10
114,gpt-4.1,in-front-left,left,0,low,4.17,10
115,gpt-4.1,in-front-left,in-front,0,low,2.05,10
116,gpt-4.1,in-front-left,left,0,low,3.07,10
117,gpt-4.1,in-front-left,in-front,0,low,2.05,10
118,gpt-4.1,in-front-left,in-front,0,low,3.17,10
119,gpt-4.1,in-front-left,left,0,low,2.92,10
120,gpt-4.1,in-front-left,left,0,low,1.54,10
121,gpt-4.1,in-front-left,in-front,0,low,2.27,10
122,gpt-4.1,in-front-left,in-front,0,low,9.05,10
123,gpt-4.1,in-front-left,right,0,low,3.58,10
124,gpt-4.1,in-front-left,left,0,low,2.25,10
125,gpt-4.1,in-front-left,right,0,low,3.17,10
126,gpt-4.1,in-front-left,in-front,0,low,4.66,10
127,gpt-4.1,in-front-left,right,0,low,3.55,10
128,gpt-4.1,in-front-left,in-front,0,low,2.75,10
129,gpt-4.1,in-front-left,left,0,low,1.91,10
130,gpt-4.1,in-front-left,right,0,low,3.21,10
131,gpt-4.1,in-front-left,in-front,0,low,2.06,10
132,gpt-4.1,in-front-left,right,0,low,3.27,10
133,gpt-4.1,in-front-left,left,0,low,2.35,10
134,gpt-4.1,in-front-left,in-front,0,low,2.37,10
135,gpt-4.1,in-front-left,left,0,low,2.14,10
136,gpt-4.1,in-front-left,in-front,0,low,2.46,10
137,gpt-4.1,in-front-left,in-front,0,low,4.51,10
138,gpt-4.1,in-front-left,in-front,0,low,2.67,10
139,gpt-4.1,in-front-left,in-front,0,low,12.29,10
140,gpt-4.1,in-front-left,in-front,0,low,3.30,10
141,gpt-4.1,in-front-left,in-front,0,low,2.30,10
142,gpt-4.1,in-front-left,right,0,low,3.82,10
143,gpt-4.1,in-front-left,in-front,0,low,2.25,10
144,gpt-4.1,in-front-left,left,0,low,1.95,10
145,gpt-4.1,in-front-left,left,0,low,2.66,10
146,gpt-4.1,in-front-left,left,0,low,1.74,10
147,gpt-4.1,in-front-left,in-front,0,low,4.40,10
148,gpt-4.1,in-front-left,in-front,0,low,3.17,10
149,gpt-4.1,in-front-left,left,0,low,2.97,10
150,gpt-4.1,in-front-left,left,0,low,3.60,10
151,gpt-4.1,behind-left,in-front,0,low,2.24,10
152,gpt-4.1,behind-left,left,0,low,1.84,10
153,gpt-4.1,behind-left,right,0,low,2.88,10
154,gpt-4.1,behind-left,right,0,low,2.55,10
155,gpt-4.1,behind-left,left,0,low,1.54,10
156,gpt-4.1,behind-left,left,0,low,3.79,10
157,gpt-4.1,behind-left,in-front,0,low,2.35,10
158,gpt-4.1,behind-left,left,0,low,2.25,10
159,gpt-4.1,behind-left,in-front,0,low,2.92,10
160,gpt-4.1,behind-left,right,0,low,3.42,10
161,gpt-4.1,behind-left,left,0,low,2.67,10
162,gpt-4.1,behind-left,right,0,low,2.23,10
163,gpt-4.1,behind-left,in-front,0,low,4.55,10
164,gpt-4.1,behind-left,in-front,0,low,2.33,10
165,gpt-4.1,behind-left,in-front,0,low,2.56,10
166,gpt-4.1,behind-left,left,0,low,4.22,10
167,gpt-4.1,behind-left,in-front,0,low,5.00,10
168,gpt-4.1,behind-left,left,0,low,1.84,10
169,gpt-4.1,behind-left,left,0,low,3.11,10
170,gpt-4.1,behind-left,in-front,0,low,2.01,10
171,gpt-4.1,behind-left,in-front,0,low,2.97,10
172,gpt-4.1,behind-left,in-front,0,low,2.35,10
173,gpt-4.1,behind-left,right,0,low,3.48,10
174,gpt-4.1,behind-left,left,0,low,1.84,10
175,gpt-4.1,behind-left,in-front,0,low,4.31,10
176,gpt-4.1,behind-left,in-front,0,low,2.45,10
177,gpt-4.1,behind-left,right,0,low,3.39,10
178,gpt-4.1,behind-left,left,0,low,3.16,10
179,gpt-4.1,behind-left,in-front,0,low,2.87,10
180,gpt-4.1,behind-left,in-front,0,low,2.15,10
181,gpt-4.1,behind-left,in-front,0,low,2.77,10
182,gpt-4.1,behind-left,left,0,low,2.66,10
183,gpt-4.1,behind-left,in-front,0,low,3.79,10
184,gpt-4.1,behind-left,left,0,low,1.74,10
185,gpt-4.1,behind-left,in-front,0,low,2.14,10
186,gpt-4.1,behind-left,in-front,0,low,2.48,10
187,gpt-4.1,behind-left,in-front,0,low,3.08,10
188,gpt-4.1,behind-left,in-front,0,low,3.37,10
189,gpt-4.1,behind-left,left,0,low,2.15,10
190,gpt-4.1,behind-left,left,0,low,3.38,10
191,gpt-4.1,behind-left,left,0,low,1.70,10
192,gpt-4.1,behind-left,left,0,low,1.89,10
193,gpt-4.1,behind-left,right,0,low,3.09,10
194,gpt-4.1,behind-left,in-front,0,low,3.06,10
195,gpt-4.1,behind-left,right,0,low,2.87,10
196,gpt-4.1,behind-left,in-front,0,low,2.66,10
197,gpt-4.1,behind-left,in-front,0,low,3.30,10
198,gpt-4.1,behind-left,left,0,low,2.77,10
199,gpt-4.1,behind-left,left,0,low,2.94,10
200,gpt-4.1,behind-left,in-front,0,low,2.46,10
201,gpt-4.1,left,in-front,0,low,1.74,10
202,gpt-4.1,left,right,0,low,2.62,10
203,gpt-4.1,left,in-front,0,low,2.39,10
204,gpt-4.1,left,in-front,0,low,1.64,10
205,gpt-4.1,left,behind,0,low,2.87,10
206,gpt-4.1,left,right,0,low,3.78,10
207,gpt-4.1,left,in-front,0,low,1.71,10
208,gpt-4.1,left,in-front,0,low,2.59,10
209,gpt-4.1,left,left,1,low,1.64,10
210,gpt-4.1,left,left,1,low,3.58,10
211,gpt-4.1,left,in-front,0,low,2.02,10
212,gpt-4.1,left,left,1,low,2.89,10
213,gpt-4.1,left,left,1,low,1.95,10
214,gpt-4.1,left,in-front,0,low,2.33,10
215,gpt-4.1,left,in-front,0,low,2.07,10
216,gpt-4.1,left,in-front,0,low,1.82,10
217,gpt-4.1,left,in-front,0,low,3.23,10
218,gpt-4.1,left,in-front,0,low,1.92,10
219,gpt-4.1,left,in-front,0,low,2.25,10
220,gpt-4.1,left,left,1,low,2.33,10
221,gpt-4.1,left,in-front,0,low,1.79,10
222,gpt-4.1,left,left,1,low,2.55,10
223,gpt-4.1,left,right,0,low,1.65,10
224,gpt-4.1,left,in-front,0,low,2.75,10
225,gpt-4.1,left,in-front,0,low,3.07,10
226,gpt-4.1,left,in-front,0,low,1.54,10
227,gpt-4.1,left,in-front,0,low,2.67,10
228,gpt-4.1,left,right,0,low,3.07,10
229,gpt-4.1,left,in-front,0,low,1.83,10
230,gpt-4.1,left,in-front,0,low,2.27,10
231,gpt-4.1,left,behind,0,low,1.65,10
232,gpt-4.1,left,right,0,low,3.57,10
233,gpt-4.1,left,left,1,low,2.76,10
234,gpt-4.1,left,in-front,0,low,4.30,10
235,gpt-4.1,left,in-front,0,low,2.04,10
236,gpt-4.1,left,in-front,0,low,1.74,10
237,gpt-4.1,left,in-front,0,low,2.05,10
238,gpt-4.1,left,in-front,0,low,1.91,10
239,gpt-4.1,left,in-front,0,low,2.49,10
240,gpt-4.1,left,in-front,0,low,1.85,10
241,gpt-4.1,left,left,1,low,3.48,10
242,gpt-4.1,left,in-front,0,low,3.87,10
243,gpt-4.1,left,in-front,0,low,1.65,10
244,gpt-4.1,left,in-front,0,low,2.46,10
245,gpt-4.1,left,in-front,0,low,1.94,10
246,gpt-4.1,left,in-front,0,low,1.44,10
247,gpt-4.1,left,in-front,0,low,1.53,10
248,gpt-4.1,left,in-front,0,low,2.46,10
249,gpt-4.1,left,in-front,0,low,2.38,10
250,gpt-4.1,left,in-front,0,low,1.82,10
251,gpt-4.1,right,in-front,0,low,1.33,10
252,gpt-4.1,right,left,0,low,1.34,10
253,gpt-4.1,right,in-front,0,low,2.14,10
254,gpt-4.1,right,left,0,low,2.03,10
255,gpt-4.1,right,left,0,low,2.27,10
256,gpt-4.1,right,right,1,low,2.92,10
257,gpt-4.1,right,in-front,0,low,4.14,10
258,gpt-4.1,right,in-front,0,low,3.03,10
259,gpt-4.1,right,left,0,low,1.67,10
260,gpt-4.1,right,in-front,0,low,2.47,10
261,gpt-4.1,right,left,0,low,1.34,10
262,gpt-4.1,right,left,0,low,2.25,10
263,gpt-4.1,right,left,0,low,2.87,10
264,gpt-4.1,right,left,0,low,2.35,10
265,gpt-4.1,right,behind,0,low,2.05,10
266,gpt-4.1,right,in-front,0,low,3.38,10
267,gpt-4.1,right,left,0,low,5.74,10
268,gpt-4.1,right,left,0,low,2.05,10
269,gpt-4.1,right,in-front,0,low,3.67,10
270,gpt-4.1,right,left,0,low,1.65,10
271,gpt-4.1,right,left,0,low,3.18,10
272,gpt-4.1,right,in-front,0,low,4.80,10
273,gpt-4.1,right,in-front,0,low,2.76,10
274,gpt-4.1,right,left,0,low,2.36,10
275,gpt-4.1,right,left,0,low,2.97,10
276,gpt-4.1,right,in-front,0,low,2.35,10
277,gpt-4.1,right,right,1,low,3.00,10
278,gpt-4.1,right,left,0,low,2.53,10
279,gpt-4.1,right,in-front,0,low,1.85,10
280,gpt-4.1,right,in-front,0,low,1.97,10
281,gpt-4.1,right,in-front,0,low,2.51,10
282,gpt-4.1,right,in-front,0,low,2.49,10
283,gpt-4.1,right,in-front,0,low,2.86,10
284,gpt-4.1,right,left,0,low,1.54,10
285,gpt-4.1,right,behind,0,low,2.25,10
286,gpt-4.1,right,in-front,0,low,1.53,10
287,gpt-4.1,right,in-front,0,low,2.56,10
288,gpt-4.1,right,left,0,low,2.87,10
289,gpt-4.1,right,right,1,low,1.84,10
290,gpt-4.1,right,left,0,low,2.34,10
291,gpt-4.1,right,in-front,0,low,2.78,10
292,gpt-4.1,right,right,1,low,2.66,10
293,gpt-4.1,right,right,1,low,1.46,10
294,gpt-4.1,right,left,0,low,1.82,10
295,gpt-4.1,right,in-front,0,low,2.68,10
296,gpt-4.1,right,right,1,low,2.24,10
297,gpt-4.1,right,in-front,0,low,1.53,10
298,gpt-4.1,right,right,1,low,1.82,10
299,gpt-4.1,right,in-front,0,low,3.40,10
300,gpt-4.1,right,right,1,low,1.74,10
301,gpt-4.1,behind,in-front,0,low,2.46,10
302,gpt-4.1,behind,in-front,0,low,2.19,10
303,gpt-4.1,behind,behind,1,low,1.51,10
304,gpt-4.1,behind,behind,1,low,2.13,10
305,gpt-4.1,behind,right,0,low,2.05,10
306,gpt-4.1,behind,right,0,low,2.88,10
307,gpt-4.1,behind,left,0,low,1.75,10
308,gpt-4.1,behind,in-front,0,low,2.34,10
309,gpt-4.1,behind,in-front,0,low,2.00,10
310,gpt-4.1,behind,in-front,0,low,2.61,10
311,gpt-4.1,behind,left,0,low,2.25,10
312,gpt-4.1,behind,in-front,0,low,1.71,10
313,gpt-4.1,behind,in-front,0,low,3.21,10
314,gpt-4.1,behind,right,0,low,3.48,10
315,gpt-4.1,behind,in-front,0,low,2.32,10
316,gpt-4.1,behind,left,0,low,1.84,10
317,gpt-4.1,behind,in-front,0,low,2.59,10
318,gpt-4.1,behind,in-front,0,low,2.52,10
319,gpt-4.1,behind,in-front,0,low,1.85,10
320,gpt-4.1,behind,in-front,0,low,3.42,10
321,gpt-4.1,behind,left,0,low,3.38,10
322,gpt-4.1,behind,left,0,low,1.74,10
323,gpt-4.1,behind,right,0,low,4.72,10
324,gpt-4.1,behind,in-front,0,low,1.61,10
325,gpt-4.1,behind,in-front,0,low,1.84,10
326,gpt-4.1,behind,in-front,0,low,2.67,10
327,gpt-4.1,behind,left,0,low,2.93,10
328,gpt-4.1,behind,in-front,0,low,2.20,10
329,gpt-4.1,behind,in-front,0,low,2.11,10
330,gpt-4.1,behind,left,0,low,2.90,10
331,gpt-4.1,behind,right,0,low,2.59,10
332,gpt-4.1,behind,behind,1,low,1.81,10
333,gpt-4.1,behind,in-front,0,low,1.79,10
334,gpt-4.1,behind,in-front,0,low,2.79,10
335,gpt-4.1,behind,in-front,0,low,1.56,10
336,gpt-4.1,behind,in-front,0,low,2.36,10
337,gpt-4.1,behind,right,0,low,2.05,10
338,gpt-4.1,behind,in-front,0,low,2.96,10
339,gpt-4.1,behind,in-front,0,low,3.09,10
340,gpt-4.1,behind,right,0,low,4.18,10
341,gpt-4.1,behind,in-front,0,low,1.85,10
342,gpt-4.1,behind,in-front,0,low,1.84,10
343,gpt-4.1,behind,left,0,low,1.43,10
344,gpt-4.1,behind,right,0,low,2.05,10
345,gpt-4.1,behind,in-front,0,low,1.37,10
346,gpt-4.1,behind,in-front,0,low,1.70,10
347,gpt-4.1,behind,in-front,0,low,1.95,10
348,gpt-4.1,behind,in-front,0,low,2.97,10
349,gpt-4.1,behind,behind,1,low,3.07,10
350,gpt-4.1,behind,in-front,0,low,2.25,10
351,gpt-4.1,in-front,in-front,1,low,2.08,10
352,gpt-4.1,in-front,in-front,1,low,2.31,10
353,gpt-4.1,in-front,in-front,1,low,1.94,10
354,gpt-4.1,in-front,left,0,low,2.89,10
355,gpt-4.1,in-front,in-front,1,low,1.44,10
356,gpt-4.1,in-front,in-front,1,low,1.83,10
357,gpt-4.1,in-front,in-front,1,low,1.45,10
358,gpt-4.1,in-front,left,0,low,2.05,10
359,gpt-4.1,in-front,in-front,1,low,2.24,10
360,gpt-4.1,in-front,left,0,low,4.82,10
361,gpt-4.1,in-front,in-front,1,low,1.11,10
362,gpt-4.1,in-front,in-front,1,low,2.88,10
363,gpt-4.1,in-front,in-front,1,low,1.23,10
364,gpt-4.1,in-front,in-front,1,low,1.64,10
365,gpt-4.1,in-front,in-front,1,low,2.16,10
366,gpt-4.1,in-front,in-front,1,low,1.32,10
367,gpt-4.1,in-front,left,0,low,1.64,10
368,gpt-4.1,in-front,in-front,1,low,1.84,10
369,gpt-4.1,in-front,in-front,1,low,1.74,10
370,gpt-4.1,in-front,left,0,low,2.05,10
371,gpt-4.1,in-front,in-front,1,low,3.41,10
372,gpt-4.1,in-front,right,0,low,1.61,10
373,gpt-4.1,in-front,right,0,low,1.58,10
374,gpt-4.1,in-front,in-front,1,low,2.83,10
375,gpt-4.1,in-front,left,0,low,2.56,10
376,gpt-4.1,in-front,in-front,1,low,2.66,10
377,gpt-4.1,in-front,in-front,1,low,2.98,10
378,gpt-4.1,in-front,left,0,low,2.14,10
379,gpt-4.1,in-front,in-front,1,low,1.46,10
380,gpt-4.1,in-front,in-front,1,low,2.43,10
381,gpt-4.1,in-front,in-front,1,low,1.53,10
382,gpt-4.1,in-front,in-front,1,low,2.36,10
383,gpt-4.1,in-front,in-front,1,low,1.74,10
384,gpt-4.1,in-front,in-front,1,low,1.23,10
385,gpt-4.1,in-front,in-front,1,low,2.46,10
386,gpt-4.1,in-front,behind,0,low,2.66,10
387,gpt-4.1,in-front,in-front,1,low,1.59,10
388,gpt-4.1,in-front,in-front,1,low,2.11,10
389,gpt-4.1,in-front,right,0,low,2.12,10
390,gpt-4.1,in-front,in-front,1,low,3.24,10
391,gpt-4.1,in-front,in-front,1,low,1.73,10
392,gpt-4.1,in-front,in-front,1,low,1.51,10
393,gpt-4.1,in-front,in-front,1,low,1.88,10
394,gpt-4.1,in-front,left,0,low,3.14,10
395,gpt-4.1,in-front,in-front,1,low,2.15,10
396,gpt-4.1,in-front,right,0,low,1.33,10
397,gpt-4.1,in-front,in-front,1,low,2.87,10
398,gpt-4.1,in-front,left,0,low,2.77,10
399,gpt-4.1,in-front,in-front,1,low,3.15,10
400,gpt-4.1,in-front,in-front,1,low,2.11,10
401,gpt-4.1,behind-right,right,0,low,2.24,10
402,gpt-4.1,behind-right,in-front,0,low,3.57,10
403,gpt-4.1,behind-right,right,0,low,3.00,10
404,gpt-4.1,behind-right,left,0,low,4.26,10
405,gpt-4.1,behind-right,in-front,0,low,2.66,10
406,gpt-4.1,behind-right,in-front,0,low,2.46,10
407,gpt-4.1,behind-right,in-front,0,low,2.66,10
408,gpt-4.1,behind-right,right,0,low,2.87,10
409,gpt-4.1,behind-right,in-front,0,low,2.07,10
410,gpt-4.1,behind-right,right,0,low,3.43,10
411,gpt-4.1,behind-right,left,0,low,4.43,10
412,gpt-4.1,behind-right,left,0,low,2.68,10
413,gpt-4.1,behind-right,right,0,low,2.03,10
414,gpt-4.1,behind-right,right,0,low,2.78,10
415,gpt-4.1,behind-right,right,0,low,1.93,10
416,gpt-4.1,behind-right,in-front,0,low,2.98,10
417,gpt-4.1,behind-right,in-front,0,low,3.57,10
418,gpt-4.1,behind-right,right,0,low,1.97,10
419,gpt-4.1,behind-right,in-front,0,low,2.64,10
420,gpt-4.1,behind-right,left,0,low,2.15,10
421,gpt-4.1,behind-right,in-front,0,low,2.48,10
422,gpt-4.1,behind-right,right,0,low,3.49,10
423,gpt-4.1,behind-right,in-front,0,low,3.56,10
424,gpt-4.1,behind-right,right,0,low,2.14,10
425,gpt-4.1,behind-right,right,0,low,1.80,10
426,gpt-4.1,behind-right,right,0,low,3.01,10
427,gpt-4.1,behind-right,in-front,0,low,2.98,10
428,gpt-4.1,behind-right,in-front,0,low,4.54,10
429,gpt-4.1,behind-right,behind,0,low,2.01,10
430,gpt-4.1,behind-right,in-front,0,low,2.36,10
431,gpt-4.1,behind-right,in-front,0,low,2.77,10
432,gpt-4.1,behind-right,in-front,0,low,2.66,10
433,gpt-4.1,behind-right,in-front,0,low,2.75,10
434,gpt-4.1,behind-right,in-front,0,low,3.35,10
435,gpt-4.1,behind-right,in-front,0,low,2.39,10
436,gpt-4.1,behind-right,in-front,0,low,3.28,10
437,gpt-4.1,behind-right,in-front,0,low,2.90,10
438,gpt-4.1,behind-right,right,0,low,3.64,10
439,gpt-4.1,behind-right,in-front,0,low,3.79,10
440,gpt-4.1,behind-right,in-front,0,low,2.60,10
441,gpt-4.1,behind-right,in-front,0,low,3.45,10
442,gpt-4.1,behind-right,right,0,low,2.60,10
443,gpt-4.1,behind-right,in-front,0,low,1.91,10
444,gpt-4.1,behind-right,right,0,low,2.66,10
445,gpt-4.1,behind-right,in-front,0,low,2.46,10
446,gpt-4.1,behind-right,right,0,low,2.94,10
447,gpt-4.1,behind-right,in-front,0,low,4.22,10
448,gpt-4.1,behind-right,right,0,low,3.29,10
449,gpt-4.1,behind-right,right,0,low,3.24,10
450,gpt-4.1,behind-right,in-front,0,low,2.59,10
451,gpt-4.1,in-front-right,right,0,low,4.82,10
452,gpt-4.1,in-front-right,right,0,low,2.25,10
453,gpt-4.1,in-front-right,in-front,0,low,2.93,10
454,gpt-4.1,in-front-right,in-front,0,low,2.91,10
455,gpt-4.1,in-front-right,in-front,0,low,3.48,10
456,gpt-4.1,in-front-right,right,0,low,3.07,10
457,gpt-4.1,in-front-right,in-front,0,low,2.46,10
458,gpt-4.1,in-front-right,in-front,0,low,2.35,10
459,gpt-4.1,in-front-right,behind,0,low,5.99,10
460,gpt-4.1,in-front-right,right,0,low,3.09,10
461,gpt-4.1,in-front-right,left,0,low,2.42,10
462,gpt-4.1,in-front-right,in-front,0,low,2.58,10
463,gpt-4.1,in-front-right,in-front,0,low,2.09,10
464,gpt-4.1,in-front-right,in-front,0,low,4.51,10
465,gpt-4.1,in-front-right,in-front,0,low,3.79,10
466,gpt-4.1,in-front-right,in-front,0,low,3.29,10
467,gpt-4.1,in-front-right,in-front,0,low,2.54,10
468,gpt-4.1,in-front-right,in-front,0,low,3.77,10
469,gpt-4.1,in-front-right,right,0,low,2.79,10
470,gpt-4.1,in-front-right,in-front,0,low,3.28,10
471,gpt-4.1,in-front-right,in-front,0,low,5.05,10
472,gpt-4.1,in-front-right,right,0,low,1.56,10
473,gpt-4.1,in-front-right,right,0,low,1.79,10
474,gpt-4.1,in-front-right,in-front,0,low,2.54,10
475,gpt-4.1,in-front-right,in-front,0,low,2.87,10
476,gpt-4.1,in-front-right,right,0,low,2.96,10
477,gpt-4.1,in-front-right,in-front,0,low,3.28,10
478,gpt-4.1,in-front-right,in-front,0,low,3.79,10
479,gpt-4.1,in-front-right,in-front,0,low,3.38,10
480,gpt-4.1,in-front-right,in-front,0,low,3.58,10
481,gpt-4.1,in-front-right,right,0,low,3.39,10
482,gpt-4.1,in-front-right,left,0,low,4.51,10
483,gpt-4.1,in-front-right,right,0,low,3.88,10
484,gpt-4.1,in-front-right,right,0,low,3.60,10
485,gpt-4.1,in-front-right,right,0,low,2.55,10
486,gpt-4.1,in-front-right,in-front,0,low,2.93,10
487,gpt-4.1,in-front-right,right,0,low,5.73,10
488,gpt-4.1,in-front-right,right,0,low,2.27,10
489,gpt-4.1,in-front-right,in-front,0,low,3.40,10
490,gpt-4.1,in-front-right,in-front,0,low,2.68,10
491,gpt-4.1,in-front-right,in-front,0,low,5.05,10
492,gpt-4.1,in-front-right,right,0,low,1.91,10
493,gpt-4.1,in-front-right,in-front,0,low,2.35,10
494,gpt-4.1,in-front-right,in-front,0,low,3.79,10
495,gpt-4.1,in-front-right,in-front,0,low,2.46,10
496,gpt-4.1,in-front-right,in-front,0,low,2.49,10
497,gpt-4.1,in-front-right,right,0,low,3.65,10
498,gpt-4.1,in-front-right,left,0,low,3.80,10
499,gpt-4.1,in-front-right,right,0,low,1.94,10
500,gpt-4.1,in-front-right,in-front,0,low,3.28,10
501,gpt-4.1,behind-left,right,0,low,3.39,10
502,gpt-4.1,behind-left,in-front,0,low,2.76,10
503,gpt-4.1,behind-left,in-front,0,low,2.93,10
504,gpt-4.1,behind-left,in-front,0,low,2.69,10
