prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
61,deepSeek-v3,behind-left,in-front,0,low,5.63,5
62,deepSeek-v3,behind-left,left,0,low,36.99,5
63,deepSeek-v3,behind-left,left,0,low,3.72,5
64,deepSeek-v3,behind-left,in-front,0,low,32.56,5
65,deepSeek-v3,behind-left,left,0,low,2.97,5
66,deepSeek-v3,behind-left,in-front,0,low,4.06,5
67,deepSeek-v3,behind-left,behind,0,low,27.63,5
68,deepSeek-v3,behind-left,behind,0,low,3.95,5
69,deepSeek-v3,behind-left,behind,0,low,42.45,5
70,deepSeek-v3,behind-left,behind,0,low,4.10,5
71,deepSeek-v3,behind-left,right,0,low,5.17,5
72,deepSeek-v3,behind-left,right,0,low,3.37,5
73,deepSeek-v3,behind-left,behind,0,low,6.97,5
74,deepSeek-v3,behind-left,in-front,0,low,33.02,5
75,deepSeek-v3,behind-left,left,0,low,5.01,5
76,deepSeek-v3,behind-left,in-front,0,low,9.17,5
77,deepSeek-v3,behind-left,behind,0,low,28.22,5
78,deepSeek-v3,behind-left,in-front,0,low,6.49,5
79,deepSeek-v3,behind-left,behind,0,low,38.40,5
80,deepSeek-v3,behind-left,left,0,low,7.27,5
81,deepSeek-v3,behind-left,behind,0,low,5.62,5
82,deepSeek-v3,behind-left,in-front,0,low,44.64,5
83,deepSeek-v3,behind-left,behind,0,low,4.93,5
84,deepSeek-v3,behind-left,in-front,0,low,42.81,5
85,deepSeek-v3,behind-left,left,0,low,4.67,5
86,deepSeek-v3,behind-left,in-front,0,low,10.02,5
87,deepSeek-v3,behind-left,right,0,low,29.66,5
88,deepSeek-v3,behind-left,in-front,0,low,9.77,5
89,deepSeek-v3,behind-left,in-front,0,low,4.66,5
90,deepSeek-v3,behind-left,left,0,low,4.51,5
91,deepSeek-v3,behind-left,left,0,low,29.32,5
92,deepSeek-v3,behind-left,in-front,0,low,5.07,5
93,deepSeek-v3,behind-left,in-front,0,low,26.66,5
94,deepSeek-v3,behind-left,left,0,low,34.11,5
95,deepSeek-v3,behind-left,in-front,0,low,5.82,5
96,deepSeek-v3,behind-left,left,0,low,9.44,5
97,deepSeek-v3,behind-left,behind,0,low,11.45,5
98,deepSeek-v3,behind-left,behind,0,low,5.83,5
99,deepSeek-v3,behind-left,in-front,0,low,7.79,5
100,deepSeek-v3,behind-left,behind,0,low,7.88,5
101,deepSeek-v3,right,in-front,0,low,19.46,5
102,deepSeek-v3,right,right,1,low,108.37,5
103,deepSeek-v3,right,left,0,low,23.73,5
104,deepSeek-v3,right,in-front,0,low,10.89,5
105,deepSeek-v3,right,left,0,low,5.22,5
106,deepSeek-v3,right,right,1,low,4.46,5
107,deepSeek-v3,right,right,1,low,3.69,5
108,deepSeek-v3,right,in-front,0,low,4.84,5
109,deepSeek-v3,right,right,1,low,2.71,5
110,deepSeek-v3,right,right,1,low,43.95,5
111,deepSeek-v3,right,in-front,0,low,31.87,5
112,deepSeek-v3,right,left,0,low,24.80,5
113,deepSeek-v3,right,left,0,low,3.86,5
114,deepSeek-v3,right,in-front,0,low,4.30,5
115,deepSeek-v3,right,in-front,0,low,10.65,5
116,deepSeek-v3,right,in-front,0,low,3.89,5
117,deepSeek-v3,right,left,0,low,4.23,5
118,deepSeek-v3,right,left,0,low,32.66,5
119,deepSeek-v3,right,in-front,0,low,4.71,5
120,deepSeek-v3,right,in-front,0,low,5.39,5
121,deepSeek-v3,right,behind,0,low,2.90,5
122,deepSeek-v3,right,in-front,0,low,4.68,5
123,deepSeek-v3,right,right,1,low,6.19,5
124,deepSeek-v3,right,in-front,0,low,3.63,5
125,deepSeek-v3,right,left,0,low,4.81,5
126,deepSeek-v3,right,right,1,low,9.11,5
127,deepSeek-v3,right,right,1,low,3.66,5
128,deepSeek-v3,right,right,1,low,3.82,5
129,deepSeek-v3,right,in-front,0,low,3.79,5
130,deepSeek-v3,right,in-front,0,low,31.07,5
131,deepSeek-v3,right,in-front,0,low,5.90,5
132,deepSeek-v3,right,left,0,low,4.30,5
133,deepSeek-v3,right,in-front,0,low,4.13,5
134,deepSeek-v3,right,in-front,0,low,5.62,5
135,deepSeek-v3,right,right,1,low,26.09,5
136,deepSeek-v3,right,right,1,low,3.99,5
137,deepSeek-v3,right,left,0,low,2.97,5
138,deepSeek-v3,right,in-front,0,low,5.23,5
139,deepSeek-v3,right,right,1,low,30.52,5
140,deepSeek-v3,right,right,1,low,3.16,5
141,deepSeek-v3,right,right,1,low,2.77,5
142,deepSeek-v3,right,in-front,0,low,3.28,5
143,deepSeek-v3,right,right,1,low,7.29,5
144,deepSeek-v3,right,behind,0,low,10.96,5
145,deepSeek-v3,right,in-front,0,low,6.98,5
146,deepSeek-v3,right,left,0,low,14.05,5
147,deepSeek-v3,right,behind,0,low,4.65,5
148,deepSeek-v3,right,in-front,0,low,6.45,5
149,deepSeek-v3,right,left,0,low,34.24,5
150,deepSeek-v3,right,left,0,low,3.59,5
151,deepSeek-v3,in-front-right,right,0,low,4.46,5
152,deepSeek-v3,in-front-right,left,0,low,4.46,5
153,deepSeek-v3,in-front-right,in-front,0,low,11.38,5
154,deepSeek-v3,in-front-right,right,0,low,4.36,5
155,deepSeek-v3,in-front-right,left,0,low,4.12,5
156,deepSeek-v3,in-front-right,left,0,low,5.17,5
157,deepSeek-v3,in-front-right,right,0,low,4.95,5
158,deepSeek-v3,in-front-right,in-front,0,low,3.74,5
159,deepSeek-v3,in-front-right,right,0,low,3.23,5
160,deepSeek-v3,in-front-right,right,0,low,3.23,5
161,deepSeek-v3,in-front-right,in-front,0,low,10.88,5
162,deepSeek-v3,in-front-right,in-front,0,low,6.53,5
163,deepSeek-v3,in-front-right,left,0,low,4.90,5
164,deepSeek-v3,in-front-right,right,0,low,4.71,5
165,deepSeek-v3,in-front-right,behind,0,low,5.38,5
166,deepSeek-v3,in-front-right,right,0,low,4.34,5
167,deepSeek-v3,in-front-right,behind,0,low,3.99,5
168,deepSeek-v3,in-front-right,in-front,0,low,6.14,5
169,deepSeek-v3,in-front-right,in-front,0,low,33.18,5
170,deepSeek-v3,in-front-right,left,0,low,8.09,5
171,deepSeek-v3,in-front-right,in-front,0,low,4.39,5
172,deepSeek-v3,in-front-right,left,0,low,3.51,5
173,deepSeek-v3,in-front-right,in-front,0,low,5.10,5
174,deepSeek-v3,in-front-right,right,0,low,4.00,5
175,deepSeek-v3,in-front-right,behind,0,low,5.94,5
176,deepSeek-v3,in-front-right,in-front,0,low,12.60,5
177,deepSeek-v3,in-front-right,in-front,0,low,36.77,5
178,deepSeek-v3,in-front-right,in-front,0,low,11.67,5
179,deepSeek-v3,in-front-right,left,0,low,3.82,5
180,deepSeek-v3,in-front-right,left,0,low,4.26,5
181,deepSeek-v3,in-front-right,in-front-right,1,low,12.60,5
182,deepSeek-v3,in-front-right,left,0,low,6.86,5
183,deepSeek-v3,in-front-right,right,0,low,4.71,5
184,deepSeek-v3,in-front-right,in-front,0,low,6.55,5
185,deepSeek-v3,in-front-right,left,0,low,5.01,5
186,deepSeek-v3,in-front-right,behind,0,low,5.24,5
187,deepSeek-v3,in-front-right,left,0,low,4.81,5
188,deepSeek-v3,in-front-right,behind,0,low,3.48,5
189,deepSeek-v3,in-front-right,in-front,0,low,4.99,5
190,deepSeek-v3,in-front-right,behind,0,low,5.05,5
191,deepSeek-v3,in-front-right,right,0,low,4.61,5
192,deepSeek-v3,in-front-right,right,0,low,4.20,5
193,deepSeek-v3,in-front-right,in-front,0,low,5.84,5
194,deepSeek-v3,in-front-right,behind,0,low,31.13,5
195,deepSeek-v3,in-front-right,right,0,low,3.95,5
196,deepSeek-v3,in-front-right,in-front,0,low,4.49,5
197,deepSeek-v3,in-front-right,in-front,0,low,6.88,5
198,deepSeek-v3,in-front-right,left,0,low,2.97,5
199,deepSeek-v3,in-front-right,right,0,low,4.13,5
200,deepSeek-v3,in-front-right,left,0,low,3.99,5
201,deepSeek-v3,in-front-left,in-front,0,low,30.43,5
202,deepSeek-v3,in-front-left,in-front,0,low,4.08,5
203,deepSeek-v3,in-front-left,left,0,low,3.63,5
204,deepSeek-v3,in-front-left,in-front,0,low,4.22,5
205,deepSeek-v3,in-front-left,left,0,low,4.85,5
206,deepSeek-v3,in-front-left,right,0,low,4.31,5
207,deepSeek-v3,in-front-left,right,0,low,9.84,5
208,deepSeek-v3,in-front-left,right,0,low,4.84,5
209,deepSeek-v3,in-front-left,behind,0,low,21.17,5
210,deepSeek-v3,in-front-left,in-front,0,low,3.99,5
211,deepSeek-v3,in-front-left,in-front,0,low,3.79,5
212,deepSeek-v3,in-front-left,left,0,low,3.97,5
213,deepSeek-v3,in-front-left,in-front,0,low,2.94,5
214,deepSeek-v3,in-front-left,in-front,0,low,15.47,5
215,deepSeek-v3,in-front-left,in-front,0,low,19.85,5
216,deepSeek-v3,in-front-left,left,0,low,3.47,5
217,deepSeek-v3,in-front-left,in-front,0,low,3.98,5
218,deepSeek-v3,in-front-left,right,0,low,4.07,5
219,deepSeek-v3,in-front-left,right,0,low,4.78,5
220,deepSeek-v3,in-front-left,in-front-left,1,low,2.49,5
221,deepSeek-v3,in-front-left,left,0,low,5.40,5
222,deepSeek-v3,in-front-left,behind,0,low,3.19,5
223,deepSeek-v3,in-front-left,in-front,0,low,10.01,5
224,deepSeek-v3,in-front-left,in-front,0,low,5.35,5
225,deepSeek-v3,in-front-left,in-front,0,low,3.99,5
226,deepSeek-v3,in-front-left,left,0,low,3.18,5
227,deepSeek-v3,in-front-left,left,0,low,8.12,5
228,deepSeek-v3,in-front-left,in-front,0,low,5.50,5
229,deepSeek-v3,in-front-left,left,0,low,4.13,5
230,deepSeek-v3,in-front-left,left,0,low,4.99,5
231,deepSeek-v3,in-front-left,in-front,0,low,8.09,5
232,deepSeek-v3,in-front-left,in-front,0,low,21.40,5
233,deepSeek-v3,in-front-left,behind,0,low,26.44,5
234,deepSeek-v3,in-front-left,in-front,0,low,4.38,5
235,deepSeek-v3,in-front-left,in-front,0,low,5.63,5
236,deepSeek-v3,in-front-left,in-front,0,low,3.80,5
237,deepSeek-v3,in-front-left,in-front,0,low,17.82,5
238,deepSeek-v3,in-front-left,right,0,low,4.84,5
239,deepSeek-v3,in-front-left,in-front,0,low,6.98,5
240,deepSeek-v3,in-front-left,right,0,low,4.59,5
241,deepSeek-v3,in-front-left,in-front,0,low,14.34,5
242,deepSeek-v3,in-front-left,in-front,0,low,9.95,5
243,deepSeek-v3,in-front-left,in-front-left,1,low,4.56,5
244,deepSeek-v3,in-front-left,in-front,0,low,18.12,5
245,deepSeek-v3,in-front-left,right,0,low,12.47,5
246,deepSeek-v3,in-front-left,right,0,low,5.49,5
247,deepSeek-v3,in-front-left,behind,0,low,4.43,5
248,deepSeek-v3,in-front-left,in-front-left,1,low,3.47,5
249,deepSeek-v3,in-front-left,left,0,low,2.43,5
250,deepSeek-v3,in-front-left,left,0,low,3.94,5
251,deepSeek-v3,left,left,1,low,3.81,5
252,deepSeek-v3,left,left,1,low,3.57,5
253,deepSeek-v3,left,in-front,0,low,5.00,5
254,deepSeek-v3,left,in-front,0,low,4.93,5
255,deepSeek-v3,left,in-front,0,low,3.70,5
256,deepSeek-v3,left,in-front,0,low,3.48,5
257,deepSeek-v3,left,in-front,0,low,3.99,5
258,deepSeek-v3,left,right,0,low,4.20,5
259,deepSeek-v3,left,in-front,0,low,3.04,5
260,deepSeek-v3,left,left,1,low,5.68,5
261,deepSeek-v3,left,in-front,0,low,9.30,5
262,deepSeek-v3,left,left,1,low,7.14,5
263,deepSeek-v3,left,left,1,low,4.41,5
264,deepSeek-v3,left,left,1,low,3.71,5
265,deepSeek-v3,left,in-front,0,low,3.21,5
266,deepSeek-v3,left,right,0,low,5.45,5
267,deepSeek-v3,left,left,1,low,7.63,5
268,deepSeek-v3,left,left,1,low,4.39,5
269,deepSeek-v3,left,left,1,low,5.43,5
270,deepSeek-v3,left,left,1,low,10.27,5
271,deepSeek-v3,left,in-front,0,low,6.25,5
272,deepSeek-v3,left,right,0,low,5.18,5
273,deepSeek-v3,left,right,0,low,15.73,5
274,deepSeek-v3,left,left,1,low,6.61,5
275,deepSeek-v3,left,in-front,0,low,4.69,5
276,deepSeek-v3,left,left,1,low,3.99,5
277,deepSeek-v3,left,left,1,low,5.26,5
278,deepSeek-v3,left,left,1,low,11.33,5
279,deepSeek-v3,left,left,1,low,17.25,5
280,deepSeek-v3,left,left,1,low,5.08,5
281,deepSeek-v3,left,in-front,0,low,14.25,5
282,deepSeek-v3,left,in-front,0,low,3.07,5
283,deepSeek-v3,left,in-front,0,low,4.15,5
284,deepSeek-v3,left,left,1,low,13.12,5
285,deepSeek-v3,left,in-front,0,low,5.97,5
286,deepSeek-v3,left,in-front,0,low,5.37,5
287,deepSeek-v3,left,in-front,0,low,3.92,5
288,deepSeek-v3,left,right,0,low,3.87,5
289,deepSeek-v3,left,left,1,low,3.62,5
290,deepSeek-v3,left,in-front,0,low,5.60,5
291,deepSeek-v3,left,right,0,low,3.75,5
292,deepSeek-v3,left,in-front,0,low,15.93,5
293,deepSeek-v3,left,in-front,0,low,26.05,5
294,deepSeek-v3,left,behind,0,low,3.58,5
295,deepSeek-v3,left,in-front,0,low,34.08,5
296,deepSeek-v3,left,left,1,low,20.79,5
297,deepSeek-v3,left,behind,0,low,8.74,5
298,deepSeek-v3,left,in-front,0,low,2.84,5
299,deepSeek-v3,left,in-front,0,low,7.08,5
300,deepSeek-v3,left,left,1,low,4.21,5
301,deepSeek-v3,behind,left,0,low,11.54,5
302,deepSeek-v3,behind,behind,1,low,4.41,5
303,deepSeek-v3,behind,behind,1,low,3.79,5
304,deepSeek-v3,behind,left,0,low,21.18,5
305,deepSeek-v3,behind,in-front,0,low,4.21,5
306,deepSeek-v3,behind,behind,1,low,4.89,5
307,deepSeek-v3,behind,behind,1,low,31.32,5
308,deepSeek-v3,behind,behind,1,low,4.78,5
309,deepSeek-v3,behind,in-front,0,low,4.89,5
310,deepSeek-v3,behind,in-front,0,low,79.88,5
311,deepSeek-v3,behind,behind,1,low,2.84,5
312,deepSeek-v3,behind,left,0,low,23.44,5
313,deepSeek-v3,behind,behind,1,low,3.16,5
314,deepSeek-v3,behind,in-front,0,low,2.64,5
315,deepSeek-v3,behind,behind,1,low,13.28,5
316,deepSeek-v3,behind,in-front,0,low,4.44,5
317,deepSeek-v3,behind,in-front,0,low,3.15,5
318,deepSeek-v3,behind,behind,1,low,3.25,5
319,deepSeek-v3,behind,in-front,0,low,3.50,5
320,deepSeek-v3,behind,left,0,low,4.55,5
321,deepSeek-v3,behind,behind,1,low,2.61,5
322,deepSeek-v3,behind,behind,1,low,3.48,5
323,deepSeek-v3,behind,left,0,low,3.27,5
324,deepSeek-v3,behind,in-front,0,low,4.07,5
325,deepSeek-v3,behind,in-front,0,low,13.99,5
326,deepSeek-v3,behind,in-front,0,low,4.41,5
327,deepSeek-v3,behind,left,0,low,9.61,5
328,deepSeek-v3,behind,in-front,0,low,4.39,5
329,deepSeek-v3,behind,left,0,low,32.39,5
330,deepSeek-v3,behind,behind,1,low,2.71,5
331,deepSeek-v3,behind,left,0,low,2.77,5
332,deepSeek-v3,behind,left,0,low,4.09,5
333,deepSeek-v3,behind,in-front,0,low,4.40,5
334,deepSeek-v3,behind,in-front,0,low,4.55,5
335,deepSeek-v3,behind,in-front,0,low,5.51,5
336,deepSeek-v3,behind,left,0,low,3.27,5
337,deepSeek-v3,behind,in-front,0,low,3.92,5
338,deepSeek-v3,behind,behind,1,low,3.01,5
339,deepSeek-v3,behind,behind,1,low,7.85,5
340,deepSeek-v3,behind,in-front,0,low,6.81,5
341,deepSeek-v3,behind,behind,1,low,3.59,5
342,deepSeek-v3,behind,left,0,low,6.05,5
343,deepSeek-v3,behind,in-front,0,low,5.47,5
344,deepSeek-v3,behind,in-front,0,low,5.98,5
345,deepSeek-v3,behind,left,0,low,3.96,5
346,deepSeek-v3,behind,left,0,low,4.42,5
347,deepSeek-v3,behind,behind,1,low,3.75,5
348,deepSeek-v3,behind,behind,1,low,3.77,5
349,deepSeek-v3,behind,left,0,low,18.12,5
350,deepSeek-v3,behind,behind,1,low,5.94,5
351,deepSeek-v3,in-front,in-front,1,low,4.75,5
352,deepSeek-v3,in-front,in-front,1,low,4.21,5
353,deepSeek-v3,in-front,in-front,1,low,2.74,5
354,deepSeek-v3,in-front,left,0,low,3.62,5
355,deepSeek-v3,in-front,in-front,1,low,4.47,5
356,deepSeek-v3,in-front,in-front,1,low,5.14,5
357,deepSeek-v3,in-front,in-front,1,low,3.51,5
358,deepSeek-v3,in-front,right,0,low,3.39,5
359,deepSeek-v3,in-front,in-front,1,low,2.78,5
360,deepSeek-v3,in-front,in-front,1,low,28.97,5
361,deepSeek-v3,in-front,in-front,1,low,3.65,5
362,deepSeek-v3,in-front,in-front,1,low,4.55,5
363,deepSeek-v3,in-front,in-front,1,low,3.89,5
364,deepSeek-v3,in-front,right,0,low,4.55,5
365,deepSeek-v3,in-front,in-front,1,low,3.13,5
366,deepSeek-v3,in-front,in-front,1,low,34.41,5
367,deepSeek-v3,in-front,in-front,1,low,2.55,5
368,deepSeek-v3,in-front,in-front,1,low,29.00,5
369,deepSeek-v3,in-front,in-front,1,low,3.36,5
370,deepSeek-v3,in-front,in-front,1,low,3.33,5
371,deepSeek-v3,in-front,behind,0,low,3.22,5
372,deepSeek-v3,in-front,in-front,1,low,2.98,5
373,deepSeek-v3,in-front,in-front,1,low,3.17,5
374,deepSeek-v3,in-front,in-front,1,low,2.70,5
375,deepSeek-v3,in-front,in-front,1,low,3.51,5
376,deepSeek-v3,in-front,in-front,1,low,26.29,5
377,deepSeek-v3,in-front,in-front,1,low,4.21,5
378,deepSeek-v3,in-front,in-front,1,low,4.13,5
379,deepSeek-v3,in-front,in-front,1,low,4.20,5
380,deepSeek-v3,in-front,in-front,1,low,4.20,5
381,deepSeek-v3,in-front,in-front,1,low,34.72,5
382,deepSeek-v3,in-front,in-front,1,low,3.89,5
383,deepSeek-v3,in-front,in-front,1,low,18.97,5
384,deepSeek-v3,in-front,in-front,1,low,4.99,5
385,deepSeek-v3,in-front,in-front,1,low,3.34,5
386,deepSeek-v3,in-front,in-front,1,low,21.22,5
387,deepSeek-v3,in-front,in-front,1,low,2.67,5
388,deepSeek-v3,in-front,in-front,1,low,30.33,5
389,deepSeek-v3,in-front,in-front,1,low,4.04,5
390,deepSeek-v3,in-front,in-front,1,low,3.49,5
391,deepSeek-v3,in-front,in-front,1,low,2.59,5
392,deepSeek-v3,in-front,in-front,1,low,4.51,5
393,deepSeek-v3,in-front,in-front,1,low,5.37,5
394,deepSeek-v3,in-front,in-front,1,low,3.33,5
395,deepSeek-v3,in-front,in-front,1,low,3.43,5
396,deepSeek-v3,in-front,in-front,1,low,3.03,5
397,deepSeek-v3,in-front,in-front,1,low,2.97,5
398,deepSeek-v3,in-front,behind,0,low,29.29,5
399,deepSeek-v3,in-front,behind,0,low,4.68,5
400,deepSeek-v3,in-front,in-front,1,low,4.85,5
401,deepSeek-v3,in-front-left,in-front,0,low,5.98,5
402,deepSeek-v3,in-front-left,left,0,low,4.57,5
403,deepSeek-v3,in-front-left,right,0,low,21.51,5
404,deepSeek-v3,in-front-left,behind,0,low,5.12,5
405,deepSeek-v3,in-front-left,left,0,low,4.50,5
406,deepSeek-v3,in-front-left,in-front,0,low,3.99,5
407,deepSeek-v3,in-front-left,right,0,low,6.74,5
408,deepSeek-v3,in-front-left,left,0,low,3.98,5
409,deepSeek-v3,in-front-left,in-front,0,low,5.06,5
410,deepSeek-v3,in-front-left,in-front,0,low,35.54,5
411,deepSeek-v3,in-front-left,left,0,low,5.46,5
412,deepSeek-v3,in-front-left,in-front,0,low,12.45,5
413,deepSeek-v3,in-front-left,in-front-right,0,low,7.99,5
414,deepSeek-v3,in-front-left,left,0,low,3.56,5
415,deepSeek-v3,in-front-left,left,0,low,4.28,5
416,deepSeek-v3,in-front-left,left,0,low,4.35,5
417,deepSeek-v3,in-front-left,left,0,low,2.75,5
418,deepSeek-v3,in-front-left,in-front,0,low,4.40,5
419,deepSeek-v3,in-front-left,left,0,low,17.93,5
420,deepSeek-v3,in-front-left,in-front,0,low,30.41,5
421,deepSeek-v3,in-front-left,right,0,low,4.59,5
422,deepSeek-v3,in-front-left,left,0,low,4.10,5
423,deepSeek-v3,in-front-left,left,0,low,3.89,5
424,deepSeek-v3,in-front-left,right,0,low,6.86,5
425,deepSeek-v3,in-front-left,in-front,0,low,4.52,5
426,deepSeek-v3,in-front-left,left,0,low,4.08,5
427,deepSeek-v3,in-front-left,left,0,low,5.32,5
428,deepSeek-v3,in-front-left,left,0,low,3.38,5
429,deepSeek-v3,in-front-left,in-front,0,low,4.01,5
430,deepSeek-v3,in-front-left,left,0,low,3.56,5
431,deepSeek-v3,in-front-left,right,0,low,4.20,5
432,deepSeek-v3,in-front-left,right,0,low,33.11,5
433,deepSeek-v3,in-front-left,right,0,low,5.61,5
434,deepSeek-v3,in-front-left,in-front,0,low,5.45,5
435,deepSeek-v3,in-front-left,in-front,0,low,25.52,5
436,deepSeek-v3,in-front-left,in-front,0,low,4.34,5
437,deepSeek-v3,in-front-left,right,0,low,13.83,5
438,deepSeek-v3,in-front-left,left,0,low,7.54,5
439,deepSeek-v3,in-front-left,right,0,low,4.18,5
440,deepSeek-v3,in-front-left,in-front-right,0,low,3.54,5
441,deepSeek-v3,in-front-left,left,0,low,4.61,5
442,deepSeek-v3,in-front-left,right,0,low,4.40,5
443,deepSeek-v3,in-front-left,in-front,0,low,5.53,5
444,deepSeek-v3,in-front-left,left,0,low,4.93,5
445,deepSeek-v3,in-front-left,in-front,0,low,4.23,5
446,deepSeek-v3,in-front-left,left,0,low,5.79,5
447,deepSeek-v3,in-front-left,right,0,low,3.17,5
448,deepSeek-v3,in-front-left,right,0,low,5.27,5
449,deepSeek-v3,in-front-left,left,0,low,3.13,5
450,deepSeek-v3,in-front-left,right,0,low,5.43,5
451,deepSeek-v3,behind-right,left,0,low,3.71,5
452,deepSeek-v3,behind-right,behind,0,low,4.14,5
453,deepSeek-v3,behind-right,in-front,0,low,4.16,5
454,deepSeek-v3,behind-right,in-front,0,low,3.66,5
455,deepSeek-v3,behind-right,in-front,0,low,3.78,5
456,deepSeek-v3,behind-right,in-front,0,low,3.68,5
457,deepSeek-v3,behind-right,in-front,0,low,4.30,5
458,deepSeek-v3,behind-right,right,0,low,3.36,5
459,deepSeek-v3,behind-right,in-front,0,low,12.62,5
460,deepSeek-v3,behind-right,right,0,low,6.08,5
461,deepSeek-v3,behind-right,right,0,low,4.67,5
462,deepSeek-v3,behind-right,in-front,0,low,4.60,5
463,deepSeek-v3,behind-right,left,0,low,6.59,5
464,deepSeek-v3,behind-right,in-front-right,0,low,4.05,5
465,deepSeek-v3,behind-right,left,0,low,19.78,5
466,deepSeek-v3,behind-right,right,0,low,5.48,5
467,deepSeek-v3,behind-right,right,0,low,5.60,5
468,deepSeek-v3,behind-right,in-front,0,low,5.04,5
469,deepSeek-v3,behind-right,right,0,low,4.86,5
470,deepSeek-v3,behind-right,right,0,low,5.56,5
471,deepSeek-v3,behind-right,left,0,low,4.83,5
472,deepSeek-v3,behind-right,left,0,low,7.72,5
473,deepSeek-v3,behind-right,in-front,0,low,3.80,5
474,deepSeek-v3,behind-right,left,0,low,21.91,5
475,deepSeek-v3,behind-right,right,0,low,5.00,5
476,deepSeek-v3,behind-right,in-front,0,low,5.22,5
477,deepSeek-v3,behind-right,behind,0,low,4.22,5
478,deepSeek-v3,behind-right,right,0,low,3.59,5
479,deepSeek-v3,behind-right,right,0,low,3.20,5
480,deepSeek-v3,behind-right,right,0,low,4.89,5
481,deepSeek-v3,behind-right,left,0,low,7.13,5
482,deepSeek-v3,behind-right,in-front,0,low,4.90,5
483,deepSeek-v3,behind-right,left,0,low,3.83,5
484,deepSeek-v3,behind-right,left,0,low,4.02,5
485,deepSeek-v3,behind-right,left,0,low,32.60,5
486,deepSeek-v3,behind-right,right,0,low,5.08,5
487,deepSeek-v3,behind-right,right,0,low,5.60,5
488,deepSeek-v3,behind-right,behind,0,low,6.37,5
489,deepSeek-v3,behind-right,in-front,0,low,39.95,5
