prompt_id,model,expected_answer,predicted_answer,is_correct,complexity_level,time_taken,grid_size
201,deepSeek-v3,left,left,1,low,8.58,10
202,deepSeek-v3,left,right,0,low,3.51,10
203,deepSeek-v3,left,in-front,0,low,3.25,10
204,deepSeek-v3,left,left,1,low,3.07,10
205,deepSeek-v3,left,right,0,low,5.37,10
206,deepSeek-v3,left,left,1,low,3.02,10
207,deepSeek-v3,left,left,1,low,6.14,10
208,deepSeek-v3,left,in-front,0,low,2.73,10
209,deepSeek-v3,left,left,1,low,4.13,10
210,deepSeek-v3,left,left,1,low,6.02,10
211,deepSeek-v3,left,in-front,0,low,4.57,10
212,deepSeek-v3,left,behind,0,low,5.28,10
213,deepSeek-v3,left,in-front,0,low,4.61,10
214,deepSeek-v3,left,in-front,0,low,4.48,10
215,deepSeek-v3,left,right,0,low,4.22,10
216,deepSeek-v3,left,right,0,low,3.50,10
217,deepSeek-v3,left,right,0,low,5.25,10
218,deepSeek-v3,left,left,1,low,4.05,10
219,deepSeek-v3,left,in-front,0,low,4.71,10
220,deepSeek-v3,left,in-front,0,low,4.13,10
221,deepSeek-v3,left,behind,0,low,5.40,10
222,deepSeek-v3,left,in-front,0,low,3.38,10
223,deepSeek-v3,left,in-front,0,low,12.49,10
224,deepSeek-v3,left,right,0,low,4.60,10
225,deepSeek-v3,left,in-front,0,low,3.83,10
226,deepSeek-v3,left,right,0,low,3.64,10
227,deepSeek-v3,left,left,1,low,4.30,10
228,deepSeek-v3,left,left,1,low,4.30,10
229,deepSeek-v3,left,left,1,low,3.67,10
230,deepSeek-v3,left,right,0,low,3.63,10
231,deepSeek-v3,left,left,1,low,5.82,10
232,deepSeek-v3,left,in-front,0,low,4.94,10
233,deepSeek-v3,left,left,1,low,4.92,10
234,deepSeek-v3,left,in-front,0,low,6.20,10
235,deepSeek-v3,left,in-front,0,low,3.50,10
236,deepSeek-v3,left,left,1,low,7.87,10
237,deepSeek-v3,left,in-front,0,low,5.83,10
238,deepSeek-v3,left,in-front,0,low,5.94,10
239,deepSeek-v3,left,in-front,0,low,3.74,10
240,deepSeek-v3,left,in-front,0,low,4.76,10
241,deepSeek-v3,left,in-front,0,low,5.04,10
242,deepSeek-v3,left,in-front,0,low,8.89,10
243,deepSeek-v3,left,in-front,0,low,4.81,10
244,deepSeek-v3,left,right,0,low,3.86,10
245,deepSeek-v3,left,right,0,low,4.02,10
246,deepSeek-v3,left,left,1,low,3.18,10
247,deepSeek-v3,left,right,0,low,6.79,10
248,deepSeek-v3,left,in-front,0,low,4.54,10
249,deepSeek-v3,left,in-front,0,low,4.36,10
250,deepSeek-v3,left,left,1,low,4.12,10
251,deepSeek-v3,right,in-front,0,low,4.96,10
252,deepSeek-v3,right,right,1,low,3.60,10
253,deepSeek-v3,right,left,0,low,5.20,10
254,deepSeek-v3,right,right,1,low,3.40,10
255,deepSeek-v3,right,in-front,0,low,3.73,10
256,deepSeek-v3,right,behind,0,low,4.35,10
257,deepSeek-v3,right,left,0,low,3.19,10
258,deepSeek-v3,right,left,0,low,4.57,10
259,deepSeek-v3,right,in-front,0,low,3.80,10
260,deepSeek-v3,right,left,0,low,2.89,10
261,deepSeek-v3,right,right,1,low,3.97,10
262,deepSeek-v3,right,behind,0,low,4.78,10
263,deepSeek-v3,right,left,0,low,4.34,10
264,deepSeek-v3,right,in-front,0,low,4.70,10
265,deepSeek-v3,right,in-front,0,low,4.32,10
266,deepSeek-v3,right,in-front,0,low,3.27,10
267,deepSeek-v3,right,in-front,0,low,3.19,10
268,deepSeek-v3,right,in-front,0,low,4.16,10
269,deepSeek-v3,right,in-front,0,low,4.43,10
270,deepSeek-v3,right,in-front,0,low,4.51,10
271,deepSeek-v3,right,left,0,low,5.12,10
272,deepSeek-v3,right,behind,0,low,3.93,10
273,deepSeek-v3,right,left,0,low,7.75,10
274,deepSeek-v3,right,in-front,0,low,5.75,10
275,deepSeek-v3,right,left,0,low,4.34,10
276,deepSeek-v3,right,in-front,0,low,4.00,10
277,deepSeek-v3,right,right,1,low,3.52,10
278,deepSeek-v3,right,in-front,0,low,4.58,10
279,deepSeek-v3,right,right,1,low,5.22,10
280,deepSeek-v3,right,right,1,low,3.28,10
281,deepSeek-v3,right,right,1,low,4.21,10
282,deepSeek-v3,right,left,0,low,7.57,10
283,deepSeek-v3,right,in-front,0,low,3.69,10
284,deepSeek-v3,right,right,1,low,3.38,10
285,deepSeek-v3,right,in-front,0,low,6.86,10
286,deepSeek-v3,right,right,1,low,3.97,10
287,deepSeek-v3,right,in-front,0,low,6.65,10
288,deepSeek-v3,right,left,0,low,4.63,10
289,deepSeek-v3,right,left,0,low,3.58,10
290,deepSeek-v3,right,behind,0,low,5.00,10
291,deepSeek-v3,right,left,0,low,3.83,10
292,deepSeek-v3,right,left,0,low,5.20,10
293,deepSeek-v3,right,right,1,low,2.56,10
294,deepSeek-v3,right,in-front,0,low,6.00,10
295,deepSeek-v3,right,in-front,0,low,4.60,10
296,deepSeek-v3,right,in-front,0,low,3.32,10
297,deepSeek-v3,right,right,1,low,5.23,10
298,deepSeek-v3,right,right,1,low,3.64,10
299,deepSeek-v3,right,in-front,0,low,4.14,10
300,deepSeek-v3,right,right,1,low,3.79,10
301,deepSeek-v3,behind,behind,1,low,6.56,10
302,deepSeek-v3,behind,behind,1,low,4.71,10
303,deepSeek-v3,behind,behind,1,low,5.32,10
304,deepSeek-v3,behind,behind,1,low,3.25,10
305,deepSeek-v3,behind,behind,1,low,3.10,10
306,deepSeek-v3,behind,in-front,0,low,4.17,10
307,deepSeek-v3,behind,behind,1,low,4.84,10
308,deepSeek-v3,behind,left,0,low,4.11,10
309,deepSeek-v3,behind,behind,1,low,4.25,10
310,deepSeek-v3,behind,in-front,0,low,2.59,10
311,deepSeek-v3,behind,left,0,low,4.11,10
312,deepSeek-v3,behind,in-front,0,low,4.20,10
313,deepSeek-v3,behind,in-front,0,low,6.35,10
314,deepSeek-v3,behind,behind,1,low,2.91,10
315,deepSeek-v3,behind,behind,1,low,6.71,10
316,deepSeek-v3,behind,left,0,low,5.66,10
317,deepSeek-v3,behind,in-front,0,low,4.27,10
318,deepSeek-v3,behind,in-front,0,low,4.09,10
319,deepSeek-v3,behind,behind,1,low,4.16,10
320,deepSeek-v3,behind,in-front,0,low,3.87,10
321,deepSeek-v3,behind,in-front,0,low,4.20,10
322,deepSeek-v3,behind,behind,1,low,7.62,10
323,deepSeek-v3,behind,left,0,low,4.10,10
324,deepSeek-v3,behind,behind,1,low,3.42,10
325,deepSeek-v3,behind,left,0,low,3.99,10
326,deepSeek-v3,behind,in-front,0,low,5.75,10
327,deepSeek-v3,behind,left,0,low,4.59,10
328,deepSeek-v3,behind,behind,1,low,3.66,10
329,deepSeek-v3,behind,behind,1,low,3.69,10
330,deepSeek-v3,behind,behind,1,low,3.17,10
331,deepSeek-v3,behind,right,0,low,3.58,10
332,deepSeek-v3,behind,in-front,0,low,5.81,10
333,deepSeek-v3,behind,behind,1,low,16.80,10
334,deepSeek-v3,behind,in-front,0,low,5.63,10
335,deepSeek-v3,behind,behind,1,low,3.78,10
336,deepSeek-v3,behind,right,0,low,3.20,10
337,deepSeek-v3,behind,in-front,0,low,4.43,10
338,deepSeek-v3,behind,behind,1,low,4.38,10
339,deepSeek-v3,behind,behind,1,low,3.72,10
340,deepSeek-v3,behind,left,0,low,3.95,10
341,deepSeek-v3,behind,behind,1,low,6.45,10
342,deepSeek-v3,behind,in-front,0,low,3.79,10
343,deepSeek-v3,behind,behind,1,low,4.17,10
344,deepSeek-v3,behind,behind,1,low,4.02,10
345,deepSeek-v3,behind,left,0,low,4.78,10
346,deepSeek-v3,behind,in-front,0,low,4.23,10
347,deepSeek-v3,behind,behind,1,low,5.64,10
348,deepSeek-v3,behind,behind,1,low,3.99,10
349,deepSeek-v3,behind,left,0,low,4.92,10
350,deepSeek-v3,behind,behind,1,low,4.61,10
351,deepSeek-v3,in-front,in-front,1,low,2.15,10
352,deepSeek-v3,in-front,in-front,1,low,2.97,10
353,deepSeek-v3,in-front,in-front,1,low,5.85,10
354,deepSeek-v3,in-front,in-front,1,low,4.07,10
355,deepSeek-v3,in-front,in-front,1,low,6.26,10
356,deepSeek-v3,in-front,in-front,1,low,2.97,10
357,deepSeek-v3,in-front,in-front,1,low,3.28,10
358,deepSeek-v3,in-front,in-front,1,low,5.73,10
359,deepSeek-v3,in-front,in-front,1,low,3.73,10
360,deepSeek-v3,in-front,in-front,1,low,5.56,10
361,deepSeek-v3,in-front,in-front,1,low,2.80,10
362,deepSeek-v3,in-front,in-front,1,low,3.17,10
363,deepSeek-v3,in-front,in-front,1,low,2.59,10
364,deepSeek-v3,in-front,in-front,1,low,3.75,10
365,deepSeek-v3,in-front,in-front,1,low,4.11,10
366,deepSeek-v3,in-front,in-front,1,low,3.68,10
367,deepSeek-v3,in-front,in-front,1,low,3.38,10
368,deepSeek-v3,in-front,behind,0,low,14.53,10
369,deepSeek-v3,in-front,in-front,1,low,3.90,10
370,deepSeek-v3,in-front,behind,0,low,3.45,10
371,deepSeek-v3,in-front,left,0,low,2.87,10
372,deepSeek-v3,in-front,in-front,1,low,4.85,10
373,deepSeek-v3,in-front,in-front,1,low,3.38,10
374,deepSeek-v3,in-front,behind,0,low,4.85,10
375,deepSeek-v3,in-front,in-front,1,low,3.35,10
376,deepSeek-v3,in-front,in-front,1,low,5.16,10
377,deepSeek-v3,in-front,in-front,1,low,3.75,10
378,deepSeek-v3,in-front,left,0,low,3.89,10
379,deepSeek-v3,in-front,in-front,1,low,5.84,10
380,deepSeek-v3,in-front,in-front,1,low,4.40,10
381,deepSeek-v3,in-front,left,0,low,3.69,10
382,deepSeek-v3,in-front,in-front,1,low,4.27,10
383,deepSeek-v3,in-front,in-front,1,low,3.10,10
384,deepSeek-v3,in-front,in-front,1,low,3.79,10
385,deepSeek-v3,in-front,in-front,1,low,4.40,10
386,deepSeek-v3,in-front,behind,0,low,4.11,10
387,deepSeek-v3,in-front,in-front,1,low,3.61,10
388,deepSeek-v3,in-front,in-front,1,low,4.26,10
389,deepSeek-v3,in-front,in-front,1,low,4.41,10
390,deepSeek-v3,in-front,in-front,1,low,3.79,10
391,deepSeek-v3,in-front,in-front,1,low,6.86,10
392,deepSeek-v3,in-front,in-front,1,low,3.38,10
393,deepSeek-v3,in-front,in-front,1,low,3.40,10
394,deepSeek-v3,in-front,left,0,low,4.54,10
395,deepSeek-v3,in-front,in-front,1,low,5.10,10
396,deepSeek-v3,in-front,right,0,low,3.14,10
397,deepSeek-v3,in-front,in-front,1,low,3.79,10
398,deepSeek-v3,in-front,in-front,1,low,4.81,10
399,deepSeek-v3,in-front,in-front,1,low,3.99,10
400,deepSeek-v3,in-front,in-front,1,low,3.28,10
401,deepSeek-v3,behind-right,right,0,low,4.30,10
402,deepSeek-v3,behind-right,behind,0,low,4.40,10
403,deepSeek-v3,behind-right,in-front,0,low,3.52,10
404,deepSeek-v3,behind-right,in-front,0,low,4.06,10
405,deepSeek-v3,behind-right,right,0,low,5.84,10
406,deepSeek-v3,behind-right,behind,0,low,5.74,10
407,deepSeek-v3,behind-right,right,0,low,4.69,10
408,deepSeek-v3,behind-right,in-front,0,low,5.33,10
409,deepSeek-v3,behind-right,right,0,low,3.70,10
410,deepSeek-v3,behind-right,right,0,low,3.69,10
411,deepSeek-v3,behind-right,right,0,low,6.65,10
412,deepSeek-v3,behind-right,behind,0,low,4.65,10
413,deepSeek-v3,behind-right,behind,0,low,3.91,10
414,deepSeek-v3,behind-right,in-front,0,low,4.40,10
415,deepSeek-v3,behind-right,right,0,low,4.48,10
416,deepSeek-v3,behind-right,left,0,low,6.32,10
417,deepSeek-v3,behind-right,in-front,0,low,8.00,10
418,deepSeek-v3,behind-right,in-front,0,low,5.62,10
419,deepSeek-v3,behind-right,in-front,0,low,4.35,10
420,deepSeek-v3,behind-right,in-front,0,low,6.09,10
421,deepSeek-v3,behind-right,in-front,0,low,4.40,10
422,deepSeek-v3,behind-right,right,0,low,6.66,10
423,deepSeek-v3,behind-right,in-front-right,0,low,5.53,10
424,deepSeek-v3,behind-right,behind,0,low,3.48,10
425,deepSeek-v3,behind-right,left,0,low,4.10,10
426,deepSeek-v3,behind-right,left,0,low,4.92,10
427,deepSeek-v3,behind-right,behind,0,low,3.54,10
428,deepSeek-v3,behind-right,behind,0,low,3.33,10
429,deepSeek-v3,behind-right,right,0,low,4.60,10
430,deepSeek-v3,behind-right,in-front,0,low,5.12,10
431,deepSeek-v3,behind-right,in-front,0,low,7.68,10
432,deepSeek-v3,behind-right,in-front,0,low,6.47,10
433,deepSeek-v3,behind-right,right,0,low,4.38,10
434,deepSeek-v3,behind-right,in-front,0,low,5.99,10
435,deepSeek-v3,behind-right,left,0,low,3.46,10
436,deepSeek-v3,behind-right,left,0,low,3.76,10
437,deepSeek-v3,behind-right,behind,0,low,6.22,10
438,deepSeek-v3,behind-right,in-front,0,low,4.89,10
439,deepSeek-v3,behind-right,in-front,0,low,4.25,10
440,deepSeek-v3,behind-right,right,0,low,4.40,10
441,deepSeek-v3,behind-right,behind,0,low,3.79,10
442,deepSeek-v3,behind-right,right,0,low,4.49,10
443,deepSeek-v3,behind-right,right,0,low,3.51,10
444,deepSeek-v3,behind-right,right,0,low,3.46,10
445,deepSeek-v3,behind-right,right,0,low,3.49,10
446,deepSeek-v3,behind-right,in-front,0,low,4.30,10
447,deepSeek-v3,behind-right,in-front,0,low,3.89,10
448,deepSeek-v3,behind-right,behind,0,low,5.08,10
449,deepSeek-v3,behind-right,right,0,low,4.55,10
450,deepSeek-v3,behind-right,behind,0,low,4.72,10
451,deepSeek-v3,in-front-right,in-front,0,low,4.49,10
452,deepSeek-v3,in-front-right,in-front,0,low,4.00,10
453,deepSeek-v3,in-front-right,left,0,low,6.93,10
454,deepSeek-v3,in-front-right,right,0,low,6.17,10
455,deepSeek-v3,in-front-right,in-front,0,low,5.90,10
456,deepSeek-v3,in-front-right,in-front-right,1,low,3.67,10
457,deepSeek-v3,in-front-right,right,0,low,3.89,10
458,deepSeek-v3,in-front-right,right,0,low,2.72,10
459,deepSeek-v3,in-front-right,in-front,0,low,8.19,10
460,deepSeek-v3,in-front-right,left,0,low,5.22,10
461,deepSeek-v3,in-front-right,in-front,0,low,4.58,10
462,deepSeek-v3,in-front-right,right,0,low,3.67,10
463,deepSeek-v3,in-front-right,behind,0,low,6.03,10
464,deepSeek-v3,in-front-right,in-front,0,low,4.81,10
465,deepSeek-v3,in-front-right,behind,0,low,4.34,10
466,deepSeek-v3,in-front-right,right,0,low,4.11,10
467,deepSeek-v3,in-front-right,behind,0,low,3.86,10
468,deepSeek-v3,in-front-right,behind,0,low,5.84,10
469,deepSeek-v3,in-front-right,in-front,0,low,4.03,10
470,deepSeek-v3,in-front-right,left,0,low,8.80,10
471,deepSeek-v3,in-front-right,left,0,low,5.22,10
472,deepSeek-v3,in-front-right,in-front-right,1,low,2.80,10
473,deepSeek-v3,in-front-right,right,0,low,3.75,10
474,deepSeek-v3,in-front-right,right,0,low,4.33,10
475,deepSeek-v3,in-front-right,right,0,low,3.87,10
476,deepSeek-v3,in-front-right,in-front-right,1,low,4.41,10
477,deepSeek-v3,in-front-right,in-front,0,low,5.20,10
478,deepSeek-v3,in-front-right,right,0,low,5.31,10
479,deepSeek-v3,in-front-right,left,0,low,5.13,10
480,deepSeek-v3,in-front-right,in-front,0,low,6.17,10
481,deepSeek-v3,in-front-right,in-front,0,low,4.83,10
482,deepSeek-v3,in-front-right,in-front-right,1,low,4.68,10
483,deepSeek-v3,in-front-right,in-front,0,low,5.34,10
484,deepSeek-v3,in-front-right,right,0,low,4.51,10
485,deepSeek-v3,in-front-right,right,0,low,4.64,10
486,deepSeek-v3,in-front-right,in-front,0,low,7.70,10
487,deepSeek-v3,in-front-right,in-front,0,low,5.80,10
488,deepSeek-v3,in-front-right,in-front,0,low,11.96,10
